intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2510000,0.07853812697518696,0.48994729650595353,0.07853812697518696,0.07809016362468352,1.646613545816733,1.0,1.4008458195018159,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.48994729650595353,2510000,0,29449000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9212074398774964,0.9772480628959574,0.9492277513867269,0.9772480628959574,False,4133,4133,52926
1846000,0.05776150693075503,0.5785020369790035,0.05776150693075503,0.06594112534482108,1.8905742145178766,1.0,1.2258271559739535,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.5785020369790035,1846000,1,27603000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9121218413628015,0.9824996761295425,0.947310758746172,0.9824996761295425,False,3490,7623,52926
1397000,0.04371225632842079,0.6304647952139899,0.042867423886855036,0.08236027661262896,3.181751824817518,3.0,3.823834567515042,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6428900138057985,1370000,2,26233000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9039584964250508,0.9858500450904331,0.944904270757742,0.9858500450904331,False,4359,11982,52926
1268000,0.03967583466316218,0.538004246284501,0.039644544572733816,0.059781581831236066,2.4972375690607733,2.0,2.150740099758712,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156055.1 [Clostridium] hiranonis DSM 13275 strain=DSM 13275, ASM15605v1",85e63a598e1ecdf1c4e921940b4078df,0.5384288747346072,1267000,3,24966000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9011377091117879,0.980227135165363,0.9406824221385754,0.980227135165363,False,3164,15146,52926
1365000,0.04271097343471322,0.4275618374558304,0.03786100941831722,0.03865774855458565,1.690909090909091,1.0,1.1664738132614867,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.4823321554770318,1210000,4,23756000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9032830355138387,0.9767543674508942,0.9400187014823664,0.9767543674508942,False,2046,17192,52926
1067000,0.03338652648706155,0.4531914893617021,0.033323946306204826,0.030325359936515136,1.5070422535211268,1.0,0.7692427732673408,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.45404255319148934,1065000,5,22691000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8961346409723353,0.974851801566833,0.9354932212695841,0.974851801566833,False,1605,18797,52926
1068000,0.033417816577489906,0.3132711405356606,0.03257298413592415,0.028908287042285454,1.4697406340057637,1.0,1.2433480373375683,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003434325.1 Lachnospiraceae bacterium AM25-17 strain=AM25-17, ASM343432v1",cc5902bf37702f57b9cf8323ece657aa,0.32139632861871803,1041000,6,21650000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8961617210734606,0.9640467478781034,0.9301042344757819,0.9640467478781034,False,1530,20327,52926
916000,0.028661722832378986,0.37205523964256704,0.028661722832378986,0.03994256131202056,2.3078602620087336,2.0,1.4429407313789504,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.37205523964256704,916000,7,20734000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8917344765347789,0.9686092822736615,0.9301718794042202,0.9686092822736615,False,2114,22441,52926
838000,0.0262210957789668,0.34564315352697095,0.026064645326824995,0.024713751275365604,1.5702280912364945,1.0,1.2309248792751595,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.34771784232365144,833000,8,19901000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8891780569332782,0.9664978008827653,0.9278379289080217,0.9664978008827653,False,1308,23749,52926
846000,0.02647141650239369,0.2669110296567811,0.025063362433117433,0.019801231908702716,1.3083645443196006,1.0,0.7435397653877917,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.2819060313228924,801000,9,19100000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8894506248664898,0.9599783334871481,0.9247144791768189,0.9599783334871481,False,1048,24797,52926
1110000,0.03473200037548108,0.38684719535783363,0.02503207234268907,0.029947473831387218,1.98125,2.0,1.1825389792729877,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900758995.1 Peptostreptococcaceae bacterium, ERS608571_11",1746167974b802f00bebeb801e45757d,0.5367504835589942,800000,10,18300000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8972774794723457,0.9801284195685245,0.9387029495204351,0.9801284195685245,False,1585,26382,52926
718000,0.022466284927563442,0.31604827894501564,0.022122093932851465,0.01730718361485848,1.2956152758132957,1.0,0.6055103022272067,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018383135.1 Lachnospiraceae bacterium, ASM1838313v1",ba2b0d2e72628a3e7efe8b3af4b04886,0.3209655789003129,707000,11,17593000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8847561479271353,0.9640050415179133,0.9243805947225243,0.9640050415179133,False,916,27298,52926
670000,0.020964360587002098,0.3034013605442177,0.020933070496573735,0.017118240562294523,1.3542600896860986,1.0,0.6270441712846033,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900543175.1 uncultured Fusobacterium sp., UMGS539",499c14474fcdb727bf3de72e4abeaee9,0.30385487528344673,669000,12,16924000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8827835784977041,0.9623029412191065,0.9225432598584054,0.9623029412191065,False,906,28204,52926
645000,0.020182108326293063,0.23702613176297388,0.0201508182358647,0.015228810036654952,1.2515527950310559,1.0,0.5363327962475324,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.23739418476260582,644000,13,16280000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.881701340471722,0.9546713147969415,0.9181863276343317,0.9546713147969415,False,806,29010,52926
577000,0.018054382177164492,0.167601246105919,0.0168340686504584,0.012130143974606053,1.1933085501858736,1.0,0.6156205663787196,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850355.1 Firmicutes bacterium, ASM1785035v1",cbf42449e7127ede27d9af5f3ebc5bb8,0.17975077881619939,538000,14,15742000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8785383620486302,0.9461437436641938,0.912341052856412,0.9461437436641938,False,642,29652,52926
407000,0.012735066804343064,0.21360759493670886,0.012672486623486343,0.008634697502172845,1.128395061728395,1.0,0.3489789579072544,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018363715.1 Eubacterium sp., ASM1836371v1",e5b574a9a28bd1032738f4e23a1a51c8,0.21466244725738395,405000,15,15337000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8687023719568504,0.951576579256723,0.9101394756067867,0.951576579256723,False,457,30109,52926
401000,0.012547326261772896,0.17023096663815226,0.012453455990487812,0.008559120281147262,1.1381909547738693,1.0,0.3730880825021332,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.17151411462788707,398000,16,14939000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8682862859094597,0.9447132263098718,0.9064997561096657,0.9447132263098718,False,453,30562,52926
318000,0.009950248756218905,0.15281114848630467,0.009950248756218905,0.00719873030268677,1.1981132075471699,1.0,0.4775424111842306,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_004155625.1 Bifidobacterium pseudolongum subsp. globosum strain=2009B, ASM415562v1",e8ccf0e2d189dca0e240ac909f336b7e,0.15281114848630467,318000,17,14621000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8618148992695003,0.9412010882216362,0.9015079937455682,0.9412010882216362,False,381,30943,52926
946000,0.029600425545229826,0.10155979202772963,0.009167996495509872,0.008162339870762952,1.4744027303754266,1.0,1.017019033716356,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905197675.1 uncultured Blautia sp., ERR1190610-mag-bin.6",ca695ec76e3ea2c2c3be31666bc2ead6,0.32790294627383015,293000,18,14328000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8926619655550223,0.9646702410537163,0.9286661033043693,0.9646702410537163,False,432,31375,52926
1045000,0.032698144497637596,0.11995002082465639,0.009011546043368065,0.011034274269735102,2.0277777777777777,1.0,1.6220890356284923,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_016694795.1 Peptacetobacter hiranonis strain=DGF055142, ASM1669479v1",7de259371e66a34b32d184454b1d69e5,0.4352353186172428,288000,19,14040000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8955325805015585,0.9735223796858431,0.9345274800937008,0.9735223796858431,False,584,31959,52926
1745000,0.05460120779749054,0.07248596222562532,0.00888638568165462,0.009182632354608321,1.7112676056338028,1.0,1.5658367961090955,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850315.1 [Ruminococcus] gnavus, ASM1785031v1",a615b98921938e156f21bd8feca172c8,0.4453802960694232,284000,20,13756000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9104677952624861,0.9742462480068923,0.9423570216346893,0.9742462480068923,False,486,32445,52926
261000,0.008166713601802308,0.10942760942760943,0.008135423511373948,0.005384876998072781,1.0961538461538463,1.0,0.3198326115459211,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018369555.1 [Clostridium] spiroforme, ASM1836955v1",2b9c9159422be9fadc433f24ab51126b,0.10984848484848485,260000,21,13496000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8563409018008483,0.9312319614049819,0.8937864316029152,0.9312319614049819,False,285,32730,52926
500000,0.01564504521418067,0.07802937576499389,0.00797897305923214,0.007274307523712353,1.5098039215686274,1.0,1.1943092025757693,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905188035.1 Firmicutes bacterium, ERR1430529-mag-bin.26",924bba47b190b093ffd2edb12262cf8b,0.15299877600979192,255000,22,13241000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8744884766588336,0.9412383449180702,0.9078634107884519,0.9412383449180702,False,385,33115,52926
238000,0.007447041521949999,0.11880687563195147,0.0073531712506649145,0.00481804784038091,1.0851063829787233,1.0,0.27903993720434045,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000384195.1 Allobaculum stercoricanis DSM 13633 strain=DSM 13633, ASM38419v1",a63dffac6b0226792a0d92b39497fe32,0.12032355915065723,235000,23,13006000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8537963922288654,0.9339720775787229,0.8938842349037941,0.9339720775787229,False,255,33370,52926
347000,0.010857661378641385,0.05485611510791367,0.005726086548390125,0.0038355439670483315,1.1092896174863387,1.0,0.38985921271556206,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900766005.1 uncultured Bacteroides sp., SRS295019_2",24e5a198308319a8b4e51d7f4d35b209,0.10401678657074341,183000,24,12823000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8642445601282008,0.9295947431534748,0.8969196516408378,0.9295947431534748,False,203,33573,52926
2439000,0.0763165305547733,0.035004916420845626,0.0055696360962483185,0.005139251029739636,1.5280898876404494,1.0,0.7583229225346946,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020827715.1 Phocaeicola vulgatus strain=FSDTA11B14, ASM2082771v1",a6a9b025b58d95f319e518d10a6182a2,0.479646017699115,178000,25,12645000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.9203551340692928,0.9765784217171796,0.9484667778932362,0.9765784217171796,False,272,33845,52926
362000,0.011327012735066805,0.06847697756788666,0.005444475734534873,0.004364584514227412,1.3275862068965518,1.0,0.5888210811077307,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900544395.1 uncultured Ruminococcus sp., UMGS669",6b0563358129ee256a28e47d42807e90,0.14246359700905156,174000,26,12471000,fastq_host_removed/Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,Toti_MySeq_20220331_I3_S11_L001_unmapped.fastq,e5fdbf16,31959000,31,DNA,1000,31959,True,0.8654251831847702,0.9390746692649652,0.9022499262248678,0.9390746692649652,False,231,34076,52926
