intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3202000,0.10179298067141404,0.6250243997657623,0.10179298067141404,0.11119138109746521,2.211118051217989,2.0,2.2927038633024974,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.6250243997657623,3202000,0,28254000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.9289469171328654,0.984954188452556,0.9569505527927107,0.984954188452556,False,7080,7080,63674
2457000,0.07810910478128179,0.7699780633030398,0.07810910478128179,0.14198888086189027,3.6796906796906796,3.0,2.25473016694441,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7699780633030398,2457000,1,25797000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.921044680698337,0.9916034095008174,0.9563240450995771,0.9916034095008174,False,9041,16121,63674
1782000,0.05665055951169888,0.5898033988670444,0.05626907426246185,0.0725570876652951,2.610169491525424,2.0,2.8271301602551016,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.5938020659780073,1770000,2,24027000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.9115505989413701,0.9833273518426516,0.9474389753920109,0.9833273518426516,False,4620,20741,63674
1596000,0.05073753814852493,0.5863084284136916,0.05064216683621567,0.05623959543926878,2.247959824231011,2.0,1.219494268468631,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.5874125874125874,1593000,3,22434000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.9083148865072372,0.9829842433487211,0.9456495649279792,0.9829842433487211,False,3581,24322,63674
1356000,0.04310783316378433,0.5774165953806673,0.04291709053916582,0.047491911926374974,2.24,2.0,1.3019188118283693,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.5799828913601369,1350000,4,21084000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.9035525701612586,0.9825807051947627,0.9430666376780106,0.9825807051947627,False,3024,27346,63674
1359000,0.04320320447609359,0.6028531983433042,0.041645473041709055,0.05823413010019788,2.830534351145038,3.0,1.6323024121928305,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6254026691210308,1310000,5,19774000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.9036169854273545,0.9849734119045337,0.944295198665944,0.9849734119045337,False,3708,31054,63674
870000,0.02765768056968464,0.35337124289195776,0.02765768056968464,0.02914847504475924,2.1333333333333333,2.0,1.2956750928995096,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.35337124289195776,870000,6,18904000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.8907093108396211,0.967000754706311,0.9288550327729661,0.967000754706311,False,1856,32910,63674
838000,0.026640386571719226,0.3548936170212766,0.02651322482197355,0.018217796902974526,1.3908872901678657,1.0,0.6483429749721781,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.3565957446808511,834000,7,18070000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.8896332055881279,0.9672841458004321,0.92845867569428,0.9672841458004321,False,1160,34070,63674
875000,0.027816632756866733,0.2547703180212014,0.02292090539165819,0.016411722210007224,1.449375866851595,1.0,0.9246225148263656,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.30918727915194344,721000,8,17349000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.8908739830056681,0.9628431300886334,0.9268585565471508,0.9628431300886334,False,1045,35115,63674
614000,0.019519328585961344,0.2780045351473923,0.019487538148524924,0.012972327794704275,1.3474714518760196,1.0,0.6398773597197396,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900543175.1 uncultured Fusobacterium sp., UMGS539",499c14474fcdb727bf3de72e4abeaee9,0.2784580498866213,613000,9,16736000,fastq_host_removed/Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,Toti_MySeq_20220331_Z3_S15_L001_unmapped.fastq,339ccca7,31456000,31,DNA,1000,31456,True,0.880752137093735,0.9595973171101368,0.9201747271019359,0.9595973171101368,False,826,35941,63674
