intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3901000,0.04130839933923504,0.7614678899082569,0.04130839933923504,0.08928589526085468,11.291976416303513,11.0,10.71119363207465,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.7614678899082569,3901000,0,90535000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.902310635372964,0.9912479667434635,0.9467793010582137,0.9912479667434635,False,44050,44050,493359
2774000,0.029374391122029733,0.8693199623942338,0.029374391122029733,0.06658437365083032,11.842105263157896,11.0,7.65945236712535,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.8693199623942338,2774000,1,87761000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.89244126076969,0.9954926395703122,0.9439669501700011,0.9954926395703122,False,32850,76900,493359
2392000,0.02532932356304799,0.8185581234908589,0.02512812910330806,0.031255130645229945,6.498103666245259,6.0,22.248862918491433,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209445.1 Lachnospiraceae bacterium 9_1_43BFAA strain=9_1_43BFAA, Lach_bact_9_1_43BFAA_V1",332c8c5114c792ebb577e284268ee3a9,0.8251121076233184,2373000,2,85388000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8881861298496172,0.9938180257841835,0.9410020778169004,0.9938180257841835,False,15420,92320,493359
2281000,0.02415392435088314,0.8056537102473498,0.024143335168791562,0.04569897376960793,9.88859649122807,7.0,10.853645670739054,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.8060070671378092,2280000,3,83108000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8868257869557378,0.9930672794607323,0.9399465332082351,0.9930672794607323,False,22546,114866,493359
2142000,0.02268202804015418,0.6997667444185272,0.022237282392308017,0.016614676128336565,3.9033333333333333,3.0,4.294147549235259,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.7137620793068977,2100000,4,81008000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8850289562131624,0.9891813473403732,0.9371051517767678,0.9891813473403732,False,8197,123063,493359
2014000,0.021326612732432547,0.6856152512998267,0.02094540217713584,0.023220413532539185,5.791708796764408,5.0,4.691934435642243,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905197675.1 uncultured Blautia sp., ERR1190610-mag-bin.6",ca695ec76e3ea2c2c3be31666bc2ead6,0.6980935875216637,1978000,5,79030000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8832715747257207,0.9884733306888164,0.9358724527072686,0.9884733306888164,False,11456,134519,493359
1938000,0.02052183489347283,0.6336079077429984,0.0203629971620992,0.008010394053822876,2.0551222048881956,2.0,1.3076352933708166,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365975.1 Firmicutes bacterium, ASM1836597v1",2424bd328a744795834549d86a3ccaed,0.6385502471169687,1923000,6,77107000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8821762488699821,0.9856346670627161,0.933905457966349,0.9856346670627161,False,3952,138471,493359
1916000,0.020288872887458172,0.7892116182572614,0.02014062433817612,0.0323679105884356,8.39589905362776,7.0,10.141970349609316,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.7950207468879668,1902000,7,75205000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8818514164400252,0.9926277266746792,0.9372395715573523,0.9926277266746792,False,15969,154440,493359
1871000,0.019812359693337285,0.6867868973132131,0.01975941378287941,0.018984147446382858,5.019292604501608,5.0,2.399904591958324,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.6886271623113729,1866000,8,73339000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8811755904323055,0.988038078097911,0.9346068342651083,0.988038078097911,False,9366,163806,493359
1833000,0.019409970773857428,0.8122485471613768,0.01924054386039222,0.013075671063059556,3.550357732526142,3.0,2.564483968135784,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018383135.1 Lachnospiraceae bacterium, ASM1838313v1",ba2b0d2e72628a3e7efe8b3af4b04886,0.819400983459991,1817000,9,71522000,fastq_host_removed/Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,Toti_MySeq_20220201_I2_S10_L001_unmapped.fastq,af05ca22,94436000,31,DNA,1000,94436,True,0.8805925282244009,0.9935953809963958,0.9370939546103983,0.9935953809963958,False,6451,170257,493359
