intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
1949000,0.06111825394336605,0.6107803196490128,0.06111825394336605,0.07615732028603689,2.0764494612621855,2.0,1.296798961905723,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.6107803196490128,1949000,0,29940000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9137854189112717,0.9842219936325394,0.9490037062719056,0.9842219936325394,False,4047,4047,53140
1376000,0.043149675436670955,0.6221813161527842,0.04239706481858948,0.07310876928867144,2.8735207100591715,2.0,4.076321802669682,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6332259549010585,1352000,1,28588000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9035808480456549,0.9853684846553163,0.9444746663504856,0.9853684846553163,False,3885,7932,53140
1334000,0.04183260685502838,0.451879958606416,0.04107999623694691,0.04053443733534061,1.6442748091603054,1.0,2.2894100811999083,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209445.1 Lachnospiraceae bacterium 9_1_43BFAA strain=9_1_43BFAA, Lach_bact_9_1_43BFAA_V1",332c8c5114c792ebb577e284268ee3a9,0.4601586754053122,1310000,2,27278000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9026777540122711,0.9752726652624574,0.9389752096373642,0.9752726652624574,False,2154,10086,53140
1302000,0.04082912603091975,0.5531914893617021,0.040766408479412965,0.0429619872036131,1.7561538461538462,1.0,0.9733766640810303,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.5540425531914893,1300000,3,25978000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9019710185524764,0.9811314507035073,0.9415512346279918,0.9811314507035073,False,2283,12369,53140
1221000,0.03828906519489479,0.23814171383954713,0.0382577064191414,0.02813323296951449,1.2254098360655739,1.0,0.5499719032182292,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.23833691196564513,1220000,4,24758000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9001040883413783,0.9547933752575375,0.927448731799458,0.9547933752575375,False,1495,13864,53140
1328000,0.04164445420050801,0.4120141342756184,0.03656433252845809,0.03488897252540459,1.5900514579759863,1.0,0.9783438051756967,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.46925795053003533,1166000,5,23592000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.9025464997546718,0.9758888937317377,0.9392176967432048,0.9758888937317377,False,1854,15718,53140
1138000,0.03568628680736304,0.48280254777070064,0.03565492803160965,0.04375235227700414,2.044854881266491,2.0,2.3300100220332114,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156055.1 [Clostridium] hiranonis DSM 13275 strain=DSM 13275, ASM15605v1",85e63a598e1ecdf1c4e921940b4078df,0.4832271762208068,1137000,6,22455000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.8980623622992274,0.97681278198398,0.9374375721416037,0.97681278198398,False,2325,18043,53140
1160000,0.03637617987393772,0.36954348550483174,0.034776882310514595,0.0311441475348137,1.4923354373309288,1.0,0.8984431235105146,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.3865378207264245,1109000,7,21346000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.8986172369107605,0.9698031997914754,0.934210218351118,0.9698031997914754,False,1655,19698,53140
1022000,0.03204866881996927,0.4151096669374492,0.03204866881996927,0.06441475348136996,3.3493150684931505,3.0,1.9389645895675391,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.4151096669374492,1022000,8,20324000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.8949531941954786,0.972036722671571,0.9334949584335248,0.972036722671571,False,3423,23121,53140
928000,0.02910094389915018,0.3817427385892116,0.02885007369312302,0.02768159578471961,1.5989130434782608,1.0,1.291695428262826,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.38506224066390043,920000,9,19404000,fastq_host_removed/Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,Toti_MySeq_20220331_MN1_S5_L001_unmapped.fastq,acab064f,31889000,31,DNA,1000,31889,True,0.8921720537403085,0.9696835543440868,0.9309278040421977,0.9696835543440868,False,1471,24592,53140
