intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3456000,0.05891076451035541,0.6746047237946515,0.05891076451035541,0.06305763528790566,2.6953125,2.0,3.0055968270217166,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.6746047237946515,3456000,0,55209000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.9127017010772623,0.9873825866813121,0.9500421438792872,0.9873825866813121,False,9315,9315,147722
2481000,0.04229097417540271,0.7774992165465371,0.04229097417540271,0.06208283126413127,3.6964933494558645,3.0,2.5180092560431246,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7774992165465371,2481000,1,52728000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.9029951325621334,0.9919143934549232,0.9474547630085283,0.9919143934549232,False,9171,18486,147722
2034000,0.03467143952953209,0.6027685826060788,0.03414301542657462,0.04186241724320006,3.08736894658013,2.0,9.009999172560448,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003434325.1 Lachnospiraceae bacterium AM25-17 strain=AM25-17, ASM343432v1",cc5902bf37702f57b9cf8323ece657aa,0.6120975022569967,2003000,2,50725000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8972269675505821,0.9842903910248567,0.9407586792877194,0.9842903910248567,False,6184,24670,147722
1911000,0.032574789056507285,0.6749116607773852,0.03255774311770221,0.04234981925508726,3.275392670157068,2.0,3.3529812830604353,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.6752650176678445,1910000,3,48815000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8954233990376363,0.9874137472990194,0.9414185731683279,0.9874137472990194,False,6256,30926,147722
1791000,0.030529276399897724,0.7608510638297873,0.030478138583482486,0.04161871623725647,3.4384787472035794,3.0,1.8996397665970537,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.762127659574468,1788000,4,47027000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8935521156874227,0.991275660339576,0.9424138880134993,0.991275660339576,False,6148,37074,147722
1755000,0.029915622602914856,0.6245434623813002,0.02914855535668627,0.02733512950000677,2.3614035087719296,2.0,2.0204586115343615,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209425.1 Lachnospiraceae bacterium 6_1_63FAA strain=6_1_63FAA, Lach_bact_6_1_63FAA_V1",e955d8fa2bf07572c376eaf209ad2bf5,0.6409788166544923,1710000,5,45317000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8929670230210393,0.9857553683139765,0.9393611956675079,0.9857553683139765,False,4038,41112,147722
1528000,0.026046194494161765,0.6484076433121019,0.026029148555356686,0.05345175397029556,5.170923379174853,4.0,6.295932148841261,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156055.1 [Clostridium] hiranonis DSM 13275 strain=DSM 13275, ASM15605v1",85e63a598e1ecdf1c4e921940b4078df,0.648832271762208,1527000,6,43790000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8889861128210591,0.9861426819475692,0.9375643973843142,0.9861426819475692,False,7896,49008,147722
1519000,0.02589278104491605,0.5576002944423997,0.02582459728969573,0.022373106240099645,2.1815181518151814,2.0,1.2356322811253195,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.5590725064409275,1515000,7,42275000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8888167206957032,0.9814175294891858,0.9351171250924445,0.9814175294891858,False,3305,52313,147722
1529000,0.026063240432966844,0.4985172981878089,0.025790505412085572,0.017059070416051772,1.6655651024454725,1.0,0.8819164157299967,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365975.1 Firmicutes bacterium, ASM1836597v1",2424bd328a744795834549d86a3ccaed,0.5037891268533773,1513000,8,40762000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8890048745318941,0.9781267185134215,0.9335657965226578,0.9781267185134215,False,2520,54833,147722
1514000,0.02580755135089065,0.6199170124481328,0.025466632574789056,0.02247464832590948,2.2222222222222223,2.0,2.598555646367913,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.6282157676348548,1494000,9,39268000,fastq_host_removed/Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,Toti_MySeq_20220201_MN3_S7_L001_unmapped.fastq,f66909d2,58665000,31,DNA,1000,58665,True,0.8887221937968024,0.9851160201203489,0.9369191069585756,0.9851160201203489,False,3320,58153,147722
