intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2954000,0.09273851756506452,0.5766152644934609,0.09273851756506452,0.1002411867710708,2.05416384563304,2.0,1.9396212510160147,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.5766152644934609,2954000,0,28899000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.9261595542670417,0.9823961448297248,0.9542778495483832,0.9823961448297248,False,6068,6068,60534
2450000,0.07691583210372649,0.7677843936070198,0.07691583210372649,0.14773515710179402,3.650204081632653,3.0,2.198443317344156,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7677843936070198,2450000,1,26449000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.9205873947268576,0.9915121519928652,0.9560497733598614,0.9915121519928652,False,8943,15011,60534
1836000,0.05763978275201708,0.607464178607131,0.05723165792860955,0.07020847788019956,2.3313219967087218,2.0,2.6431461076009644,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.6117960679773409,1823000,2,24626000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.9120597726510051,0.9842747510124968,0.9481672618317509,0.9842747510124968,False,4250,19261,60534
1592000,0.04997959375882963,0.5844681634155319,0.049854016890088844,0.06105659629299237,2.327455919395466,2.0,1.3344219500413332,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.5859403754140596,1588000,3,23038000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.9078739850855511,0.9829046752121966,0.9453893301488738,0.9829046752121966,False,3696,22957,60534
1311000,0.04115781872978997,0.5784629544408652,0.03946253100178947,0.04998843625070209,2.407319013524264,2.0,1.4363871923437006,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6033133916244823,1257000,4,21781000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.9022043454107658,0.9838315391264297,0.9430179422685978,0.9838315391264297,False,3026,25983,60534
1190000,0.03735911845038144,0.5059880239520959,0.037139358930085076,0.03923414940364093,2.007607776838546,2.0,1.1457339484581837,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.5089820359281437,1183000,5,20598000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.8993904629879028,0.9784503408258568,0.9389204019068798,0.9784503408258568,False,2375,28358,60534
907000,0.0284745549869714,0.3683996750609261,0.0284745549869714,0.03298972478276671,2.201764057331863,2.0,1.294580841909243,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.3683996750609261,907000,6,19691000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.8915460340519603,0.9683008163920326,0.9299234252219964,0.9683008163920326,False,1997,30355,60534
1028000,0.03227325526637993,0.30848056537102475,0.027407151602674786,0.021343377275580666,1.479954180985109,1.0,0.9093501815961155,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.36325088339222616,873000,7,18818000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.8951548189362883,0.967861286117381,0.9315080525268347,0.967861286117381,False,1292,31647,60534
798000,0.0250525853137852,0.30015082956259426,0.024989796879414813,0.016321406151914627,1.2412060301507537,1.0,0.5083331246257498,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000435655.1 Clostridium sp. CAG:299, MGS299",66b2f247d04c271fed49bd9ace81c28a,0.3009049773755656,796000,8,18022000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.8878714316361574,0.9620001528014048,0.9249357922187811,0.9620001528014048,False,988,32635,60534
705000,0.022132923115562114,0.2978723404255319,0.02197595202963614,0.014768559817623154,1.2771428571428571,1.0,0.545415026397704,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.3,700000,9,17322000,fastq_host_removed/Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,Toti_MySeq_20220331_Z2_S14_L001_unmapped.fastq,5fd282b5,31853000,31,DNA,1000,31853,True,0.8843295841562742,0.9619066865998681,0.9231181353780711,0.9619066865998681,False,894,33529,60534
