intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2824000,0.002952859851039513,0.7544750200374032,0.002952859851039513,0.01239084113050896,16.10481586402266,3.0,144.46542683935928,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_013302185.1 Blautia producta strain=MSK.4.13, ASM1330218v1",d6e0d2138df2ebca1fa9e1ade34765c8,0.7544750200374032,2824000,0,953537000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8286954038751162,0.9909530077319734,0.9098242058035448,0.9909530077319734,False,45480,45480,3670453
2783000,0.0029099890104259795,0.7295878183250197,0.0029058064893905124,0.0024822549151290044,3.278517452320979,3.0,3.521814376060376,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020097255.1 Erysipelatoclostridium ramosum strain=FDAARGOS_1519, ASM2009725v1",a9ae12c9613585a6c5f8cf95f5708c40,0.730637962719874,2779000,1,950758000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8283045433294391,0.9899272921681337,0.9091159177487864,0.9899272921681337,False,9111,54591,3670453
2702000,0.002825292959457778,0.8228782287822878,0.0027981065727272444,0.008370901357407383,11.481689088191331,3.0,50.31376923592047,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_013302405.1 Blautia caecimuris strain=MSK.19.25, ASM1330240v1",8208804385e26227fd39890c90c4756e,0.8308733087330873,2676000,2,948082000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8275156987945148,0.9940411168569971,0.9107784078257559,0.9940411168569971,False,30725,85316,3670453
2689000,0.002811699766092511,0.83296772171733,0.002779285228067644,0.023542053256096727,32.50940556809631,27.0,32.836887766915495,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.8426825446568473,2658000,3,945424000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.827386967059344,0.9944937645469598,0.9109403658031519,0.9944937645469598,False,86410,171726,3670453
2650000,0.0027709201859967103,0.8260056127221702,0.0027698745557378436,0.005280819560964273,7.317100792751982,4.0,45.391803978012256,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902166095.1 Clostridium perfringens strain=4928STDY7387917, 26009_2#27",37a6575611f2a5739a6e545f076a24a6,0.8263174306205177,2649000,4,942775000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8269971264700935,0.9938648239539182,0.9104309752120059,0.9938648239539182,False,19383,191109,3670453
2660000,0.0027813764885853774,0.8972059330803726,0.002719684303312243,0.044106817332901414,62.24221453287197,68.0,43.039297891047894,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209445.1 Lachnospiraceae bacterium 9_1_43BFAA strain=9_1_43BFAA, Lach_bact_9_1_43BFAA_V1",332c8c5114c792ebb577e284268ee3a9,0.9175577785443256,2601000,5,940174000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8270976122663495,0.9972283730008096,0.9121629926335795,0.9972283730008096,False,161892,353001,3670453
2544000,0.002660083378556842,0.8332784184514004,0.002644398924673842,0.0041539831731941534,6.028865164096481,5.0,6.740190442243817,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365975.1 Firmicutes bacterium, ASM1836597v1",2424bd328a744795834549d86a3ccaed,0.8382207578253706,2529000,6,937645000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8259088215055729,0.994323470178292,0.9101161458419325,0.994323470178292,False,15247,368248,3670453
2572000,0.0026893610258051093,0.7727556109725686,0.0025921174117305074,0.0031096979037737306,4.604275917708754,3.0,15.48689141949274,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902374485.1 Lachnospiraceae bacterium, MGYG-HGUT-01379",dfe134f05ca6ac720af7abe3ba695815,0.8017456359102244,2479000,7,935166000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8262005030265194,0.9928974757820878,0.9095489894043036,0.9928974757820878,False,11414,379662,3670453
2463000,0.002575387327588641,0.9264705882352942,0.0025691135460354404,0.005802553526771764,8.668294668294669,8.0,4.1572009772522005,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000435655.1 Clostridium sp. CAG:299, MGS299",66b2f247d04c271fed49bd9ace81c28a,0.9287330316742082,2457000,8,932709000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8250471949259466,0.9976178755405563,0.9113325352332514,0.9976178755405563,False,21298,400960,3670453
2362000,0.0024697786714431057,0.763013255738765,0.0024676874109253724,0.003983704463726957,6.195762711864407,4.0,17.02855972923632,/mnt/d/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_015550185.1 Romboutsia sp. 1001285H_161024_C4 strain=1001285H_161024_C4, ASM1555018v1",5c0432b427a883d2ac014513348f6939,0.7636598771419334,2360000,9,930349000,dorado_super_accurate/merged_passed.fastq.gz,merged_passed.fastq.gz,8eb39a40,956361000,31,DNA,1000,956361,True,0.8239335638824731,0.9913398852243023,0.9076367245533876,0.9913398852243023,False,14622,415582,3670453
