intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3905000,0.14953664700926705,0.7622486824126489,0.14953664700926705,0.49840855926678684,13.313188220230474,13.0,7.845302807085756,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.7622486824126489,3905000,0,22209000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9405436508854436,0.991280737711665,0.9659121942985542,0.991280737711665,False,51988,51988,104308
1928000,0.07383012943248832,0.49790167865707435,0.06360572872788542,0.036948268589178206,2.3202889825406383,2.0,1.8156464694206178,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900766005.1 uncultured Bacteroides sp., SRS295019_2",24e5a198308319a8b4e51d7f4d35b209,0.5779376498800959,1661000,1,20548000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9193722846928798,0.9824687412801884,0.9509205129865341,0.9824687412801884,False,3854,55842,104308
1612000,0.061729340583595006,0.7310657596371882,0.061729340583595006,0.06264140813743913,4.053349875930521,3.0,2.9427342401426473,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900543175.1 uncultured Fusobacterium sp., UMGS539",499c14474fcdb727bf3de72e4abeaee9,0.7310657596371882,1612000,2,18936000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9140787255753408,0.9899459840922852,0.952012354833813,0.9899459840922852,False,6534,62376,104308
1610000,0.06165275331239948,0.7433056325023084,0.06165275331239948,0.044349426697856346,2.8732919254658387,2.0,2.2140364690329957,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900110235.1 Megamonas sp. Calf98-2 strain=Calf98-2, IMG-taxon 2651870363 annotated assembly",84f38a6d24c77784d0e7ad2456e549bf,0.7433056325023084,1610000,3,17326000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9140421199591119,0.9904763506112256,0.9522592352851688,0.9904763506112256,False,4626,67002,104308
1204000,0.04610553725970744,0.5149700598802395,0.04610553725970744,0.02296084672316601,1.989202657807309,2.0,1.1787358911658303,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.5149700598802395,1204000,4,16122000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9055141910289041,0.9788195715750694,0.9421668813019868,0.9788195715750694,False,2395,69397,104308
755000,0.028911694876311556,0.2880579931323922,0.028911694876311556,0.009989646048241745,1.3801324503311259,1.0,0.705608550235553,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018368995.1 Sutterella wadsworthensis, ASM1836899v1",d102750e3a18d8ce1336a0ac2ad3dce2,0.2880579931323922,755000,5,15367000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.8919843020818199,0.9606470838231461,0.926315692952483,0.9606470838231461,False,1042,70439,104308
450000,0.017232136018993642,0.18308132407029015,0.017155548747798115,0.005090692947808413,1.1852678571428572,1.0,0.4268415142093737,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_019012965.1 Erysipelotrichaceae bacterium, ASM1901296v1",d530262de7110fe04ed0573e215b9b39,0.18389865140988967,448000,6,14919000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.8772183611309796,0.9468402844767173,0.9120293228038485,0.9468402844767173,False,531,70970,104308
448000,0.017155548747798115,0.22453117080587937,0.016964080569809296,0.005982283238102543,1.4085778781038374,1.0,2.946876298536905,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_021531595.1 Fusobacterium perfoetens strain=An877, ASM2153159v1",66ea04af98a58757d2acf4ebf6dfc894,0.22706538266599088,443000,7,14476000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.877092323801965,0.9533023752683986,0.9151973495351817,0.9533023752683986,False,624,71594,104308
399000,0.015279160603507697,0.1598173515981735,0.013402772459217277,0.00543582467308356,1.62,1.0,2.45325439831607,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365155.1 Fusobacterium sp., ASM1836515v1",c6fe62fb74dd8457a7de7f43b285b02d,0.1821917808219178,350000,8,14126000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.873821174553909,0.9465555139260526,0.9101883442399807,0.9465555139260526,False,567,72161,104308
1375000,0.05265374894692502,0.122568093385214,0.01206249521329555,0.01075660543774207,3.5619047619047617,3.0,2.2207841151646868,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_905213925.1 uncultured Fusobacterium sp., SRR7721872-mag-bin.6",9fa303276d44cd196f9a9fcc9502b0b0,0.5350194552529183,315000,9,13811000,fastq_host_removed/Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,Toti_MySeq_20220201_Q3_S3_L001_unmapped.fastq,a202599f,26114000,31,DNA,1000,26114,True,0.9094017462685404,0.9800262946712511,0.9447140204698958,0.9800262946712511,False,1122,73283,104308
