read_id	length	mean_Q
ERR14294175.1	1599	37.1482
ERR14294175.2	1523	36.6993
ERR14294175.3	1627	30.8199
ERR14294175.4	1572	29.7156
ERR14294175.5	1609	30.6855
ERR14294175.6	1618	37.4203
ERR14294175.7	1618	27.3164
ERR14294175.8	1634	36.7956
ERR14294175.9	1597	34.1309
ERR14294175.10	1607	35.0778
ERR14294175.11	1588	38.5076
ERR14294175.12	1638	34.3687
ERR14294175.13	570	24.9649
ERR14294175.14	1640	38.2244
ERR14294175.15	1585	35.6814
ERR14294175.16	1642	31.1766
ERR14294175.17	1594	28.4197
ERR14294175.18	1586	31.6551
ERR14294175.19	1605	37.6561
ERR14294175.20	1585	35.0675
ERR14294175.21	1653	36.6570
ERR14294175.22	1610	35.2733
ERR14294175.23	1592	36.7494
ERR14294175.24	1586	35.1400
ERR14294175.25	1541	32.2927
ERR14294175.26	1584	37.6496
ERR14294175.27	1639	35.6522
ERR14294175.28	1609	37.0423
ERR14294175.29	1633	34.0570
ERR14294175.30	1598	31.6458
ERR14294175.31	1534	35.3149
ERR14294175.32	1625	32.5218
ERR14294175.33	1627	37.1844
ERR14294175.34	1559	37.5439
ERR14294175.35	1619	35.6485
ERR14294175.36	1607	35.6577
ERR14294175.37	1543	34.9423
ERR14294175.38	1596	34.9229
ERR14294175.39	1634	33.7485
ERR14294175.40	1612	38.5310
ERR14294175.41	1118	32.2352
ERR14294175.42	1575	25.9219
ERR14294175.43	1595	39.4483
ERR14294175.44	1602	36.5836
ERR14294175.45	1585	34.6461
ERR14294175.46	1597	37.7044
ERR14294175.47	1595	37.4514
ERR14294175.48	1607	35.7063
ERR14294175.49	1589	36.3713
ERR14294175.50	1576	37.6904
ERR14294175.51	1617	37.7403
ERR14294175.52	190	30.7526
ERR14294175.53	1617	35.8961
ERR14294175.54	1635	37.7052
ERR14294175.55	1630	37.0288
ERR14294175.56	1649	33.6143
ERR14294175.57	1551	34.3901
ERR14294175.58	1607	37.2271
ERR14294175.59	1583	36.7947
ERR14294175.60	1594	34.1317
ERR14294175.61	1635	25.8869
ERR14294175.62	1611	38.2148
ERR14294175.63	1615	36.3090
ERR14294175.64	1578	33.8561
ERR14294175.65	1530	33.6627
ERR14294175.66	1488	34.6767
ERR14294175.67	1639	35.8322
ERR14294175.68	1588	39.4112
ERR14294175.69	1612	38.2916
ERR14294175.70	1573	38.2702
ERR14294175.71	1602	36.5680
ERR14294175.72	1603	35.7991
ERR14294175.73	1547	34.4221
ERR14294175.74	1587	29.7290
ERR14294175.75	1550	36.4852
ERR14294175.76	1576	34.6885
ERR14294175.77	1604	35.9988
ERR14294175.78	1633	37.9510
ERR14294175.79	1604	37.7382
ERR14294175.80	1579	36.1938
ERR14294175.81	1580	38.5582
ERR14294175.82	1610	39.2348
ERR14294175.83	1598	35.9812
ERR14294175.84	1613	33.0366
ERR14294175.85	1102	29.1570
ERR14294175.86	1626	34.8456
ERR14294175.87	1732	27.8060
ERR14294175.88	1597	36.1735
ERR14294175.89	1613	36.4960
ERR14294175.90	1635	37.3180
ERR14294175.91	1553	33.1269
ERR14294175.92	1636	37.0226
ERR14294175.93	1609	38.2766
ERR14294175.94	1606	36.1177
ERR14294175.95	1625	31.7582
ERR14294175.96	1625	31.1372
ERR14294175.97	1614	35.9690
ERR14294175.98	1633	38.5377
ERR14294175.99	1598	33.2666
ERR14294175.100	1622	35.8637
ERR14294175.101	1401	29.6253
ERR14294175.102	1588	31.2084
ERR14294175.103	1586	34.9054
ERR14294175.104	1639	38.3649
ERR14294175.105	1582	37.3502
ERR14294175.106	1586	37.2390
ERR14294175.107	1634	37.3507
ERR14294175.108	1617	25.4088
ERR14294175.109	1607	25.8133
ERR14294175.110	1593	35.1657
ERR14294175.111	1591	38.6386
ERR14294175.112	1647	38.7869
ERR14294175.113	1636	39.3246
ERR14294175.114	1631	35.4703
ERR14294175.115	1632	35.0766
ERR14294175.116	1608	38.7425
ERR14294175.117	1599	38.3596
ERR14294175.118	1610	37.4168
ERR14294175.119	1608	37.3706
ERR14294175.120	273	33.9011
ERR14294175.121	1654	37.6826
ERR14294175.122	1587	39.0208
ERR14294175.123	1615	32.5771
ERR14294175.124	1572	24.0592
ERR14294175.125	1628	37.0676
ERR14294175.126	1588	35.3105
ERR14294175.127	1607	36.9334
ERR14294175.128	1582	37.7794
ERR14294175.129	1597	24.5961
ERR14294175.130	1635	38.6220
ERR14294175.131	1574	33.2554
ERR14294175.132	1573	36.7266
ERR14294175.133	1622	35.2546
ERR14294175.134	1587	27.9269
ERR14294175.135	1628	31.6044
ERR14294175.136	1640	37.8091
ERR14294175.137	1643	36.9239
ERR14294175.138	1624	33.0653
ERR14294175.139	1589	35.6558
ERR14294175.140	1630	35.4227
ERR14294175.141	7019	38.2817
ERR14294175.142	1627	39.0596
ERR14294175.143	1619	26.4997
ERR14294175.144	1613	34.2040
ERR14294175.145	1636	36.9945
ERR14294175.146	1642	40.5658
ERR14294175.147	1634	36.0006
ERR14294175.148	1621	36.6946
ERR14294175.149	1588	35.5397
ERR14294175.150	1646	35.2570
ERR14294175.151	1588	34.9421
ERR14294175.152	1606	37.5193
ERR14294175.153	1623	32.5705
ERR14294175.154	157	34.9618
ERR14294175.155	1654	36.9764
ERR14294175.156	1633	39.0631
ERR14294175.157	1631	36.1809
ERR14294175.158	1643	40.1656
ERR14294175.159	1648	34.2482
ERR14294175.160	1638	36.5226
ERR14294175.161	1589	37.1441
ERR14294175.162	1645	33.1568
ERR14294175.163	1573	33.9352
ERR14294175.164	1590	37.2818
ERR14294175.165	1628	39.1106
ERR14294175.166	1614	38.0421
ERR14294175.167	1608	37.3327
ERR14294175.168	1596	34.9925
ERR14294175.169	1567	30.6541
ERR14294175.170	1575	30.5498
ERR14294175.171	1648	38.6438
ERR14294175.172	1602	33.7921
ERR14294175.173	1633	37.2811
ERR14294175.174	1631	36.1833
ERR14294175.175	1600	37.1881
ERR14294175.176	1581	36.2777
ERR14294175.177	1621	37.0993
ERR14294175.178	1616	37.7302
ERR14294175.179	1598	36.6546
ERR14294175.180	1603	26.7611
ERR14294175.181	1659	38.5250
ERR14294175.182	1618	38.0674
ERR14294175.183	1638	37.5085
ERR14294175.184	1638	36.5708
ERR14294175.185	1616	36.1875
ERR14294175.186	1605	29.8984
ERR14294175.187	1647	32.6563
ERR14294175.188	1619	34.8950
ERR14294175.189	1634	36.9498
ERR14294175.190	1584	29.0170
ERR14294175.191	1646	39.1021
ERR14294175.192	1654	38.6233
ERR14294175.193	1627	30.3042
ERR14294175.194	1594	31.2290
ERR14294175.195	1650	36.5358
ERR14294175.196	1602	37.3870
ERR14294175.197	1588	19.3810
ERR14294175.198	1599	31.3896
ERR14294175.199	6572	28.7432
ERR14294175.200	1614	35.6518
ERR14294175.201	1605	30.0897
ERR14294175.202	1618	32.0161
ERR14294175.203	1586	37.9754
ERR14294175.204	1581	36.6344
ERR14294175.205	1597	32.7796
ERR14294175.206	1582	36.0247
ERR14294175.207	1592	31.8518
ERR14294175.208	1626	37.4102
ERR14294175.209	662	25.2508
ERR14294175.210	1641	39.0420
ERR14294175.211	1632	33.4069
