read_id	length	mean_Q
ERR14250986.1	1523	33.0749
ERR14250986.2	1587	33.5060
ERR14250986.3	143	30.8531
ERR14250986.4	1647	39.3388
ERR14250986.5	1595	37.4332
ERR14250986.6	1528	26.2277
ERR14250986.7	1534	35.9211
ERR14250986.8	1560	35.2872
ERR14250986.9	1562	34.9526
ERR14250986.10	1583	37.3866
ERR14250986.11	1579	34.7834
ERR14250986.12	1587	28.1865
ERR14250986.13	1619	32.0117
ERR14250986.14	1559	37.4426
ERR14250986.15	1538	38.8921
ERR14250986.16	1592	34.0810
ERR14250986.17	1541	35.7567
ERR14250986.18	1648	36.7870
ERR14250986.19	1625	30.9095
ERR14250986.20	1589	37.6998
ERR14250986.21	1648	37.0485
ERR14250986.22	1537	38.4658
ERR14250986.23	363	34.5152
ERR14250986.24	1653	37.3206
ERR14250986.25	1647	33.0874
ERR14250986.26	1527	29.3039
ERR14250986.27	1549	38.9606
ERR14250986.28	1554	34.5734
ERR14250986.29	1530	30.4601
ERR14250986.30	1529	37.1491
ERR14250986.31	1582	38.4260
ERR14250986.32	1539	37.9409
ERR14250986.33	1613	35.5759
ERR14250986.34	1578	37.2060
ERR14250986.35	1583	39.1421
ERR14250986.36	1528	37.8161
ERR14250986.37	1609	35.1883
ERR14250986.38	1645	37.6328
ERR14250986.39	1659	26.6974
ERR14250986.40	1587	34.6244
ERR14250986.41	1548	34.8915
ERR14250986.42	1527	38.5999
ERR14250986.43	1544	34.0447
ERR14250986.44	703	33.1479
ERR14250986.45	1611	37.7741
ERR14250986.46	1599	37.9744
ERR14250986.47	779	23.5777
ERR14250986.48	1589	37.6425
ERR14250986.49	1527	31.7950
ERR14250986.50	1581	20.7577
ERR14250986.51	1595	28.3950
ERR14250986.52	1647	36.1299
ERR14250986.53	1589	38.9918
ERR14250986.54	1530	27.4418
ERR14250986.55	1553	36.0599
ERR14250986.56	1585	36.3388
ERR14250986.57	1644	33.2713
ERR14250986.58	1534	37.0078
ERR14250986.59	1589	38.6060
ERR14250986.60	1564	34.8913
ERR14250986.61	1643	39.4607
ERR14250986.62	1661	39.1439
ERR14250986.63	1643	38.5460
ERR14250986.64	1647	34.2866
ERR14250986.65	1616	33.5421
ERR14250986.66	1588	37.1203
ERR14250986.67	1561	37.4593
ERR14250986.68	1601	38.1224
ERR14250986.69	1624	29.6853
ERR14250986.70	1584	39.1824
ERR14250986.71	1533	35.8356
ERR14250986.72	1523	31.9685
ERR14250986.73	1530	36.2967
ERR14250986.74	1579	38.2090
ERR14250986.75	1591	35.7341
ERR14250986.76	1538	39.9629
ERR14250986.77	1654	33.8779
ERR14250986.78	1598	33.4218
ERR14250986.79	1601	34.9332
ERR14250986.80	1534	34.2595
ERR14250986.81	1653	33.0944
ERR14250986.82	1649	29.4548
ERR14250986.83	1651	38.6130
ERR14250986.84	1643	38.7797
ERR14250986.85	1541	33.3387
ERR14250986.86	1595	37.5411
