read_id	length	mean_Q
ERR14250985.1	1522	39.0151
ERR14250985.2	1660	36.3548
ERR14250985.3	1646	38.9192
ERR14250985.4	2987	26.4074
ERR14250985.5	1599	37.1101
ERR14250985.6	1613	38.1048
ERR14250985.7	1647	37.4712
ERR14250985.8	1644	25.3619
ERR14250985.9	1647	37.1524
ERR14250985.10	1579	21.9202
ERR14250985.11	1588	34.8715
ERR14250985.12	1619	34.0568
ERR14250985.13	1639	36.8109
ERR14250985.14	1583	37.6412
ERR14250985.15	1601	33.7295
ERR14250985.16	1603	35.9701
ERR14250985.17	1654	36.9800
ERR14250985.18	1620	35.9938
ERR14250985.19	1597	35.0113
ERR14250985.20	1642	37.7333
ERR14250985.21	1640	36.7226
ERR14250985.22	1645	28.3076
ERR14250985.23	1617	33.6011
ERR14250985.24	1532	39.7644
ERR14250985.25	1595	38.4364
ERR14250985.26	1649	39.9497
ERR14250985.27	1550	33.9458
ERR14250985.28	1600	32.5831
ERR14250985.29	1630	34.4319
ERR14250985.30	1629	32.9319
ERR14250985.31	1587	38.4279
ERR14250985.32	1669	31.4248
ERR14250985.33	1607	34.7666
ERR14250985.34	900	37.1811
ERR14250985.35	1656	35.9324
ERR14250985.36	1598	37.3004
ERR14250985.37	1623	37.7474
ERR14250985.38	1592	30.9874
ERR14250985.39	1651	26.5809
ERR14250985.40	1693	25.5747
ERR14250985.41	1618	34.2899
ERR14250985.42	1647	36.8391
ERR14250985.43	1604	32.4121
ERR14250985.44	1555	36.2900
ERR14250985.45	1599	36.3296
ERR14250985.46	1648	37.6735
ERR14250985.47	1613	36.5921
ERR14250985.48	1621	37.6255
ERR14250985.49	1604	37.8878
ERR14250985.50	1572	19.8836
ERR14250985.51	1639	37.6626
ERR14250985.52	3054	31.6094
ERR14250985.53	1660	31.0265
ERR14250985.54	1615	36.9517
ERR14250985.55	1659	33.2646
ERR14250985.56	1644	33.3139
ERR14250985.57	1644	36.1028
ERR14250985.58	1612	34.7326
ERR14250985.59	1617	33.7520
ERR14250985.60	1656	32.7277
ERR14250985.61	1640	33.8372
ERR14250985.62	1610	35.7317
ERR14250985.63	3206	32.1279
ERR14250985.64	1568	35.8214
ERR14250985.65	1646	38.0559
ERR14250985.66	1610	37.7764
ERR14250985.67	1586	38.8512
ERR14250985.68	1610	36.2006
ERR14250985.69	1542	32.2399
ERR14250985.70	1646	35.4666
ERR14250985.71	1589	34.2354
ERR14250985.72	1586	37.3657
ERR14250985.73	1582	36.2863
ERR14250985.74	1590	34.3031
ERR14250985.75	3282	35.9150
ERR14250985.76	1600	37.6375
ERR14250985.77	1613	39.6522
ERR14250985.78	1651	33.7844
ERR14250985.79	1587	39.2810
ERR14250985.80	1643	35.3725
ERR14250985.81	3165	34.5975
ERR14250985.82	1656	35.1443
ERR14250985.83	1632	18.8487
ERR14250985.84	1603	36.1647
ERR14250985.85	1599	37.9481
ERR14250985.86	1592	36.2443
ERR14250985.87	1527	38.4826
ERR14250985.88	1617	36.9048
ERR14250985.89	303	33.2475
ERR14250985.90	1649	36.3639
ERR14250985.91	1657	31.6880
ERR14250985.92	1585	31.6505
ERR14250985.93	1588	29.0416
ERR14250985.94	1605	37.3321
ERR14250985.95	1651	39.3876
ERR14250985.96	1553	32.2833
ERR14250985.97	1594	33.4668
ERR14250985.98	540	17.9833
ERR14250985.99	825	31.8133
ERR14250985.100	1659	34.6516
ERR14250985.101	1543	35.2482
ERR14250985.102	1321	33.5314
ERR14250985.103	1649	37.7119
ERR14250985.104	1656	41.4088
ERR14250985.105	1622	36.3650
ERR14250985.106	1596	35.3954
ERR14250985.107	1625	33.9858
ERR14250985.108	1526	34.6815
ERR14250985.109	1653	22.8500
ERR14250985.110	1602	35.2921
ERR14250985.111	1620	35.6975
ERR14250985.112	1598	36.6377
ERR14250985.113	1613	33.6683
ERR14250985.114	1591	23.9409
ERR14250985.115	1656	28.0851
ERR14250985.116	1557	33.2306
ERR14250985.117	581	35.0069
ERR14250985.118	1634	30.9180
