read_id	length	mean_Q
ERR14250966.1	1619	36.2434
ERR14250966.2	1601	24.8969
ERR14250966.3	1532	31.8864
ERR14250966.4	1539	37.6738
ERR14250966.5	1588	31.5195
ERR14250966.6	1607	34.1245
ERR14250966.7	1568	20.6333
ERR14250966.8	1594	37.1349
ERR14250966.9	1612	31.4150
ERR14250966.10	1601	33.9769
ERR14250966.11	1556	38.8233
ERR14250966.12	1618	36.0859
ERR14250966.13	1538	38.7874
ERR14250966.14	1627	32.1248
ERR14250966.15	1574	21.4536
ERR14250966.16	1613	34.3435
ERR14250966.17	1619	35.9679
ERR14250966.18	1598	38.3260
ERR14250966.19	1622	39.1492
ERR14250966.20	1612	33.9411
ERR14250966.21	1596	35.2137
ERR14250966.22	1588	35.7758
ERR14250966.23	1613	37.3032
ERR14250966.24	3023	36.3672
ERR14250966.25	1591	37.1408
ERR14250966.26	1619	37.0062
ERR14250966.27	1611	36.6592
ERR14250966.28	1606	33.3630
ERR14250966.29	1609	29.4879
ERR14250966.30	1618	33.8282
ERR14250966.31	1594	32.9260
ERR14250966.32	1407	34.3475
ERR14250966.33	1608	32.8794
ERR14250966.34	2343	26.0376
ERR14250966.35	1603	38.2389
ERR14250966.36	1619	38.1674
ERR14250966.37	1616	35.4338
ERR14250966.38	3110	31.0768
ERR14250966.39	1588	37.5668
ERR14250966.40	1601	37.8132
ERR14250966.41	1600	36.0506
ERR14250966.42	1531	40.4272
ERR14250966.43	1553	36.6233
ERR14250966.44	1538	37.3179
ERR14250966.45	3055	32.5807
ERR14250966.46	786	24.8511
ERR14250966.47	1632	31.8683
ERR14250966.48	1600	36.4937
ERR14250966.49	1595	39.3103
ERR14250966.50	1598	35.8748
ERR14250966.51	1618	36.3239
ERR14250966.52	3191	36.4484
ERR14250966.53	1594	38.1688
ERR14250966.54	1552	38.0477
ERR14250966.55	1616	38.6114
ERR14250966.56	1625	32.9698
ERR14250966.57	1614	37.0124
ERR14250966.58	1575	31.5429
ERR14250966.59	1528	36.9385
ERR14250966.60	1592	38.0804
ERR14250966.61	1614	33.6518
ERR14250966.62	1610	36.6969
ERR14250966.63	1558	38.1502
ERR14250966.64	1560	34.4340
ERR14250966.65	1616	38.1021
ERR14250966.66	1607	33.5395
ERR14250966.67	1582	37.0563
ERR14250966.68	1589	35.8169
ERR14250966.69	1615	35.8514
ERR14250966.70	1623	36.4067
ERR14250966.71	1608	33.7755
ERR14250966.72	1596	34.8891
ERR14250966.73	1548	34.5614
ERR14250966.74	1623	36.6377
ERR14250966.75	1600	38.1962
ERR14250966.76	1700	34.3482
ERR14250966.77	1094	36.1563
ERR14250966.78	1589	35.1863
ERR14250966.79	1619	35.1624
ERR14250966.80	1560	36.1160
ERR14250966.81	1642	37.5932
ERR14250966.82	636	33.0582
ERR14250966.83	1594	31.7629
ERR14250966.84	1600	38.2238
ERR14250966.85	1547	38.9166
ERR14250966.86	1594	37.2923
ERR14250966.87	1629	34.5427
ERR14250966.88	1600	38.9606
ERR14250966.89	1531	37.9602
ERR14250966.90	1617	35.7372
ERR14250966.91	1602	27.3071
ERR14250966.92	648	34.6929
ERR14250966.93	1532	31.3172
ERR14250966.94	1618	34.6557
ERR14250966.95	1624	26.3491
ERR14250966.96	1635	35.2844
ERR14250966.97	1616	35.6256
ERR14250966.98	1604	37.4183
ERR14250966.99	1607	31.3908
ERR14250966.100	1617	38.2461
ERR14250966.101	1583	31.5843
ERR14250966.102	1626	34.8653
ERR14250966.103	1638	36.4396
ERR14250966.104	1543	33.1465
ERR14250966.105	1616	28.3738
ERR14250966.106	1599	38.3859
ERR14250966.107	1593	36.9410
ERR14250966.108	1583	36.2817
ERR14250966.109	1619	33.3830
ERR14250966.110	1621	36.2178
ERR14250966.111	1571	37.5538
ERR14250966.112	1536	38.6615
ERR14250966.113	1613	36.9851
ERR14250966.114	1617	24.7638
ERR14250966.115	1622	36.0499
ERR14250966.116	1524	32.3215
ERR14250966.117	1544	29.1159
ERR14250966.118	1612	36.1154
ERR14250966.119	1595	36.6257
ERR14250966.120	1625	36.6498
ERR14250966.121	1595	37.3618
ERR14250966.122	1590	34.6623
ERR14250966.123	1603	37.8784
ERR14250966.124	1528	38.0419
ERR14250966.125	1597	38.0845
ERR14250966.126	1620	34.1228
ERR14250966.127	1609	33.1448
ERR14250966.128	1570	31.6541
ERR14250966.129	1592	35.5773
ERR14250966.130	1640	36.3189
ERR14250966.131	1515	39.0191
ERR14250966.132	1615	33.2285
ERR14250966.133	1606	36.9813
ERR14250966.134	1607	39.1444
ERR14250966.135	1612	38.9423
ERR14250966.136	1606	34.9265
ERR14250966.137	1596	36.1322
ERR14250966.138	1608	38.3495
ERR14250966.139	1616	36.4814
ERR14250966.140	1605	35.0704
ERR14250966.141	1553	35.9485
ERR14250966.142	1621	38.5238
ERR14250966.143	1615	34.8985
ERR14250966.144	881	26.1748
ERR14250966.145	1630	38.4012
ERR14250966.146	1622	34.7078
ERR14250966.147	1582	32.5430
ERR14250966.148	1557	35.3654
ERR14250966.149	1555	36.3061
ERR14250966.150	1618	34.4147
ERR14250966.151	632	33.2437
ERR14250966.152	1597	33.4083
ERR14250966.153	1541	28.3666
ERR14250966.154	1587	28.4291
ERR14250966.155	921	35.8947
ERR14250966.156	1586	34.8342
ERR14250966.157	1613	29.7390
ERR14250966.158	1589	35.1573
ERR14250966.159	1589	36.1611
ERR14250966.160	1599	36.9181
