read_id	length	mean_Q
ERR14250963.1	1601	37.4360
ERR14250963.2	1621	33.1345
ERR14250963.3	1616	40.1646
ERR14250963.4	1614	37.1258
ERR14250963.5	1617	37.9177
ERR14250963.6	1576	15.7030
ERR14250963.7	1588	34.8955
ERR14250963.8	1621	33.3732
ERR14250963.9	1607	36.5314
ERR14250963.10	1621	36.8698
ERR14250963.11	1584	30.1307
ERR14250963.12	1619	38.4262
ERR14250963.13	1591	38.5148
ERR14250963.14	1625	38.5846
ERR14250963.15	1607	37.1500
ERR14250963.16	1587	34.5400
ERR14250963.17	1619	35.8598
ERR14250963.18	1622	36.7429
ERR14250963.19	1617	28.9536
ERR14250963.20	1612	37.1514
ERR14250963.21	1628	38.3317
ERR14250963.22	1615	38.1034
ERR14250963.23	1605	38.7963
ERR14250963.24	1600	39.2850
ERR14250963.25	1615	25.2947
ERR14250963.26	1117	25.7261
ERR14250963.27	1609	37.6178
ERR14250963.28	721	31.0125
ERR14250963.29	1612	37.8741
ERR14250963.30	1600	35.9206
ERR14250963.31	1620	31.7642
ERR14250963.32	1591	36.4217
ERR14250963.33	1602	36.2266
ERR14250963.34	1627	34.3122
ERR14250963.35	1598	35.8974
ERR14250963.36	1624	37.9150
ERR14250963.37	1616	38.2853
ERR14250963.38	1610	38.2199
ERR14250963.39	1156	33.9135
ERR14250963.40	1616	39.6262
ERR14250963.41	1598	37.8486
ERR14250963.42	1606	34.7273
ERR14250963.43	1597	38.4446
ERR14250963.44	1620	34.2463
ERR14250963.45	1613	36.2009
ERR14250963.46	1615	37.8508
ERR14250963.47	1616	35.3014
ERR14250963.48	1594	37.1650
ERR14250963.49	1609	36.9795
ERR14250963.50	1612	37.3952
ERR14250963.51	1618	34.3010
ERR14250963.52	1607	32.1189
ERR14250963.53	1618	36.6316
ERR14250963.54	1625	37.5034
ERR14250963.55	1072	38.2705
ERR14250963.56	1576	38.4143
ERR14250963.57	1465	32.5932
ERR14250963.58	1615	36.3418
ERR14250963.59	1612	34.8828
ERR14250963.60	1618	36.6248
ERR14250963.61	1599	38.3002
ERR14250963.62	1614	36.8265
ERR14250963.63	1620	35.1735
ERR14250963.64	1610	34.8447
ERR14250963.65	1615	31.1183
ERR14250963.66	1622	31.5351
ERR14250963.67	1551	37.8104
ERR14250963.68	1583	39.2754
ERR14250963.69	1613	32.5307
ERR14250963.70	1594	37.0069
ERR14250963.71	1604	25.2438
ERR14250963.72	1623	36.9717
ERR14250963.73	1603	34.7006
ERR14250963.74	1555	37.4894
ERR14250963.75	1614	38.3600
ERR14250963.76	1620	35.9926
ERR14250963.77	3220	34.3292
ERR14250963.78	1591	18.5035
ERR14250963.79	1603	37.3575
ERR14250963.80	1611	37.6996
ERR14250963.81	1595	39.0947
ERR14250963.82	1620	37.7747
ERR14250963.83	1627	18.4708
ERR14250963.84	1554	38.6969
ERR14250963.85	1617	37.3438
ERR14250963.86	688	37.0799
ERR14250963.87	810	31.9704
ERR14250963.88	546	33.8974
ERR14250963.89	1569	38.2600
ERR14250963.90	1633	30.9596
ERR14250963.91	1620	37.6241
ERR14250963.92	1614	34.2305
ERR14250963.93	1610	37.1752
ERR14250963.94	1610	35.0888
ERR14250963.95	1589	35.4475
ERR14250963.96	1602	38.5755
ERR14250963.97	787	33.5019
ERR14250963.98	1593	40.0169
ERR14250963.99	3197	35.8042
ERR14250963.100	1544	32.7617
