read_id	length	mean_Q
ERR14250981.1	1605	36.2804
ERR14250981.2	1548	38.0646
ERR14250981.3	1598	34.1183
ERR14250981.4	1596	31.7350
ERR14250981.5	1611	36.9361
ERR14250981.6	1621	35.1703
ERR14250981.7	1616	35.1114
ERR14250981.8	1586	34.8405
ERR14250981.9	1612	36.3486
ERR14250981.10	1630	34.3098
ERR14250981.11	1600	37.6619
ERR14250981.12	1629	27.9196
ERR14250981.13	1523	38.5424
ERR14250981.14	1560	33.7686
ERR14250981.15	1546	37.5757
ERR14250981.16	1614	30.5861
ERR14250981.17	961	35.5942
ERR14250981.18	1526	29.2864
ERR14250981.19	1625	33.5083
ERR14250981.20	1611	36.2849
ERR14250981.21	1693	24.4843
ERR14250981.22	1612	39.0130
ERR14250981.23	1612	28.1718
ERR14250981.24	1611	37.1099
ERR14250981.25	1738	36.9223
ERR14250981.26	1608	36.4391
ERR14250981.27	1595	30.9298
ERR14250981.28	1598	37.6859
ERR14250981.29	1620	38.0438
ERR14250981.30	1588	39.1688
ERR14250981.31	1609	35.1529
ERR14250981.32	1619	36.2100
ERR14250981.33	1609	31.1970
ERR14250981.34	3314	33.8766
ERR14250981.35	1590	37.3906
ERR14250981.36	1586	35.6702
ERR14250981.37	1570	21.1427
ERR14250981.38	1614	35.6029
ERR14250981.39	617	37.7115
ERR14250981.40	1617	38.0810
ERR14250981.41	1590	35.9346
ERR14250981.42	1624	28.2131
ERR14250981.43	1621	37.4078
ERR14250981.44	1597	23.3820
ERR14250981.45	1598	24.7409
ERR14250981.46	1596	37.3127
ERR14250981.47	1617	36.1268
ERR14250981.48	770	35.4234
ERR14250981.49	1600	39.1650
ERR14250981.50	1619	37.5917
ERR14250981.51	1616	32.4059
ERR14250981.52	1540	35.6987
ERR14250981.53	1602	36.4831
ERR14250981.54	1554	39.5103
ERR14250981.55	1614	36.3160
ERR14250981.56	1537	38.0800
ERR14250981.57	1621	30.1394
ERR14250981.58	1616	35.3391
ERR14250981.59	1612	37.5533
ERR14250981.60	1620	39.0698
ERR14250981.61	1612	34.5614
ERR14250981.62	1554	37.5586
ERR14250981.63	1594	33.3959
ERR14250981.64	1504	32.6223
ERR14250981.65	1552	37.0464
ERR14250981.66	1590	39.1453
ERR14250981.67	1572	34.7888
ERR14250981.68	1614	38.1654
ERR14250981.69	1605	37.5483
ERR14250981.70	1623	28.2742
ERR14250981.71	2995	28.4177
ERR14250981.72	1614	31.4046
ERR14250981.73	1628	33.6437
ERR14250981.74	1618	32.9203
ERR14250981.75	1648	35.9424
ERR14250981.76	1614	36.7639
ERR14250981.77	1595	37.9310
ERR14250981.78	1550	36.9981
ERR14250981.79	1624	38.7100
ERR14250981.80	1617	35.8776
ERR14250981.81	1650	27.3848
ERR14250981.82	1624	36.4938
ERR14250981.83	1614	38.1072
ERR14250981.84	1611	36.0385
ERR14250981.85	1630	27.8748
ERR14250981.86	1702	36.8948
ERR14250981.87	1619	31.5145
ERR14250981.88	836	35.1567
ERR14250981.89	1596	30.2632
ERR14250981.90	1598	36.4975
ERR14250981.91	906	22.7064
ERR14250981.92	797	34.8570
ERR14250981.93	1611	36.2166
ERR14250981.94	1595	36.0408
ERR14250981.95	1594	37.5056
ERR14250981.96	1562	36.0423
ERR14250981.97	1620	33.2278
ERR14250981.98	1005	39.1841
ERR14250981.99	835	36.9006
ERR14250981.100	1623	34.0474
ERR14250981.101	786	36.2379
ERR14250981.102	1556	36.2449
ERR14250981.103	1620	36.4679
ERR14250981.104	1617	33.9759
ERR14250981.105	1592	35.4698
ERR14250981.106	1584	35.8024
ERR14250981.107	1618	37.7800
ERR14250981.108	1591	39.6996
ERR14250981.109	1555	35.5029
ERR14250981.110	1598	34.8023
ERR14250981.111	1606	33.7235
ERR14250981.112	1596	38.7475
ERR14250981.113	1612	34.5602
ERR14250981.114	1621	38.1999
ERR14250981.115	1598	38.0100
ERR14250981.116	1592	37.5503
ERR14250981.117	1614	34.0025
ERR14250981.118	1562	38.3201
ERR14250981.119	1607	38.9788
ERR14250981.120	1605	37.4978
ERR14250981.121	1565	32.1495
ERR14250981.122	3193	25.5218
ERR14250981.123	1592	38.1514
ERR14250981.124	1603	32.8235
ERR14250981.125	1618	38.8646
ERR14250981.126	1612	34.0105
ERR14250981.127	1730	35.2306
ERR14250981.128	1738	38.2192
ERR14250981.129	1586	37.1683
ERR14250981.130	1607	24.4630
ERR14250981.131	3219	36.1510
ERR14250981.132	1612	33.7084
ERR14250981.133	1609	36.5264
ERR14250981.134	1612	35.3455
ERR14250981.135	1618	37.1669
ERR14250981.136	1607	38.7169
ERR14250981.137	1588	39.7160
ERR14250981.138	1597	24.1766
ERR14250981.139	1610	38.8590
ERR14250981.140	1631	38.7934
ERR14250981.141	1547	31.8468
ERR14250981.142	1611	35.1713
ERR14250981.143	1599	38.6160
ERR14250981.144	1588	36.6864
ERR14250981.145	1591	33.8297
ERR14250981.146	1593	38.9360
ERR14250981.147	1619	37.1106
ERR14250981.148	1639	33.6254
ERR14250981.149	1608	29.1847
ERR14250981.150	1545	35.6828
ERR14250981.151	1172	37.7628
ERR14250981.152	777	22.1918
ERR14250981.153	1562	33.0243
ERR14250981.154	1620	36.8364
ERR14250981.155	1600	36.1269
ERR14250981.156	1612	37.3505
ERR14250981.157	1619	38.3490
ERR14250981.158	1584	37.6237
ERR14250981.159	1598	38.3723
ERR14250981.160	1617	36.8664
ERR14250981.161	1598	36.9431
ERR14250981.162	1597	37.7858
ERR14250981.163	1590	36.5195
ERR14250981.164	1609	33.9782
