read_id	length	mean_Q
ERR14251005.1	1662	39.3387
ERR14251005.2	1633	36.7648
ERR14251005.3	1624	27.3676
ERR14251005.4	1635	39.2202
ERR14251005.5	3130	31.1051
ERR14251005.6	1642	34.9695
ERR14251005.7	1609	38.0131
ERR14251005.8	1575	35.7670
ERR14251005.9	1630	36.7141
ERR14251005.10	1587	35.5904
ERR14251005.11	1573	36.6618
ERR14251005.12	1627	34.8832
ERR14251005.13	3140	33.1777
ERR14251005.14	1623	30.9193
ERR14251005.15	982	34.7291
ERR14251005.16	650	33.2954
ERR14251005.17	1629	26.8042
ERR14251005.18	1628	34.0074
ERR14251005.19	1582	35.8369
ERR14251005.20	1629	38.2149
ERR14251005.21	1627	33.2157
ERR14251005.22	1658	35.2431
ERR14251005.23	1646	37.3293
ERR14251005.24	1647	34.0055
ERR14251005.25	1606	35.1544
ERR14251005.26	1635	38.4746
ERR14251005.27	1583	37.3822
ERR14251005.28	1621	38.4479
ERR14251005.29	1630	29.0877
ERR14251005.30	1629	23.6378
ERR14251005.31	1625	34.1378
ERR14251005.32	1641	34.9299
ERR14251005.33	1563	36.9015
ERR14251005.34	1636	38.7738
ERR14251005.35	1624	36.8091
ERR14251005.36	1642	38.2089
ERR14251005.37	1572	36.6514
ERR14251005.38	1634	36.8935
ERR14251005.39	1640	37.9030
ERR14251005.40	1632	37.1887
ERR14251005.41	1562	31.8329
ERR14251005.42	1637	36.7104
ERR14251005.43	1578	37.3365
ERR14251005.44	1644	38.7494
ERR14251005.45	1587	36.1487
ERR14251005.46	1621	34.8452
ERR14251005.47	2955	21.3712
ERR14251005.48	1667	36.2501
ERR14251005.49	1639	39.8194
ERR14251005.50	1626	34.6009
ERR14251005.51	1577	37.8003
ERR14251005.52	1138	24.4016
ERR14251005.53	1643	38.8509
ERR14251005.54	1559	39.4419
ERR14251005.55	1574	37.4079
ERR14251005.56	1568	31.1154
ERR14251005.57	1228	19.3054
ERR14251005.58	3065	38.5237
ERR14251005.59	1633	34.8236
ERR14251005.60	1624	38.2605
ERR14251005.61	1572	37.5503
ERR14251005.62	1611	38.6896
ERR14251005.63	1641	32.9921
ERR14251005.64	1634	35.3317
ERR14251005.65	960	22.1958
ERR14251005.66	1581	36.4485
ERR14251005.67	1670	34.1126
ERR14251005.68	1662	36.4982
ERR14251005.69	833	39.5906
ERR14251005.70	866	36.8557
ERR14251005.71	1669	36.1552
ERR14251005.72	1633	36.8659
ERR14251005.73	1563	37.2188
ERR14251005.74	1615	35.1133
ERR14251005.75	1629	34.1363
ERR14251005.76	1628	39.1769
ERR14251005.77	1663	38.2399
ERR14251005.78	1642	39.1864
ERR14251005.79	729	35.4966
ERR14251005.80	1634	35.5514
ERR14251005.81	1637	34.5015
ERR14251005.82	1634	33.8580
ERR14251005.83	1572	36.1298
ERR14251005.84	1587	26.6200
ERR14251005.85	1642	37.2278
ERR14251005.86	1650	35.6194
ERR14251005.87	1637	37.0544
ERR14251005.88	1619	28.5732
ERR14251005.89	942	26.7834
ERR14251005.90	1672	36.4091
ERR14251005.91	1627	35.3682
ERR14251005.92	1645	33.9848
ERR14251005.93	1604	35.5867
ERR14251005.94	832	39.2885
ERR14251005.95	1633	37.9871
ERR14251005.96	1640	37.1707
ERR14251005.97	1651	38.1248
ERR14251005.98	1650	27.4061
ERR14251005.99	2713	26.1743
ERR14251005.100	1614	33.2255
ERR14251005.101	1642	40.9769
ERR14251005.102	1636	36.0348
ERR14251005.103	1633	37.7851
ERR14251005.104	1639	32.6089
ERR14251005.105	1631	32.0546
ERR14251005.106	1628	37.4410
ERR14251005.107	1633	34.8396
ERR14251005.108	1564	33.7960
ERR14251005.109	1668	22.7806
ERR14251005.110	1631	34.7811
ERR14251005.111	1560	37.1878
ERR14251005.112	1603	36.2414
ERR14251005.113	1661	36.6623
ERR14251005.114	1623	29.1017
ERR14251005.115	1591	37.3319
ERR14251005.116	1620	34.8562
ERR14251005.117	1611	33.4780
ERR14251005.118	1626	37.7497
ERR14251005.119	1650	35.7800
ERR14251005.120	1624	34.3750
ERR14251005.121	2942	28.4796
ERR14251005.122	1637	40.3641
ERR14251005.123	834	32.7254
ERR14251005.124	1613	37.0031
ERR14251005.125	645	39.5364
ERR14251005.126	1577	35.1338
ERR14251005.127	636	32.4308
ERR14251005.128	1645	36.1143
ERR14251005.129	1581	21.8615
ERR14251005.130	1631	36.8314
ERR14251005.131	1640	31.0628
ERR14251005.132	1636	34.4322
ERR14251005.133	1571	36.4398
ERR14251005.134	1634	23.6634
ERR14251005.135	1591	19.1427
ERR14251005.136	1586	24.1450
ERR14251005.137	2944	27.9946
ERR14251005.138	1600	37.7362
ERR14251005.139	1574	38.2516
ERR14251005.140	1655	20.2399
ERR14251005.141	1616	36.1677
