read_id	length	mean_Q
ERR14251001.1	1603	39.4797
ERR14251001.2	1536	28.5762
ERR14251001.3	1646	35.8627
ERR14251001.4	1568	26.4094
ERR14251001.5	1631	35.5543
ERR14251001.6	1586	36.2888
ERR14251001.7	1515	18.4297
ERR14251001.8	1608	36.0771
ERR14251001.9	1579	33.4674
ERR14251001.10	1611	36.5673
ERR14251001.11	1617	32.2529
ERR14251001.12	1586	36.8153
ERR14251001.13	1592	35.0057
ERR14251001.14	1545	37.4220
ERR14251001.15	1577	35.0057
ERR14251001.16	3043	27.5518
ERR14251001.17	1548	34.8753
ERR14251001.18	1589	32.1051
ERR14251001.19	815	33.9644
ERR14251001.20	1652	38.3771
ERR14251001.21	1653	38.4688
ERR14251001.22	1648	38.6396
ERR14251001.23	1473	36.4243
ERR14251001.24	1579	33.0051
ERR14251001.25	1586	33.0385
ERR14251001.26	1596	36.1391
ERR14251001.27	1629	30.3468
ERR14251001.28	1619	23.8091
ERR14251001.29	1620	37.0512
ERR14251001.30	1592	25.5722
ERR14251001.31	1559	35.9019
ERR14251001.32	1652	38.8971
ERR14251001.33	1582	34.4520
ERR14251001.34	1624	37.2482
ERR14251001.35	1612	33.6991
ERR14251001.36	1623	34.2372
ERR14251001.37	1642	37.8496
ERR14251001.38	1595	37.2821
ERR14251001.39	495	20.1657
ERR14251001.40	1633	24.8414
ERR14251001.41	885	24.5446
ERR14251001.42	1595	39.0865
ERR14251001.43	224	25.8705
ERR14251001.44	1661	27.5358
ERR14251001.45	601	33.4210
ERR14251001.46	1591	35.4236
ERR14251001.47	1649	36.5288
ERR14251001.48	1602	39.7210
ERR14251001.49	1664	32.7548
ERR14251001.50	1651	37.7450
ERR14251001.51	1650	37.5491
ERR14251001.52	1652	38.4613
ERR14251001.53	1621	34.5312
ERR14251001.54	1594	35.7942
ERR14251001.55	1595	35.3994
ERR14251001.56	1592	27.3888
ERR14251001.57	1579	33.0747
ERR14251001.58	1610	37.3677
ERR14251001.59	1600	34.7700
ERR14251001.60	1523	33.4025
ERR14251001.61	1624	34.0548
ERR14251001.62	1587	34.7209
ERR14251001.63	1586	35.2591
ERR14251001.64	1646	35.0650
ERR14251001.65	1588	32.2003
ERR14251001.66	1614	31.9709
ERR14251001.67	1641	35.1225
ERR14251001.68	1604	37.5923
ERR14251001.69	1566	36.8084
ERR14251001.70	1563	20.1676
ERR14251001.71	1619	33.7400
ERR14251001.72	1619	37.3620
ERR14251001.73	1524	37.4777
ERR14251001.74	1582	30.6252
ERR14251001.75	1595	38.4451
ERR14251001.76	1601	38.6821
ERR14251001.77	1593	35.2266
ERR14251001.78	1599	26.5328
ERR14251001.79	1636	32.9108
ERR14251001.80	1646	21.9751
ERR14251001.81	1651	37.4288
ERR14251001.82	1614	35.3290
ERR14251001.83	1589	32.6941
ERR14251001.84	1643	17.4918
ERR14251001.85	1592	33.1985
ERR14251001.86	1657	37.0030
ERR14251001.87	1655	37.4544
ERR14251001.88	1581	24.2087
ERR14251001.89	1550	36.7103
ERR14251001.90	1612	37.7295
ERR14251001.91	1611	37.0205
ERR14251001.92	729	31.2071
ERR14251001.93	1581	31.9779
ERR14251001.94	1585	35.5855
ERR14251001.95	1611	36.5996
ERR14251001.96	1648	35.6996
ERR14251001.97	1615	34.2799
ERR14251001.98	1587	37.7801
ERR14251001.99	720	37.2389
ERR14251001.100	1594	38.9875
ERR14251001.101	1548	36.2177
ERR14251001.102	1644	33.0164
ERR14251001.103	1634	31.9211
ERR14251001.104	1587	33.0120
ERR14251001.105	1613	27.3509
ERR14251001.106	1604	23.2176
ERR14251001.107	1591	35.1050
ERR14251001.108	1659	37.3062
ERR14251001.109	3070	26.7215
ERR14251001.110	1658	33.1327
ERR14251001.111	770	35.9481
ERR14251001.112	2991	28.0779
ERR14251001.113	1599	31.7398
ERR14251001.114	1548	32.7332
ERR14251001.115	1600	36.3113
ERR14251001.116	1640	37.3945
ERR14251001.117	1701	27.2475
ERR14251001.118	1613	38.0558
ERR14251001.119	1597	34.3876
ERR14251001.120	1649	37.9806
ERR14251001.121	1632	35.2053
ERR14251001.122	818	35.5037
ERR14251001.123	410	34.2732
ERR14251001.124	912	35.6086
ERR14251001.125	969	34.7575
ERR14251001.126	1589	30.8527
ERR14251001.127	1612	34.9926
ERR14251001.128	1595	29.8063
ERR14251001.129	1230	34.1008
ERR14251001.130	1564	33.4789
ERR14251001.131	1591	37.5569
ERR14251001.132	1644	22.2099
ERR14251001.133	1631	32.8535
ERR14251001.134	1656	37.3025
ERR14251001.135	729	36.6694
ERR14251001.136	1580	34.7715
ERR14251001.137	1563	33.5758
ERR14251001.138	1645	37.2535
ERR14251001.139	3262	34.5904
ERR14251001.140	1588	37.7783
ERR14251001.141	456	35.4693
ERR14251001.142	1607	36.0361
ERR14251001.143	1529	36.8064
ERR14251001.144	817	17.4492
ERR14251001.145	1651	34.5088
ERR14251001.146	1645	35.5623
ERR14251001.147	1609	35.3163
ERR14251001.148	1590	34.1585
ERR14251001.149	1608	37.1238
ERR14251001.150	1574	32.9403
ERR14251001.151	1587	27.1960
ERR14251001.152	1589	36.5538
ERR14251001.153	1650	37.6000
ERR14251001.154	1611	36.5791
