read_id	length	mean_Q
ERR14251019.1	1638	37.2937
ERR14251019.2	1658	32.4976
ERR14251019.3	1360	39.2037
ERR14251019.4	1574	35.4091
ERR14251019.5	1640	28.4988
ERR14251019.6	1623	35.5096
ERR14251019.7	1634	38.6830
ERR14251019.8	1639	36.2837
ERR14251019.9	1626	37.1734
ERR14251019.10	1659	39.0084
ERR14251019.11	1607	38.7934
ERR14251019.12	1650	36.1661
ERR14251019.13	1597	37.8748
ERR14251019.14	1637	36.0293
ERR14251019.15	1644	32.8443
ERR14251019.16	1562	34.0627
ERR14251019.17	1644	35.7318
ERR14251019.18	1634	25.9113
ERR14251019.19	1614	25.6976
ERR14251019.20	1579	37.1064
ERR14251019.21	1639	39.8774
ERR14251019.22	1623	32.6969
ERR14251019.23	1673	32.3527
ERR14251019.24	1657	29.4949
ERR14251019.25	1570	36.5331
ERR14251019.26	1573	37.6179
ERR14251019.27	1640	38.3256
ERR14251019.28	1638	39.4469
ERR14251019.29	1648	28.9223
ERR14251019.30	1650	34.4352
ERR14251019.31	3255	27.5806
ERR14251019.32	1621	36.5688
ERR14251019.33	1573	38.1761
ERR14251019.34	1581	39.9538
ERR14251019.35	1634	34.6138
ERR14251019.36	2694	28.2268
ERR14251019.37	1649	34.2371
ERR14251019.38	1644	33.9106
ERR14251019.39	1637	32.6781
ERR14251019.40	1570	31.5885
ERR14251019.41	1571	35.4564
ERR14251019.42	1640	38.7848
ERR14251019.43	1650	39.2473
ERR14251019.44	1642	39.5341
ERR14251019.45	1631	33.7106
ERR14251019.46	592	31.8074
ERR14251019.47	1639	38.9689
ERR14251019.48	1677	39.8867
ERR14251019.49	1646	33.7108
ERR14251019.50	915	36.5268
ERR14251019.51	1642	39.3301
ERR14251019.52	1667	38.1374
ERR14251019.53	1628	35.3581
ERR14251019.54	1629	18.4230
ERR14251019.55	1623	18.1442
ERR14251019.56	1636	37.7689
ERR14251019.57	1649	36.2268
ERR14251019.58	1633	38.6344
ERR14251019.59	1637	35.7410
ERR14251019.60	1644	32.6983
ERR14251019.61	1651	39.5288
ERR14251019.62	1671	38.1376
ERR14251019.63	1622	32.9846
ERR14251019.64	1642	34.4689
ERR14251019.65	1626	27.7442
ERR14251019.66	1633	36.2449
ERR14251019.67	1635	34.6887
ERR14251019.68	1203	38.3034
ERR14251019.69	1634	38.7913
ERR14251019.70	1631	35.1410
ERR14251019.71	1570	37.3382
ERR14251019.72	1628	37.6615
ERR14251019.73	1633	38.7140
ERR14251019.74	1573	35.8042
ERR14251019.75	1582	36.2124
ERR14251019.76	1650	37.6630
ERR14251019.77	1574	36.4898
ERR14251019.78	1637	25.8442
ERR14251019.79	1618	36.7033
ERR14251019.80	1567	39.1200
ERR14251019.81	1622	39.1258
ERR14251019.82	1627	33.8974
ERR14251019.83	505	35.1287
ERR14251019.84	1746	25.8414
ERR14251019.85	1633	39.0037
ERR14251019.86	1676	37.6092
ERR14251019.87	1657	33.9632
ERR14251019.88	1636	37.8258
ERR14251019.89	1628	27.9060
ERR14251019.90	1673	39.1727
ERR14251019.91	1645	33.1100
ERR14251019.92	1650	38.3873
ERR14251019.93	1639	36.6980
ERR14251019.94	1585	35.7697
ERR14251019.95	1644	38.8011
ERR14251019.96	1558	35.8562
ERR14251019.97	1637	34.8656
ERR14251019.98	1639	36.1031
ERR14251019.99	1614	33.8705
ERR14251019.100	615	29.0407
ERR14251019.101	1624	29.6829
ERR14251019.102	1624	20.6860
ERR14251019.103	1595	35.8182
ERR14251019.104	1566	37.0300
ERR14251019.105	1615	37.7226
ERR14251019.106	1629	38.3112
ERR14251019.107	1246	34.8002
ERR14251019.108	654	28.1560
ERR14251019.109	1636	34.0507
ERR14251019.110	1640	33.9360
ERR14251019.111	1627	37.9318
ERR14251019.112	1637	39.8613
ERR14251019.113	1632	27.3762
ERR14251019.114	1591	37.3551
ERR14251019.115	1572	35.7074
ERR14251019.116	1563	37.4734
ERR14251019.117	1633	37.4427
ERR14251019.118	1631	35.8050
ERR14251019.119	1634	34.1603
ERR14251019.120	1626	33.7915
ERR14251019.121	1625	37.5317
ERR14251019.122	1621	35.4010
ERR14251019.123	1569	36.7635
ERR14251019.124	1657	39.2396
ERR14251019.125	1629	35.3106
ERR14251019.126	1641	39.1846
ERR14251019.127	1624	36.5055
ERR14251019.128	1634	39.3097
ERR14251019.129	798	34.8935
ERR14251019.130	1643	37.4705
ERR14251019.131	1629	37.6808
ERR14251019.132	1646	36.8578
ERR14251019.133	1634	39.2283
ERR14251019.134	1624	35.1287
ERR14251019.135	1567	31.2361
ERR14251019.136	1643	36.4248
ERR14251019.137	1629	30.2812
ERR14251019.138	1639	34.9585
ERR14251019.139	1638	38.9994
ERR14251019.140	1639	38.8572
ERR14251019.141	1632	39.3891
ERR14251019.142	748	36.2995
ERR14251019.143	271	37.5055
ERR14251019.144	1634	39.3629
ERR14251019.145	1631	38.6413
ERR14251019.146	1593	37.7991
ERR14251019.147	1627	30.1746
ERR14251019.148	1626	33.0332
ERR14251019.149	1639	28.2672
ERR14251019.150	1659	36.4671
ERR14251019.151	1650	37.9782
ERR14251019.152	1638	34.2662
ERR14251019.153	1637	35.6048
ERR14251019.154	1628	36.1044
ERR14251019.155	1635	37.5743
ERR14251019.156	1079	27.1983
ERR14251019.157	1661	36.8682
ERR14251019.158	1642	35.2637
ERR14251019.159	1629	34.7459
ERR14251019.160	1624	29.2426
ERR14251019.161	1628	38.5276
ERR14251019.162	3045	28.4161
ERR14251019.163	1666	34.2833
ERR14251019.164	1605	36.6972
ERR14251019.165	1632	38.3873
ERR14251019.166	1631	39.4776
ERR14251019.167	1635	38.2349
ERR14251019.168	1634	37.3201
ERR14251019.169	1658	39.5350
ERR14251019.170	1562	38.4449
ERR14251019.171	1587	36.3762
ERR14251019.172	1632	35.3909
ERR14251019.173	1587	24.2728
ERR14251019.174	1650	38.2145
ERR14251019.175	1573	33.8150
ERR14251019.176	1606	37.9122
