read_id	length	mean_Q
ERR14250988.1	389	29.7121
ERR14250988.2	1594	37.8507
ERR14250988.3	1650	37.1218
ERR14250988.4	1591	37.7888
ERR14250988.5	1588	29.2714
ERR14250988.6	1589	22.6042
ERR14250988.7	1563	36.1625
ERR14250988.8	1648	32.8277
ERR14250988.9	1642	33.4409
ERR14250988.10	1619	37.1964
ERR14250988.11	1627	35.0916
ERR14250988.12	1511	23.5235
ERR14250988.13	1633	37.1323
ERR14250988.14	1583	37.3335
ERR14250988.15	1551	36.1941
ERR14250988.16	577	27.4298
ERR14250988.17	1609	37.0516
ERR14250988.18	1640	35.3659
ERR14250988.19	1616	38.2847
ERR14250988.20	1648	37.9369
ERR14250988.21	1607	33.9378
ERR14250988.22	1540	34.2838
ERR14250988.23	1647	35.1123
ERR14250988.24	2859	27.0465
ERR14250988.25	1605	34.6960
ERR14250988.26	1609	34.9714
ERR14250988.27	1622	35.8545
ERR14250988.28	265	29.3019
ERR14250988.29	1588	34.3275
ERR14250988.30	1588	37.4465
ERR14250988.31	1620	30.4969
ERR14250988.32	1607	35.4082
ERR14250988.33	1596	35.9593
ERR14250988.34	1599	30.7436
ERR14250988.35	1590	36.7025
ERR14250988.36	1646	38.2916
ERR14250988.37	1602	38.4863
ERR14250988.38	1614	18.5706
ERR14250988.39	2913	28.1857
ERR14250988.40	1597	36.2636
ERR14250988.41	1607	30.2856
ERR14250988.42	1602	37.3801
ERR14250988.43	1589	33.5481
ERR14250988.44	1652	31.5702
ERR14250988.45	1576	28.3280
ERR14250988.46	1587	26.6125
ERR14250988.47	1606	37.2877
ERR14250988.48	1585	29.9886
ERR14250988.49	1571	31.9077
ERR14250988.50	1651	39.0424
ERR14250988.51	1620	34.6778
ERR14250988.52	1602	30.9432
ERR14250988.53	1643	31.5344
ERR14250988.54	1618	37.4141
ERR14250988.55	245	29.3429
ERR14250988.56	2623	27.3694
ERR14250988.57	1527	36.8330
ERR14250988.58	1568	34.0057
ERR14250988.59	1644	27.0249
ERR14250988.60	1656	30.1431
ERR14250988.61	1642	36.7016
ERR14250988.62	1601	35.0094
ERR14250988.63	1611	35.1006
ERR14250988.64	1599	38.3146
ERR14250988.65	2999	23.0383
ERR14250988.66	1598	35.8786
ERR14250988.67	1616	32.9245
ERR14250988.68	1647	35.8561
ERR14250988.69	1624	35.4957
ERR14250988.70	1643	32.2861
ERR14250988.71	1518	24.3228
ERR14250988.72	1537	37.6298
ERR14250988.73	1603	33.6875
ERR14250988.74	1647	36.6290
ERR14250988.75	1639	35.4802
ERR14250988.76	1626	32.0990
ERR14250988.77	1536	34.6302
ERR14250988.78	1622	36.5031
ERR14250988.79	1639	36.2337
ERR14250988.80	1642	32.1864
ERR14250988.81	1529	37.7986
ERR14250988.82	1627	32.3725
ERR14250988.83	1606	33.7572
ERR14250988.84	1589	35.3795
ERR14250988.85	1608	34.7009
ERR14250988.86	350	34.7229
ERR14250988.87	1649	36.2729
ERR14250988.88	1652	37.4655
ERR14250988.89	1616	37.2370
ERR14250988.90	1613	32.5301
ERR14250988.91	1594	35.5941
ERR14250988.92	1527	38.5088
ERR14250988.93	1591	33.6480
ERR14250988.94	1597	34.8716
ERR14250988.95	1556	36.7243
ERR14250988.96	1594	35.8908
ERR14250988.97	1586	38.4439
ERR14250988.98	1707	37.6180
ERR14250988.99	1605	34.9589
ERR14250988.100	1586	37.6828
ERR14250988.101	1664	35.4285
ERR14250988.102	1660	34.8922
ERR14250988.103	1621	39.1252
ERR14250988.104	1645	35.6505
ERR14250988.105	1533	35.4155
ERR14250988.106	1666	34.4358
ERR14250988.107	1632	37.6023
ERR14250988.108	1657	37.2529
ERR14250988.109	1533	38.1840
ERR14250988.110	1593	37.7941
ERR14250988.111	1666	28.8133
ERR14250988.112	1593	34.8418
ERR14250988.113	1561	34.7976
ERR14250988.114	1570	38.7127
ERR14250988.115	1599	35.0932
ERR14250988.116	1645	33.6012
ERR14250988.117	2905	27.0647
ERR14250988.118	1616	36.6436
ERR14250988.119	1634	35.1671
ERR14250988.120	1622	34.9914
ERR14250988.121	1638	36.9261
ERR14250988.122	1620	39.3457
ERR14250988.123	1588	37.3904
ERR14250988.124	1598	30.7334
ERR14250988.125	1579	36.9069
ERR14250988.126	1652	37.3123
ERR14250988.127	1652	36.0321
ERR14250988.128	1594	34.7685
ERR14250988.129	1591	34.3319
ERR14250988.130	1647	34.5501
ERR14250988.131	3212	35.3565
ERR14250988.132	1650	39.0691
ERR14250988.133	1665	37.8661
ERR14250988.134	1617	34.9153
ERR14250988.135	2940	20.7663
ERR14250988.136	1593	38.8512
ERR14250988.137	1633	38.0257
ERR14250988.138	1643	37.3287
ERR14250988.139	1591	36.0239
ERR14250988.140	1549	39.4545
ERR14250988.141	1575	32.8679
ERR14250988.142	1648	16.0400
ERR14250988.143	1627	37.1352
ERR14250988.144	1594	36.8758
ERR14250988.145	1589	36.5834
ERR14250988.146	1602	39.0581
ERR14250988.147	1558	36.3967
ERR14250988.148	1630	32.1497
ERR14250988.149	1597	37.2636
ERR14250988.150	2937	26.5199
ERR14250988.151	1651	37.7608
ERR14250988.152	1604	35.6110
ERR14250988.153	1616	34.6535
ERR14250988.154	1616	36.6312
ERR14250988.155	1631	39.0846
ERR14250988.156	328	28.9726
ERR14250988.157	1592	39.0515
ERR14250988.158	1612	25.8120
ERR14250988.159	3117	33.1652
ERR14250988.160	1642	36.7314
ERR14250988.161	1650	34.4982
ERR14250988.162	1600	36.5006
ERR14250988.163	874	26.4989
ERR14250988.164	1589	36.7325
ERR14250988.165	1591	28.2948
ERR14250988.166	1650	37.9885
ERR14250988.167	1587	37.4316
ERR14250988.168	1621	35.5725
ERR14250988.169	1618	34.1465
ERR14250988.170	1654	36.4214
ERR14250988.171	1625	34.9760
ERR14250988.172	1650	36.9000
ERR14250988.173	1649	34.8745
ERR14250988.174	1590	36.4616
ERR14250988.175	1596	39.1360
ERR14250988.176	1555	19.9537
ERR14250988.177	1590	26.3868
ERR14250988.178	1646	38.8439
ERR14250988.179	1649	37.9278
ERR14250988.180	1642	33.8971
ERR14250988.181	1650	36.2873
ERR14250988.182	1538	35.2146
ERR14250988.183	1592	37.2883
ERR14250988.184	961	38.0541
ERR14250988.185	1618	38.0056
ERR14250988.186	1055	36.1318
ERR14250988.187	1567	24.2285
ERR14250988.188	1564	31.8606
ERR14250988.189	1606	26.1413
ERR14250988.190	1652	36.4709
ERR14250988.191	1599	35.3877
ERR14250988.192	1618	30.2311
ERR14250988.193	1614	32.5620
ERR14250988.194	1227	40.1817
ERR14250988.195	1580	36.1259
ERR14250988.196	1592	39.6614
ERR14250988.197	1571	31.3934
ERR14250988.198	1643	36.5015
ERR14250988.199	1654	38.7322
ERR14250988.200	1532	38.1606
ERR14250988.201	1650	38.5461
ERR14250988.202	1594	36.6801
ERR14250988.203	2914	27.3370
ERR14250988.204	1647	32.2781
ERR14250988.205	1661	27.6442
ERR14250988.206	1584	30.8788
ERR14250988.207	1645	36.3410
ERR14250988.208	1656	34.4771
ERR14250988.209	1650	39.4982
ERR14250988.210	1596	35.7312
ERR14250988.211	1651	39.5282
ERR14250988.212	1667	37.2699
ERR14250988.213	1656	26.9740
ERR14250988.214	1594	24.9956
ERR14250988.215	1606	30.9950
ERR14250988.216	1646	38.8919
ERR14250988.217	1634	38.7160
ERR14250988.218	1626	35.7116
ERR14250988.219	1588	32.5170
ERR14250988.220	1609	36.9515
ERR14250988.221	1671	39.9276
ERR14250988.222	748	23.9559
ERR14250988.223	1675	37.4824
ERR14250988.224	1645	30.2997
ERR14250988.225	3261	28.3180
ERR14250988.226	1623	33.9815
ERR14250988.227	1565	38.3917
ERR14250988.228	1626	37.6482
ERR14250988.229	1625	36.3249
ERR14250988.230	301	32.2226
ERR14250988.231	282	32.7411
ERR14250988.232	1585	35.2240
ERR14250988.233	1651	38.8425
ERR14250988.234	1583	32.1813
ERR14250988.235	1611	31.2446
ERR14250988.236	1614	30.6084
ERR14250988.237	1645	38.5714
ERR14250988.238	1591	39.1980
ERR14250988.239	1548	34.7494
ERR14250988.240	1590	38.1723
ERR14250988.241	1632	28.2800
ERR14250988.242	1584	38.2582
ERR14250988.243	1622	34.3280
ERR14250988.244	1646	34.8050
ERR14250988.245	1602	34.5924
ERR14250988.246	1616	23.3045
ERR14250988.247	1597	31.5830
ERR14250988.248	1609	37.9938
ERR14250988.249	775	34.2271
ERR14250988.250	1634	36.4388
ERR14250988.251	1656	33.3303
ERR14250988.252	922	37.8807
ERR14250988.253	1622	37.7694
ERR14250988.254	1286	35.3445
ERR14250988.255	1586	27.6854
ERR14250988.256	1578	39.2110
ERR14250988.257	1569	38.1058
ERR14250988.258	1258	29.5556
ERR14250988.259	1622	33.9131
ERR14250988.260	1612	38.2419
ERR14250988.261	717	24.8033
ERR14250988.262	1578	25.5171
ERR14250988.263	1649	37.3287
ERR14250988.264	1608	19.0896
ERR14250988.265	1624	37.7611
ERR14250988.266	1589	39.0006
ERR14250988.267	1649	38.5076
ERR14250988.268	1653	32.7429
ERR14250988.269	1070	31.0748
ERR14250988.270	1612	32.7971
