read_id	length	mean_Q
ERR14250989.1	1586	39.2194
ERR14250989.2	1567	37.8079
ERR14250989.3	1621	36.2566
ERR14250989.4	1595	37.8627
ERR14250989.5	1577	38.4616
ERR14250989.6	1592	34.7946
ERR14250989.7	1651	36.0818
ERR14250989.8	1647	30.5774
ERR14250989.9	1608	33.8818
ERR14250989.10	1665	36.1141
ERR14250989.11	1534	37.9263
ERR14250989.12	1629	33.7434
ERR14250989.13	1645	38.7726
ERR14250989.14	1517	35.7831
ERR14250989.15	3233	25.6291
ERR14250989.16	1640	38.6665
ERR14250989.17	1596	36.6566
ERR14250989.18	1530	31.9895
ERR14250989.19	1539	18.7466
ERR14250989.20	1618	32.4969
ERR14250989.21	1567	34.8245
ERR14250989.22	1655	37.3063
ERR14250989.23	1592	37.3518
ERR14250989.24	1527	33.0668
ERR14250989.25	1577	36.0869
ERR14250989.26	1628	34.6873
ERR14250989.27	1574	35.0540
ERR14250989.28	1592	38.8499
ERR14250989.29	1618	31.3813
ERR14250989.30	1527	36.2187
ERR14250989.31	1663	37.6314
ERR14250989.32	1593	33.4306
ERR14250989.33	1651	38.0775
ERR14250989.34	849	35.5630
ERR14250989.35	1599	39.5635
ERR14250989.36	1586	17.5177
ERR14250989.37	1590	38.1314
ERR14250989.38	1537	36.0221
ERR14250989.39	1595	27.6401
ERR14250989.40	1595	37.1950
ERR14250989.41	1618	30.4524
ERR14250989.42	1638	38.6551
ERR14250989.43	1614	33.0081
ERR14250989.44	1598	31.6120
ERR14250989.45	1516	37.7335
ERR14250989.46	1643	38.1351
ERR14250989.47	1530	32.9922
ERR14250989.48	1555	33.4849
ERR14250989.49	1522	38.4941
ERR14250989.50	1574	35.2205
ERR14250989.51	1646	35.5802
ERR14250989.52	1632	36.0944
ERR14250989.53	681	38.0690
ERR14250989.54	1642	37.2052
ERR14250989.55	361	30.2742
ERR14250989.56	1649	38.8508
ERR14250989.57	922	34.8286
ERR14250989.58	1587	38.4297
ERR14250989.59	1645	36.6553
ERR14250989.60	1647	32.8913
ERR14250989.61	1531	36.4944
ERR14250989.62	1595	36.7649
ERR14250989.63	1611	39.0317
ERR14250989.64	1620	34.8241
ERR14250989.65	2828	32.8412
ERR14250989.66	1246	33.4318
ERR14250989.67	1652	36.7125
ERR14250989.68	1584	39.0234
ERR14250989.69	1591	33.0207
ERR14250989.70	582	33.0945
ERR14250989.71	1583	37.7675
ERR14250989.72	1657	24.6922
ERR14250989.73	1550	35.6748
ERR14250989.74	1648	39.3010
ERR14250989.75	1563	32.6980
ERR14250989.76	1543	32.6714
ERR14250989.77	1596	37.7569
ERR14250989.78	1553	28.8802
ERR14250989.79	1588	36.4830
ERR14250989.80	1645	36.7027
ERR14250989.81	1649	32.6555
ERR14250989.82	774	36.6047
ERR14250989.83	1538	31.6678
ERR14250989.84	1563	36.9379
ERR14250989.85	1529	39.1530
