read_id	length	mean_Q
ERR14251004.1	1641	34.7806
ERR14251004.2	1577	35.7533
ERR14251004.3	1572	36.6202
ERR14251004.4	1637	36.0886
ERR14251004.5	1634	38.5073
ERR14251004.6	1624	34.4267
ERR14251004.7	1637	35.3439
ERR14251004.8	1633	35.9522
ERR14251004.9	174	27.5402
ERR14251004.10	1638	36.4158
ERR14251004.11	1666	37.2329
ERR14251004.12	1634	34.5080
ERR14251004.13	1641	36.4985
ERR14251004.14	1657	36.5389
ERR14251004.15	1633	37.2070
ERR14251004.16	1634	38.1879
ERR14251004.17	1632	39.3787
ERR14251004.18	1631	32.0147
ERR14251004.19	1636	37.7384
ERR14251004.20	1659	37.7655
ERR14251004.21	1636	34.7029
ERR14251004.22	1629	33.5009
ERR14251004.23	1638	36.7674
ERR14251004.24	1640	34.1348
ERR14251004.25	1053	33.8623
ERR14251004.26	1659	32.6600
ERR14251004.27	1626	34.4157
ERR14251004.28	1620	33.7290
ERR14251004.29	1594	35.1769
ERR14251004.30	1629	36.3708
ERR14251004.31	1719	34.6760
ERR14251004.32	1624	31.8578
ERR14251004.33	1626	35.6267
ERR14251004.34	1635	26.5884
ERR14251004.35	1627	37.2944
ERR14251004.36	1591	29.0811
ERR14251004.37	1648	22.9290
ERR14251004.38	1571	38.4316
ERR14251004.39	1622	33.9273
ERR14251004.40	1642	36.2485
ERR14251004.41	1637	37.8106
ERR14251004.42	1629	36.4721
ERR14251004.43	1634	40.1530
ERR14251004.44	1642	36.4744
ERR14251004.45	1638	39.7900
ERR14251004.46	281	28.0996
ERR14251004.47	1653	35.4537
ERR14251004.48	1569	31.9133
ERR14251004.49	1662	39.6360
ERR14251004.50	1636	28.0862
ERR14251004.51	1637	39.1539
ERR14251004.52	1619	37.8295
ERR14251004.53	1574	34.2192
ERR14251004.54	1641	37.0195
ERR14251004.55	1639	38.4161
ERR14251004.56	1633	35.6877
ERR14251004.57	1631	32.7321
ERR14251004.58	543	34.7164
ERR14251004.59	1617	35.0427
ERR14251004.60	1627	36.6073
ERR14251004.61	1642	37.6023
ERR14251004.62	1501	34.4557
ERR14251004.63	1641	35.6222
ERR14251004.64	1623	35.2773
ERR14251004.65	1624	38.6151
ERR14251004.66	1629	17.8969
ERR14251004.67	1635	37.2232
ERR14251004.68	1639	37.3337
ERR14251004.69	1632	37.9203
ERR14251004.70	1682	38.5398
ERR14251004.71	1626	37.3782
ERR14251004.72	1624	38.4643
ERR14251004.73	1629	38.1351
ERR14251004.74	1662	36.7684
ERR14251004.75	984	23.0833
ERR14251004.76	1633	35.5830
ERR14251004.77	1659	37.8807
ERR14251004.78	1609	36.0883
ERR14251004.79	1623	31.9901
ERR14251004.80	1647	27.6764
