read_id	length	mean_Q
ERR14294201.1	1547	29.7046
ERR14294201.2	1609	28.7620
ERR14294201.3	1598	31.8166
ERR14294201.4	1591	37.9378
ERR14294201.5	1641	40.0457
ERR14294201.6	1639	35.5619
ERR14294201.7	1612	35.8623
ERR14294201.8	1655	30.2042
ERR14294201.9	1610	36.1124
ERR14294201.10	1529	37.8855
ERR14294201.11	1590	34.0572
ERR14294201.12	1592	37.6018
ERR14294201.13	1604	34.6471
ERR14294201.14	1588	38.7689
ERR14294201.15	1584	37.4766
ERR14294201.16	1480	35.5574
ERR14294201.17	1585	33.5041
ERR14294201.18	2402	22.5620
ERR14294201.19	1617	37.1528
ERR14294201.20	1585	35.4688
ERR14294201.21	1610	32.8391
ERR14294201.22	1650	38.4218
ERR14294201.23	1612	36.3033
ERR14294201.24	1633	33.9504
ERR14294201.25	1469	33.6317
ERR14294201.26	1591	34.6593
ERR14294201.27	1555	35.0116
ERR14294201.28	1593	35.3861
ERR14294201.29	1628	33.4238
ERR14294201.30	1583	37.9242
ERR14294201.31	1634	40.0551
ERR14294201.32	1583	25.0335
ERR14294201.33	1586	29.9344
ERR14294201.34	1614	28.6245
ERR14294201.35	1627	23.3116
ERR14294201.36	1595	32.6276
ERR14294201.37	1616	31.8119
ERR14294201.38	1609	34.9074
ERR14294201.39	1023	27.7781
ERR14294201.40	1596	38.4123
ERR14294201.41	1569	33.7495
ERR14294201.42	1584	33.6080
ERR14294201.43	1590	35.2434
ERR14294201.44	1612	35.0323
ERR14294201.45	1643	36.1284
ERR14294201.46	1651	37.1950
ERR14294201.47	1618	24.4042
ERR14294201.48	1636	36.2622
ERR14294201.49	1635	38.6080
ERR14294201.50	1638	37.0519
ERR14294201.51	1581	32.0310
ERR14294201.52	1610	30.4602
ERR14294201.53	1630	38.2761
ERR14294201.54	1649	37.3323
ERR14294201.55	1586	35.1223
ERR14294201.56	1631	32.7149
ERR14294201.57	1607	34.8961
ERR14294201.58	544	35.5423
ERR14294201.59	1623	36.3968
ERR14294201.60	1556	39.1465
ERR14294201.61	1612	34.9864
ERR14294201.62	1616	31.6572
ERR14294201.63	1609	37.8900
ERR14294201.64	1605	35.3520
ERR14294201.65	1590	36.0472
ERR14294201.66	1579	27.7676
ERR14294201.67	1648	26.3083
ERR14294201.68	1623	30.7807
ERR14294201.69	1638	38.5983
ERR14294201.70	1343	35.7550
ERR14294201.71	1635	38.5119
ERR14294201.72	1611	19.1148
ERR14294201.73	1648	37.1729
ERR14294201.74	1586	35.4918
ERR14294201.75	1867	22.7392
ERR14294201.76	1627	37.5132
ERR14294201.77	1613	36.1928
ERR14294201.78	1617	32.0433
ERR14294201.79	1608	21.2761
ERR14294201.80	1587	37.4827
ERR14294201.81	1587	36.4203
ERR14294201.82	1620	38.5191
ERR14294201.83	1620	39.3765
ERR14294201.84	1611	28.9640
ERR14294201.85	1602	38.5805
ERR14294201.86	1595	36.5524
ERR14294201.87	1168	32.5342
ERR14294201.88	1576	39.1320
ERR14294201.89	1219	37.2272
ERR14294201.90	1645	36.9362
ERR14294201.91	1584	35.7317
ERR14294201.92	1550	29.1865
ERR14294201.93	1630	31.7969
ERR14294201.94	1634	35.3917
ERR14294201.95	1603	37.7037
ERR14294201.96	1614	35.8358
ERR14294201.97	1591	34.6750
ERR14294201.98	1628	38.2930
ERR14294201.99	1592	36.8323
ERR14294201.100	1577	37.4382
ERR14294201.101	1636	37.1388
ERR14294201.102	1560	31.5564
ERR14294201.103	1587	32.3762
ERR14294201.104	1590	37.5358
ERR14294201.105	1521	36.7206
ERR14294201.106	3225	31.6270
ERR14294201.107	1637	35.5541
ERR14294201.108	1641	34.6630
ERR14294201.109	1513	34.6338
ERR14294201.110	1600	30.2256
ERR14294201.111	1599	38.5460
ERR14294201.112	1627	38.0682
ERR14294201.113	1609	38.2293
ERR14294201.114	1643	37.9586
ERR14294201.115	1576	27.2811
ERR14294201.116	1614	40.3321
ERR14294201.117	3237	36.4745
ERR14294201.118	1590	35.7314
ERR14294201.119	1604	38.2537
ERR14294201.120	1603	34.4616
ERR14294201.121	1638	34.6563
ERR14294201.122	1654	39.8615
ERR14294201.123	1546	30.0317
ERR14294201.124	1571	35.3533
ERR14294201.125	1648	39.4102
ERR14294201.126	1576	24.7608
ERR14294201.127	1633	38.1776
ERR14294201.128	1639	36.2447
ERR14294201.129	1634	37.0998
ERR14294201.130	1587	30.0498
ERR14294201.131	1609	30.1131
ERR14294201.132	1578	28.6109
ERR14294201.133	1628	26.5399
ERR14294201.134	1610	34.9186
ERR14294201.135	1622	37.0308
ERR14294201.136	1630	38.9337
ERR14294201.137	1601	38.4859
ERR14294201.138	1611	33.1397
ERR14294201.139	1583	34.3910
ERR14294201.140	1631	34.0006
ERR14294201.141	1619	30.7424
ERR14294201.142	1623	37.8318
ERR14294201.143	1591	33.4349
ERR14294201.144	1602	36.2734
ERR14294201.145	1601	17.2217
ERR14294201.146	1597	33.3638
ERR14294201.147	1595	38.2953
ERR14294201.148	1594	35.3300
ERR14294201.149	1619	35.9852
ERR14294201.150	1608	35.3035
ERR14294201.151	3268	37.7466
ERR14294201.152	986	25.0811
ERR14294201.153	1660	38.2831
ERR14294201.154	1548	36.5743
ERR14294201.155	1638	22.5562
ERR14294201.156	1622	38.6905
ERR14294201.157	1578	37.9404
ERR14294201.158	1636	38.4432
ERR14294201.159	1555	35.6257
ERR14294201.160	1636	38.8093
ERR14294201.161	1612	39.5174
ERR14294201.162	1545	34.6550
ERR14294201.163	1629	39.0289
ERR14294201.164	1612	39.2301
ERR14294201.165	1609	37.7961
ERR14294201.166	1617	37.3420
ERR14294201.167	1611	35.8448
ERR14294201.168	1641	39.3211
ERR14294201.169	1580	24.8120
ERR14294201.170	1622	30.1436
ERR14294201.171	1582	36.9848
