read_id	length	mean_Q
ERR14294158.1	1609	34.2971
ERR14294158.2	1605	36.2841
ERR14294158.3	1613	37.9591
ERR14294158.4	1633	38.5818
ERR14294158.5	1579	26.7669
ERR14294158.6	1657	31.1249
ERR14294158.7	1610	32.1634
ERR14294158.8	1566	27.5722
ERR14294158.9	1521	34.7751
ERR14294158.10	1595	28.1411
ERR14294158.11	1638	37.8407
ERR14294158.12	1604	34.4065
ERR14294158.13	1165	34.8918
ERR14294158.14	1634	30.0177
ERR14294158.15	1608	34.1859
ERR14294158.16	1581	36.0999
ERR14294158.17	1591	17.5129
ERR14294158.18	1636	37.6718
ERR14294158.19	1613	35.1705
ERR14294158.20	1591	35.7725
ERR14294158.21	1616	38.2692
ERR14294158.22	1552	32.6753
ERR14294158.23	1613	37.6646
ERR14294158.24	1602	36.4064
ERR14294158.25	1607	35.4574
ERR14294158.26	1611	38.0137
ERR14294158.27	1610	38.6944
ERR14294158.28	1613	33.6094
ERR14294158.29	1597	38.1271
ERR14294158.30	1620	36.0000
ERR14294158.31	1574	38.0527
ERR14294158.32	1630	39.8405
ERR14294158.33	1633	23.6277
ERR14294158.34	1641	39.7374
ERR14294158.35	174	26.0230
ERR14294158.36	1615	37.9337
ERR14294158.37	1629	37.1130
ERR14294158.38	1633	37.2603
ERR14294158.39	1645	35.5112
ERR14294158.40	1623	31.7924
ERR14294158.41	1591	36.7234
ERR14294158.42	1595	34.3273
ERR14294158.43	1598	35.6120
ERR14294158.44	1620	34.6568
ERR14294158.45	3038	27.0095
ERR14294158.46	1557	33.6050
ERR14294158.47	1593	40.9033
ERR14294158.48	1648	35.4120
ERR14294158.49	1637	36.4838
ERR14294158.50	1618	38.5538
ERR14294158.51	1556	28.7391
ERR14294158.52	1653	36.9208
ERR14294158.53	1543	37.7025
ERR14294158.54	1598	33.3373
ERR14294158.55	1597	36.9543
ERR14294158.56	1620	31.2864
ERR14294158.57	1582	35.9463
ERR14294158.58	1532	33.4491
ERR14294158.59	1633	37.8267
ERR14294158.60	1607	37.4175
ERR14294158.61	1570	33.8369
ERR14294158.62	1582	34.0101
ERR14294158.63	1626	37.6962
ERR14294158.64	1582	32.5556
ERR14294158.65	1623	35.5453
ERR14294158.66	1609	35.4643
ERR14294158.67	1590	29.8604
ERR14294158.68	1548	36.7836
ERR14294158.69	1627	31.6030
ERR14294158.70	1619	35.3156
ERR14294158.71	1653	36.9558
ERR14294158.72	1608	28.6953
ERR14294158.73	1609	35.7222
ERR14294158.74	839	24.5507
ERR14294158.75	1613	34.3745
ERR14294158.76	1619	29.8413
ERR14294158.77	1612	34.3282
ERR14294158.78	1605	35.6162
ERR14294158.79	1609	32.9988
ERR14294158.80	1567	32.3248
ERR14294158.81	866	35.1028
ERR14294158.82	1641	34.7105
ERR14294158.83	1613	37.7694
ERR14294158.84	1611	36.2831
ERR14294158.85	1580	32.2532
ERR14294158.86	1590	34.8849
ERR14294158.87	1584	37.8485
ERR14294158.88	1578	34.9791
ERR14294158.89	1625	41.7649
ERR14294158.90	1607	33.4518
ERR14294158.91	1591	38.0786
ERR14294158.92	1598	34.9612
ERR14294158.93	1599	34.3271
ERR14294158.94	1607	35.7747
ERR14294158.95	1617	34.2121
ERR14294158.96	1654	39.5538
ERR14294158.97	1624	37.8454
ERR14294158.98	1617	39.0860
ERR14294158.99	1600	38.3475
ERR14294158.100	1585	34.8246
ERR14294158.101	1611	38.1856
ERR14294158.102	1617	35.4564
ERR14294158.103	1625	33.8825
ERR14294158.104	1602	35.0087
ERR14294158.105	1588	38.6644
ERR14294158.106	830	32.2711
ERR14294158.107	1556	31.2763
ERR14294158.108	1585	38.1476
ERR14294158.109	1609	31.8950
ERR14294158.110	1615	36.6700
ERR14294158.111	1607	37.4088
ERR14294158.112	704	25.5170
ERR14294158.113	1614	34.4238
ERR14294158.114	1614	38.7869
ERR14294158.115	1612	38.9119
ERR14294158.116	1623	34.9254
ERR14294158.117	1631	38.3041
ERR14294158.118	1620	20.3914
ERR14294158.119	1582	37.5740
ERR14294158.120	1642	38.4385
ERR14294158.121	1621	38.3362
ERR14294158.122	1586	38.0069
ERR14294158.123	1585	39.4303
ERR14294158.124	1642	36.9708
ERR14294158.125	680	24.9941
ERR14294158.126	1621	34.3856
ERR14294158.127	1632	36.5888
ERR14294158.128	1608	34.3918
ERR14294158.129	1592	19.5961
ERR14294158.130	1583	22.4201
ERR14294158.131	1587	29.4997
ERR14294158.132	1642	36.9330
ERR14294158.133	1575	28.9390
ERR14294158.134	1590	34.8931
ERR14294158.135	1608	34.7531
ERR14294158.136	1582	35.5822
ERR14294158.137	1649	36.9891
ERR14294158.138	1614	38.7317
ERR14294158.139	1645	27.2875
ERR14294158.140	1571	37.3011
ERR14294158.141	1655	37.9335
ERR14294158.142	1654	37.2799
ERR14294158.143	1610	34.6578
ERR14294158.144	1594	29.4668
ERR14294158.145	1638	35.0372
ERR14294158.146	1598	34.1671
ERR14294158.147	1611	29.8094
ERR14294158.148	1579	39.0855
ERR14294158.149	3004	27.2400
ERR14294158.150	1597	35.2786
ERR14294158.151	1574	37.7967
ERR14294158.152	1604	36.0736
ERR14294158.153	1660	35.0771
ERR14294158.154	1642	34.3496
ERR14294158.155	1614	36.7553
ERR14294158.156	1649	34.6944
ERR14294158.157	1614	38.0836
ERR14294158.158	1554	37.0373
ERR14294158.159	1619	30.3990
ERR14294158.160	1623	35.1590
ERR14294158.161	1582	34.7699
ERR14294158.162	1617	37.4780
ERR14294158.163	1629	31.6783
ERR14294158.164	1648	37.7840
ERR14294158.165	705	32.8284
ERR14294158.166	1550	34.0084
ERR14294158.167	145	33.6483
ERR14294158.168	1632	37.0086
ERR14294158.169	1602	34.9282
ERR14294158.170	1639	36.7834
ERR14294158.171	1595	33.3931
ERR14294158.172	1582	34.4115
ERR14294158.173	1515	32.3393
ERR14294158.174	1638	34.5092
ERR14294158.175	1628	29.9564
ERR14294158.176	272	34.5221
ERR14294158.177	1623	34.0690
ERR14294158.178	1638	40.8297
ERR14294158.179	1623	35.2631
ERR14294158.180	1583	32.8446
ERR14294158.181	1580	27.6937
ERR14294158.182	1590	33.6145
ERR14294158.183	1624	34.2211
ERR14294158.184	1611	34.9764
ERR14294158.185	1586	37.2119
ERR14294158.186	1578	33.7560
ERR14294158.187	1614	35.4913
ERR14294158.188	1634	33.4535
ERR14294158.189	1614	38.1586
ERR14294158.190	897	28.4950
ERR14294158.191	215	27.9581
ERR14294158.192	1624	32.8276
ERR14294158.193	1581	35.2030
ERR14294158.194	1630	40.1117
ERR14294158.195	1639	36.8719
ERR14294158.196	1574	38.5959
ERR14294158.197	1562	38.5583
ERR14294158.198	700	23.0943
ERR14294158.199	1589	30.0963
ERR14294158.200	1649	37.8648
ERR14294158.201	1619	39.3125
ERR14294158.202	1606	33.6656
ERR14294158.203	1608	33.9403
ERR14294158.204	1565	37.6364
ERR14294158.205	1647	29.4013
ERR14294158.206	1618	36.8164
ERR14294158.207	474	33.4684
ERR14294158.208	1636	37.0678
ERR14294158.209	1581	23.2372
ERR14294158.210	1598	35.3861
ERR14294158.211	1594	36.3256
ERR14294158.212	1581	36.4826
ERR14294158.213	1615	37.5666
ERR14294158.214	1643	31.9397
ERR14294158.215	1616	35.1993
ERR14294158.216	1612	32.0341
ERR14294158.217	1580	33.6595
ERR14294158.218	1609	38.4711
ERR14294158.219	1549	36.9096
ERR14294158.220	1637	38.2340
ERR14294158.221	1586	36.8689
ERR14294158.222	1645	28.3283
ERR14294158.223	1612	37.1904
ERR14294158.224	1609	37.2057
ERR14294158.225	3172	37.5772
ERR14294158.226	1588	34.7626
ERR14294158.227	1610	23.4534
ERR14294158.228	1603	33.6781
ERR14294158.229	1583	36.8263
ERR14294158.230	1634	38.0318
ERR14294158.231	1588	32.5649
ERR14294158.232	1619	37.9407
ERR14294158.233	1556	26.6915
ERR14294158.234	1596	33.6009
ERR14294158.235	643	29.8180
ERR14294158.236	1594	38.1662
ERR14294158.237	1627	37.6460
ERR14294158.238	1632	39.0306
ERR14294158.239	1589	34.4619
ERR14294158.240	1626	36.4674
ERR14294158.241	1583	36.5963
ERR14294158.242	1551	36.9613
ERR14294158.243	1596	20.9987
ERR14294158.244	1628	36.2033
ERR14294158.245	1577	38.1725
ERR14294158.246	1656	38.3267
ERR14294158.247	1642	38.4689
ERR14294158.248	1634	37.7430
ERR14294158.249	1630	39.9000
ERR14294158.250	1616	36.2135
ERR14294158.251	1610	39.1590
ERR14294158.252	1613	34.3001
ERR14294158.253	1615	36.5728
ERR14294158.254	1594	36.0289
ERR14294158.255	1102	35.2641
ERR14294158.256	1577	35.2257
ERR14294158.257	1613	37.0936
ERR14294158.258	1606	36.5834
ERR14294158.259	1183	32.5182
ERR14294158.260	1003	35.3789
ERR14294158.261	1032	30.3372
ERR14294158.262	1584	34.5139
ERR14294158.263	1618	37.4598
ERR14294158.264	1583	36.4953
ERR14294158.265	1588	35.0315
ERR14294158.266	1606	38.1687
ERR14294158.267	1028	29.6226
ERR14294158.268	1635	36.7235
ERR14294158.269	1610	36.5342
ERR14294158.270	1605	26.3302
ERR14294158.271	1628	39.9994
ERR14294158.272	1586	34.4994
ERR14294158.273	1649	35.6010
ERR14294158.274	1591	36.4632
ERR14294158.275	1613	37.2436
ERR14294158.276	1585	34.6479
ERR14294158.277	1081	27.5957
ERR14294158.278	1578	36.9626
ERR14294158.279	1591	37.2596
ERR14294158.280	1594	25.6154
ERR14294158.281	1614	35.3959
ERR14294158.282	1564	31.1758
ERR14294158.283	1608	32.9086
ERR14294158.284	1560	37.2551
ERR14294158.285	1605	33.4255
ERR14294158.286	1634	34.2026
ERR14294158.287	1613	36.0701
ERR14294158.288	1510	36.3609
ERR14294158.289	1620	35.5932
ERR14294158.290	1557	33.6744
ERR14294158.291	1596	32.1435
ERR14294158.292	1598	36.5707
ERR14294158.293	1574	37.6207
ERR14294158.294	1612	36.9981
ERR14294158.295	1614	36.9690
ERR14294158.296	1582	35.2990
ERR14294158.297	1598	37.3786
ERR14294158.298	1574	35.1417
ERR14294158.299	1574	33.1861
ERR14294158.300	1565	31.0773
ERR14294158.301	1580	36.5487
ERR14294158.302	969	33.1641
ERR14294158.303	1588	36.8098
ERR14294158.304	1615	35.1077
ERR14294158.305	627	30.9314
ERR14294158.306	1589	31.8458
ERR14294158.307	1560	35.8814
ERR14294158.308	1574	33.6531
ERR14294158.309	1587	34.9956
ERR14294158.310	1593	39.4652
ERR14294158.311	1583	34.0379
ERR14294158.312	1612	36.2742
ERR14294158.313	1616	31.0037
ERR14294158.314	1629	37.2142
ERR14294158.315	1619	38.2563
ERR14294158.316	1577	36.7831
ERR14294158.317	1593	29.8487
ERR14294158.318	1625	31.9471
ERR14294158.319	1639	38.6254
ERR14294158.320	1610	35.1205
ERR14294158.321	1611	29.6015
ERR14294158.322	1609	35.1827
ERR14294158.323	1599	34.4103
ERR14294158.324	1589	29.9685
ERR14294158.325	1658	35.2726
ERR14294158.326	1590	25.5440
ERR14294158.327	1585	36.7287
ERR14294158.328	1642	37.0335
ERR14294158.329	1633	39.0563
ERR14294158.330	1605	32.5925
ERR14294158.331	1621	36.7316
ERR14294158.332	1611	35.1502
ERR14294158.333	1612	39.5844
ERR14294158.334	1602	21.2572
ERR14294158.335	1613	32.7433
ERR14294158.336	1617	37.0699
ERR14294158.337	1593	33.0402
ERR14294158.338	1586	34.2137
ERR14294158.339	1539	34.5997
ERR14294158.340	1622	35.5555
ERR14294158.341	1583	39.6905
ERR14294158.342	1611	30.5382
ERR14294158.343	1632	37.6893
ERR14294158.344	1638	37.4298
ERR14294158.345	1626	34.7165
ERR14294158.346	1577	37.0317
ERR14294158.347	1601	31.6902
ERR14294158.348	1649	35.3329
ERR14294158.349	1586	36.4212
ERR14294158.350	1582	33.5670
ERR14294158.351	1619	35.0025
ERR14294158.352	1539	35.6784
ERR14294158.353	1611	37.3811
ERR14294158.354	1601	35.6933
ERR14294158.355	442	31.9480
ERR14294158.356	3059	28.2968
ERR14294158.357	1586	32.7730
ERR14294158.358	1586	31.1185
ERR14294158.359	1612	37.0794
ERR14294158.360	1617	38.1218
ERR14294158.361	1636	36.6553
ERR14294158.362	1633	37.3644
ERR14294158.363	1618	34.2787
ERR14294158.364	1623	36.6075
ERR14294158.365	1630	39.3589
ERR14294158.366	1634	35.6340
ERR14294158.367	1633	39.5689
ERR14294158.368	1523	32.1806
ERR14294158.369	1524	37.4580
ERR14294158.370	1628	36.5418
ERR14294158.371	1614	36.9281
ERR14294158.372	1567	36.6541
ERR14294158.373	1620	32.5790
ERR14294158.374	1654	35.6143
ERR14294158.375	1591	37.7725
ERR14294158.376	1590	34.8755
ERR14294158.377	1575	34.8083
ERR14294158.378	1614	37.3724
ERR14294158.379	1598	35.2660
ERR14294158.380	1646	39.6148
ERR14294158.381	1531	36.0509
ERR14294158.382	1590	31.2195
ERR14294158.383	1586	38.1885
ERR14294158.384	1632	36.0993
ERR14294158.385	1579	35.3971
ERR14294158.386	1617	34.0625
ERR14294158.387	1632	21.8738
ERR14294158.388	1662	38.3141
ERR14294158.389	1612	36.9349
ERR14294158.390	1616	31.1541
ERR14294158.391	1636	33.5086
ERR14294158.392	1608	34.8389
ERR14294158.393	1592	32.2173
ERR14294158.394	1549	34.5610
ERR14294158.395	741	34.0661
ERR14294158.396	1630	38.6804
ERR14294158.397	1616	34.2723
ERR14294158.398	1595	30.3875
ERR14294158.399	1625	37.3692
ERR14294158.400	1622	29.0660
ERR14294158.401	1610	36.0453
