intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2846000,0.06676989489489489,0.555533866874878,0.06676989489489489,0.06069000812166928,1.916725228390724,2.0,2.0418378620569344,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.555533866874878,2846000,0,39778000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.9163961335461781,0.9812165304866229,0.9488063320164005,0.9812165304866229,False,5455,5455,89883
2255000,0.05290446696696697,0.7066750235036039,0.05290446696696697,0.06650868351078625,2.6509977827050997,2.0,1.8235142182631712,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7066750235036039,2255000,1,37523000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.9095411106160167,0.9888629849392246,0.9492020477776206,0.9888629849392246,False,5978,11433,89883
1734000,0.04068130630630631,0.6127208480565371,0.04068130630630631,0.04713905855389784,2.4434832756632066,2.0,2.2445578630512846,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.6127208480565371,1734000,2,35789000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.9018654936043442,0.9843227098874046,0.9430941017458744,0.9843227098874046,False,4237,15670,89883
1556000,0.036505255255255255,0.6439834024896266,0.03641141141141141,0.04473593449261818,2.5908505154639174,2.0,5.461155592971513,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.645643153526971,1552000,3,34237000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.898719919027556,0.9859859522723916,0.9423529356499738,0.9859859522723916,False,4021,19691,89883
1545000,0.036247184684684686,0.45591333132711404,0.03554335585585586,0.03147424985814893,1.8673267326732674,1.0,2.63040519074594,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_003434325.1 Lachnospiraceae bacterium AM25-17 strain=AM25-17, ASM343432v1",cc5902bf37702f57b9cf8323ece657aa,0.4649413180860668,1515000,4,32722000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8985142657121196,0.9755980145876898,0.9370561401499047,0.9755980145876898,False,2829,22520,89883
1433000,0.033619557057057055,0.608067940552017,0.033596096096096095,0.06500673097248645,4.080307262569832,3.0,3.7526307964435466,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156055.1 [Clostridium] hiranonis DSM 13275 strain=DSM 13275, ASM15605v1",85e63a598e1ecdf1c4e921940b4078df,0.6084925690021231,1432000,5,31290000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8963357310788341,0.9841028575375652,0.9402192943081997,0.9841028575375652,False,5843,28363,89883
1394000,0.032704579579579576,0.5919148936170213,0.0326341966966967,0.029950046171133584,1.9352983465132998,2.0,1.0838918783790004,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.5931914893617021,1391000,6,29899000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8955382652246714,0.9832947192890462,0.9394164922568589,0.9832947192890462,False,2692,31055,89883
1472000,0.03453453453453453,0.5821445006902899,0.029678115615615615,0.0756539056328783,5.375494071146245,5.0,2.5656040927307524,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6774045098941556,1265000,7,28634000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8971124639400115,0.9875145121341166,0.942313488037064,0.9875145121341166,False,6800,37855,89883
1174000,0.027543168168168167,0.40686632578524473,0.02613551051051051,0.01974789448505279,1.5933572710951527,1.0,1.22246728020526,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000209425.1 Lachnospiraceae bacterium 6_1_63FAA strain=6_1_63FAA, Lach_bact_6_1_63FAA_V1",e955d8fa2bf07572c376eaf209ad2bf5,0.42878013148283417,1114000,8,27520000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8905901090920781,0.9730532369611572,0.9318216730266177,0.9730532369611572,False,1775,39630,89883
1004000,0.023554804804804805,0.40779853777416736,0.023554804804804805,0.03495655463213288,3.1294820717131473,3.0,1.749549552351336,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.40779853777416736,1004000,9,26516000,fastq_host_removed/Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,Toti_MySeq_20220331_I1_S9_L001_unmapped.fastq,a6d1898b,42624000,31,DNA,1000,42624,True,0.8861075476646406,0.9714797023996478,0.9287936250321442,0.9714797023996478,False,3142,42772,89883
