read_id	length	mean_Q
ERR14365452.1	539	32.0427
ERR14365452.2	930	26.2516
ERR14365452.3	1609	35.3611
ERR14365452.4	1619	34.6918
ERR14365452.5	1596	35.7707
ERR14365452.6	1549	33.7121
ERR14365452.7	3059	27.2779
ERR14365452.8	1615	36.8582
ERR14365452.9	1584	35.0758
ERR14365452.10	1619	31.1896
ERR14365452.11	1598	39.3561
ERR14365452.12	1610	32.4497
ERR14365452.13	1610	35.4037
ERR14365452.14	1617	37.4675
ERR14365452.15	1613	36.2151
ERR14365452.16	1609	26.6731
ERR14365452.17	1618	33.5124
ERR14365452.18	1600	34.9012
ERR14365452.19	1622	36.1671
ERR14365452.20	1555	36.4759
ERR14365452.21	1553	40.3393
ERR14365452.22	1563	31.9616
ERR14365452.23	1613	37.6361
ERR14365452.24	1541	37.8709
ERR14365452.25	1547	33.3937
ERR14365452.26	1549	34.8328
ERR14365452.27	1620	35.6216
ERR14365452.28	1603	37.5739
ERR14365452.29	1614	36.3910
ERR14365452.30	1617	32.3395
ERR14365452.31	1609	27.5239
ERR14365452.32	1603	25.2308
ERR14365452.33	1556	36.2391
ERR14365452.34	630	36.1524
ERR14365452.35	1663	33.5376
ERR14365452.36	1659	27.2206
ERR14365452.37	1609	37.5127
ERR14365452.38	1621	33.0358
ERR14365452.39	1550	37.9903
ERR14365452.40	1612	38.3579
ERR14365452.41	1599	28.1476
ERR14365452.42	1564	36.7251
ERR14365452.43	1545	29.6485
ERR14365452.44	1606	35.2248
ERR14365452.45	1585	27.4379
ERR14365452.46	1592	36.4554
ERR14365452.47	1613	36.9671
ERR14365452.48	1621	38.2357
ERR14365452.49	1538	31.3257
ERR14365452.50	831	28.1432
ERR14365452.51	1544	31.1503
ERR14365452.52	1559	38.2636
ERR14365452.53	1563	34.5854
ERR14365452.54	1614	37.8978
ERR14365452.55	1551	36.5654
ERR14365452.56	1591	31.0170
ERR14365452.57	1615	36.8031
ERR14365452.58	1549	34.7760
ERR14365452.59	1607	35.6789
ERR14365452.60	1615	37.2260
ERR14365452.61	1614	33.8228
ERR14365452.62	1618	33.1304
ERR14365452.63	1555	36.3408
ERR14365452.64	2958	28.9449
ERR14365452.65	932	37.0021
ERR14365452.66	1626	34.8167
ERR14365452.67	1603	37.0256
ERR14365452.68	935	35.9123
ERR14365452.69	1562	38.3560
ERR14365452.70	1615	32.8706
ERR14365452.71	1621	35.0352
ERR14365452.72	1612	36.7705
ERR14365452.73	1612	37.1172
ERR14365452.74	1612	30.8412
ERR14365452.75	1568	33.7232
ERR14365452.76	1617	34.6759
ERR14365452.77	1553	30.7102
ERR14365452.78	971	32.2915
ERR14365452.79	1592	37.0974
ERR14365452.80	1617	37.8887
ERR14365452.81	1534	34.1206
ERR14365452.82	1529	37.6619
ERR14365452.83	1627	38.6527
ERR14365452.84	1554	33.4646
ERR14365452.85	1597	36.3882
ERR14365452.86	1607	37.8332
ERR14365452.87	1551	35.1573
ERR14365452.88	1583	23.9343
ERR14365452.89	1550	36.4471
ERR14365452.90	1511	27.1013
ERR14365452.91	1601	34.2923
ERR14365452.92	1616	36.1442
ERR14365452.93	1617	32.2492
ERR14365452.94	1551	38.2282
ERR14365452.95	1569	35.7604
ERR14365452.96	1607	35.3516
ERR14365452.97	743	35.4616
ERR14365452.98	1560	29.2058
ERR14365452.99	1651	35.4858
ERR14365452.100	1610	32.7894
ERR14365452.101	1642	35.1358
ERR14365452.102	1647	35.6642
ERR14365452.103	1611	36.5947
ERR14365452.104	1618	39.2756
ERR14365452.105	1113	26.3711
ERR14365452.106	1560	35.8045
ERR14365452.107	1551	37.8730
ERR14365452.108	1554	35.0972
ERR14365452.109	1548	29.9050
ERR14365452.110	1065	30.4977
ERR14365452.111	1569	30.3760
ERR14365452.112	1618	33.8918
ERR14365452.113	1597	35.9643
ERR14365452.114	1588	30.1581
ERR14365452.115	1553	37.4424
ERR14365452.116	775	28.4735
ERR14365452.117	1599	25.1551
ERR14365452.118	1557	38.4958
ERR14365452.119	1619	34.7332
ERR14365452.120	1621	36.5139
ERR14365452.121	1589	34.3896
ERR14365452.122	1607	37.2713
ERR14365452.123	1555	36.5029
ERR14365452.124	1546	36.5918
ERR14365452.125	1545	33.6621
ERR14365452.126	1606	22.5218
ERR14365452.127	1526	35.8453
ERR14365452.128	1613	35.8171
ERR14365452.129	1602	35.8452
ERR14365452.130	1558	31.7959
ERR14365452.131	1611	36.7505
ERR14365452.132	1607	32.7716
ERR14365452.133	1613	36.8574
ERR14365452.134	1556	36.9010
ERR14365452.135	1616	37.1108
ERR14365452.136	1557	35.7707
ERR14365452.137	1596	37.9185
ERR14365452.138	1561	31.1076
ERR14365452.139	1555	35.6283
ERR14365452.140	1832	26.0939
ERR14365452.141	1550	36.3277
ERR14365452.142	1610	28.6534
ERR14365452.143	1600	32.2625
ERR14365452.144	1036	34.1110
ERR14365452.145	839	31.2694
ERR14365452.146	1609	37.7228
ERR14365452.147	3081	21.1074
ERR14365452.148	1600	34.2494
ERR14365452.149	1624	34.9507
ERR14365452.150	1616	35.3317
ERR14365452.151	1580	30.3386
ERR14365452.152	1611	37.3445
ERR14365452.153	1557	36.7585
ERR14365452.154	1565	35.2185
ERR14365452.155	1555	37.2823
ERR14365452.156	1578	38.8815
ERR14365452.157	1550	34.9174
ERR14365452.158	1576	39.2633
ERR14365452.159	1598	32.9831
ERR14365452.160	1618	36.9333
ERR14365452.161	1009	35.2151
ERR14365452.162	1624	31.0530
ERR14365452.163	1608	38.8246
ERR14365452.164	1620	35.9179
ERR14365452.165	1613	36.1042
ERR14365452.166	1605	31.2586
ERR14365452.167	1584	26.7955
