read_id	length	mean_Q
ERR14365470.1	1605	36.7657
ERR14365470.2	1556	36.9364
ERR14365470.3	1606	31.7092
ERR14365470.4	1655	18.3057
ERR14365470.5	1614	32.4628
ERR14365470.6	1617	38.8578
ERR14365470.7	1610	37.5298
ERR14365470.8	1616	35.2345
ERR14365470.9	1627	35.5181
ERR14365470.10	1607	34.5277
ERR14365470.11	1611	35.4680
ERR14365470.12	1616	38.9369
ERR14365470.13	1613	35.8487
ERR14365470.14	1612	32.7388
ERR14365470.15	1561	35.5163
ERR14365470.16	532	15.9417
ERR14365470.17	1619	36.8147
ERR14365470.18	1593	34.2454
ERR14365470.19	1616	33.9344
ERR14365470.20	1607	37.3111
ERR14365470.21	1553	34.1417
ERR14365470.22	1537	37.4470
ERR14365470.23	1615	27.7090
ERR14365470.24	1618	33.9679
ERR14365470.25	1547	38.0175
ERR14365470.26	1618	30.3313
ERR14365470.27	1550	36.8168
ERR14365470.28	1614	34.1803
ERR14365470.29	1620	37.5883
ERR14365470.30	1612	36.4069
ERR14365470.31	1586	38.5448
ERR14365470.32	1611	34.9808
ERR14365470.33	1618	35.6119
ERR14365470.34	1562	34.8207
ERR14365470.35	1609	34.9814
ERR14365470.36	1599	25.7079
ERR14365470.37	1596	27.9098
ERR14365470.38	1540	21.6734
ERR14365470.39	1595	35.5950
ERR14365470.40	1619	35.4700
ERR14365470.41	1618	38.2311
ERR14365470.42	1617	35.7947
ERR14365470.43	1609	35.9950
ERR14365470.44	1589	35.4512
ERR14365470.45	1610	36.8031
ERR14365470.46	1548	35.8411
ERR14365470.47	1541	37.7255
ERR14365470.48	1585	35.1237
ERR14365470.49	726	33.7452
ERR14365470.50	1494	33.3226
ERR14365470.51	1616	19.3849
ERR14365470.52	3217	31.2673
ERR14365470.53	1616	35.7803
ERR14365470.54	1611	37.0621
ERR14365470.55	1611	34.3768
ERR14365470.56	1613	36.7024
ERR14365470.57	1618	37.4969
ERR14365470.58	1613	35.4253
ERR14365470.59	1606	32.2839
ERR14365470.60	1547	31.1648
ERR14365470.61	1608	29.1418
ERR14365470.62	1515	18.8957
ERR14365470.63	1606	32.4465
ERR14365470.64	1599	36.0356
ERR14365470.65	1553	35.0200
ERR14365470.66	3224	31.8880
ERR14365470.67	1609	36.5500
ERR14365470.68	1609	35.2349
ERR14365470.69	1606	36.9197
ERR14365470.70	1622	34.3927
ERR14365470.71	1615	36.3325
ERR14365470.72	1617	34.7792
ERR14365470.73	1609	34.3549
ERR14365470.74	1603	32.6488
ERR14365470.75	1595	31.2414
ERR14365470.76	1606	33.7298
ERR14365470.77	1605	33.3850
ERR14365470.78	1615	33.5678
ERR14365470.79	1612	32.1203
ERR14365470.80	168	22.3810
ERR14365470.81	785	36.1975
ERR14365470.82	1616	36.1869
ERR14365470.83	1611	21.6704
ERR14365470.84	1649	29.7156
ERR14365470.85	1600	35.7281
ERR14365470.86	1546	36.5925
ERR14365470.87	1621	36.0450
ERR14365470.88	1611	22.1092
ERR14365470.89	1601	37.6496
ERR14365470.90	1543	33.9546
ERR14365470.91	1598	32.4512
ERR14365470.92	1610	39.2087
ERR14365470.93	1602	34.7472
ERR14365470.94	1614	35.1914
ERR14365470.95	1620	32.5975
ERR14365470.96	1620	29.0130
ERR14365470.97	1615	28.1542
ERR14365470.98	1610	34.0689
ERR14365470.99	1608	38.0354
ERR14365470.100	1595	16.3480
ERR14365470.101	1594	37.4285
ERR14365470.102	1527	37.7564
ERR14365470.103	1613	36.9268
ERR14365470.104	1615	33.5913
ERR14365470.105	1612	38.2959
ERR14365470.106	1564	32.7193
ERR14365470.107	1613	37.9733
ERR14365470.108	1554	38.1203
ERR14365470.109	1599	37.7949
ERR14365470.110	700	37.9000
ERR14365470.111	1618	37.2713
ERR14365470.112	1603	36.8135
ERR14365470.113	1586	29.6810
ERR14365470.114	1618	39.8801
ERR14365470.115	1633	39.1200
ERR14365470.116	1555	36.7267
ERR14365470.117	1615	37.6229
ERR14365470.118	1604	32.0050
ERR14365470.119	1611	35.3786
ERR14365470.120	1542	36.6829
ERR14365470.121	3047	26.0630
ERR14365470.122	1588	37.9748
ERR14365470.123	1603	36.5371
ERR14365470.124	1602	38.1973
ERR14365470.125	1578	35.6343
ERR14365470.126	1593	34.5493
ERR14365470.127	2553	27.0317
ERR14365470.128	1609	32.7669
ERR14365470.129	1610	37.8882
ERR14365470.130	1603	25.5721
ERR14365470.131	1609	37.2374
ERR14365470.132	1612	35.0050
ERR14365470.133	1609	35.7346
ERR14365470.134	1612	38.4752
ERR14365470.135	882	33.6395
ERR14365470.136	1613	37.6801
ERR14365470.137	1603	37.1790
ERR14365470.138	1612	29.0261
ERR14365470.139	1599	38.1582
ERR14365470.140	1617	37.6320
ERR14365470.141	1605	31.1421
ERR14365470.142	1604	37.7070
ERR14365470.143	1618	35.8047
ERR14365470.144	1615	35.4266
ERR14365470.145	1619	37.9358
ERR14365470.146	1182	36.2470
ERR14365470.147	1615	34.1771
ERR14365470.148	1538	35.6274
ERR14365470.149	1564	25.5243
ERR14365470.150	1619	38.0068
