read_id	length	mean_Q
ERR14365450.1	1604	35.2251
ERR14365450.2	1643	37.5715
ERR14365450.3	1603	33.0150
ERR14365450.4	1574	32.0324
ERR14365450.5	1588	28.5220
ERR14365450.6	1612	30.0620
ERR14365450.7	1619	35.2903
ERR14365450.8	1604	31.2363
ERR14365450.9	1613	35.1785
ERR14365450.10	1612	36.1998
ERR14365450.11	1619	37.8474
ERR14365450.12	1612	38.0112
ERR14365450.13	1622	29.1492
ERR14365450.14	1591	32.2099
ERR14365450.15	1614	34.6976
ERR14365450.16	1621	35.2745
ERR14365450.17	1615	36.7659
ERR14365450.18	1612	35.9938
ERR14365450.19	1610	35.8807
ERR14365450.20	1613	34.2430
ERR14365450.21	1611	31.2675
ERR14365450.22	1599	37.8712
ERR14365450.23	1603	34.2109
ERR14365450.24	1616	37.7778
ERR14365450.25	1556	36.3907
ERR14365450.26	1595	40.2332
ERR14365450.27	1611	39.2613
ERR14365450.28	1614	38.4114
ERR14365450.29	1619	38.7505
ERR14365450.30	1607	36.7953
ERR14365450.31	1596	32.2951
ERR14365450.32	1617	36.7483
ERR14365450.33	1616	23.8304
ERR14365450.34	1604	37.1565
ERR14365450.35	1615	31.5728
ERR14365450.36	1611	36.0546
ERR14365450.37	1549	34.2944
ERR14365450.38	1615	34.7752
ERR14365450.39	1554	33.7876
ERR14365450.40	1613	36.5697
ERR14365450.41	1613	32.7911
ERR14365450.42	1595	38.5536
ERR14365450.43	1609	30.7694
ERR14365450.44	1623	37.0555
ERR14365450.45	1585	23.3962
ERR14365450.46	1620	37.7901
ERR14365450.47	1618	34.8368
ERR14365450.48	150	19.2467
ERR14365450.49	642	21.9735
ERR14365450.50	1608	35.2133
ERR14365450.51	1616	38.2203
ERR14365450.52	1608	37.2979
ERR14365450.53	1620	36.3154
ERR14365450.54	1616	38.7847
ERR14365450.55	1619	37.8981
ERR14365450.56	1615	35.4173
ERR14365450.57	1615	29.2458
ERR14365450.58	1612	38.7581
ERR14365450.59	1626	32.3831
ERR14365450.60	1607	37.0840
ERR14365450.61	1606	35.4384
