intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3904000,0.14306130675363699,0.7620534842865508,0.14306130675363699,0.4535214993589874,11.417264344262295,11.0,7.223582387997502,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.7620534842865508,3904000,0,23385000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.9392015059059613,0.9912725480161666,0.965237026961064,0.9912725480161666,False,44573,44573,98282
2039000,0.07471875114515006,0.5311750599520384,0.0649345890285463,0.048279440792820656,2.677765237020316,2.0,1.7638526140834847,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900766005.1 uncultured Bacteroides sp., SRS295019_2",24e5a198308319a8b4e51d7f4d35b209,0.6112110311750599,1772000,1,21613000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.919727176714151,0.9842443749004134,0.9519857758072823,0.9842443749004134,False,4745,49318,98282
1626000,0.059584447946058855,0.7374149659863946,0.059584447946058855,0.07080645489509778,4.279827798277982,4.0,3.0134669396190206,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900543175.1 uncultured Fusobacterium sp., UMGS539",499c14474fcdb727bf3de72e4abeaee9,0.7374149659863946,1626000,2,19987000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.9130365404796293,0.9902221653935889,0.9516293529366091,0.9902221653935889,False,6959,56277,98282
1393000,0.05104620909523984,0.6006899525657611,0.05104620909523984,0.030554933762031704,2.1557788944723617,2.0,1.5680761688860048,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018371185.1 Megamonas sp., ASM1837118v1",75578e1a92bd26e502077fe7b2c5a8e4,0.6006899525657611,1393000,3,18594000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.9084926186061411,0.9836932453960655,0.9460929320011033,0.9836932453960655,False,3003,59280,98282
1273000,0.046648832863058376,0.5444824636441403,0.046648832863058376,0.028255428257463217,2.1814611154752552,2.0,1.240543960688852,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.5444824636441403,1273000,4,17321000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.9058564480779998,0.980580723467382,0.9432185857726909,0.980580723467382,False,2777,62057,98282
744000,0.027263732639525085,0.28386112170927125,0.027263732639525085,0.010469872407968905,1.3830645161290323,1.0,0.7069419727438148,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018368995.1 Sutterella wadsworthensis, ASM1836899v1",d102750e3a18d8ce1336a0ac2ad3dce2,0.28386112170927125,744000,5,16577000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.8902972053739125,0.9601923804081657,0.9252447928910391,0.9601923804081657,False,1029,63086,98282
687000,0.025174978929238888,0.2846473029045643,0.02513833412730404,0.009126798396451028,1.3075801749271136,1.0,0.7825544840711802,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_009881245.1 Catenibacterium sp. BIOML-A1 strain=BIOML-A1, ASM988124v1",e88de87972ff05d9b12b19a0a8d4c07c,0.2850622406639004,686000,6,15891000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.8880110266892821,0.9603231747727301,0.9241671007310062,0.9603231747727301,False,897,63983,98282
522000,0.019128586609989374,0.26203750633552964,0.018945362600315145,0.007488655094523921,1.4235976789168279,1.0,2.451160112306991,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_021531595.1 Fusobacterium perfoetens strain=An877, ASM2153159v1",66ea04af98a58757d2acf4ebf6dfc894,0.2645717181956412,517000,7,15374000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.8801778101841614,0.9580151307470609,0.9190964704656112,0.9580151307470609,False,736,64719,98282
439000,0.016087068049397194,0.15864854939405068,0.015830554435853274,0.00533159683360127,1.212962962962963,1.0,0.5409341358880937,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_010537155.1 Amedibacterium intestinale strain=JCM 30884, ASM1053715v1",4d1cbbf010db294fde153fd5b9fc66a3,0.16121924348145428,432000,8,14942000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.8752747822660636,0.9428287183056194,0.9090517502858415,0.9428287183056194,False,524,65243,98282
424000,0.01553739602037451,0.17168949771689498,0.013778445527501924,0.006959565332410818,1.8191489361702127,1.0,2.3256788803301633,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018365155.1 Fusobacterium sp., ASM1836515v1",c6fe62fb74dd8457a7de7f43b285b02d,0.19360730593607306,376000,9,14566000,fastq_host_removed/Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,Toti_MySeq_20220201_Q1_S1_L001_unmapped.fastq,4a62f70d,27289000,31,DNA,1000,27289,True,0.8742937271262858,0.948412950366174,0.9113533387462299,0.948412950366174,False,684,65927,98282
