intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
2380000,0.08226185538504079,0.7458476966468192,0.08226185538504079,0.1341976636660439,2.98781512605042,3.0,1.8339293625977238,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7458476966468192,2380000,0,26552000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.9225850296658669,0.9905854403338745,0.9565852349998707,0.9905854403338745,False,7111,7111,52989
2326000,0.08039540992672474,0.45403084130392346,0.08039540992672474,0.07205269018098096,1.641444539982803,1.0,2.319953889076267,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.45403084130392346,2326000,1,24226000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.9219022590031732,0.9748509903953719,0.9483766246992726,0.9748509903953719,False,3818,10929,52989
1747000,0.060382966957002626,0.5778073975341553,0.05993363749481543,0.07399648983751345,2.2612456747404845,2.0,2.5272055710739982,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.5821392869043652,1734000,2,22492000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.913428713838357,0.9826983410364282,0.9480635274373925,0.9826983410364282,False,3921,14850,52989
1403000,0.04849301811143371,0.49081272084805655,0.04800912484446288,0.05212402574119157,1.988480921526278,1.0,1.5561984320552402,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.49575971731448765,1389000,3,21103000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.9069901180550702,0.9776199147654834,0.9423050164102769,0.9776199147654834,False,2762,17612,52989
1381000,0.047732614406193835,0.5099852071005917,0.047663486796626575,0.047519296457755385,1.8259608411892676,2.0,0.9997209914924361,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900539715.1 uncultured Lachnospiraceae bacterium, UMGS161",cde94971d436ef0685f97954a763fe1d,0.5107248520710059,1379000,4,19724000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.906527819386729,0.9785582374058289,0.942543028396279,0.9785582374058289,False,2518,20130,52989
1429000,0.0493916770358081,0.5628163828808099,0.0422715332503802,0.0823567155447357,3.5682747342600165,3.0,1.8672302213878655,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6576161988034974,1223000,5,18501000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.9075275107846857,0.9865705454435658,0.9470490281141257,0.9865705454435658,False,4364,24494,52989
1097000,0.03791649384764275,0.46663815226689476,0.03770911101894096,0.03510162486553813,1.7048579285059577,1.0,0.9540133053483986,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.4692044482463644,1091000,6,17410000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.8998202187950723,0.9758853043196397,0.937852761557356,0.9758853043196397,False,1860,26354,52989
735000,0.02540439651596848,0.2985377741673436,0.02540439651596848,0.02560908867878239,1.8462585034013606,2.0,1.0814623577060716,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.2985377741673436,735000,7,16675000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.8882709267791089,0.9617550895420405,0.9250130081605747,0.9617550895420405,False,1357,27711,52989
695000,0.024021844324623256,0.2936170212765957,0.023849025300705103,0.01679593877974674,1.289855072463768,1.0,0.5823851326777885,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.2957446808510638,690000,8,15985000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.8866689393880287,0.96146350621504,0.9240662228015344,0.96146350621504,False,890,28601,52989
599000,0.02070371906539472,0.17694704049844237,0.01963224111710217,0.012304440544263905,1.147887323943662,1.0,0.41447715407217356,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850355.1 Firmicutes bacterium, ASM1785035v1",cbf42449e7127ede27d9af5f3ebc5bb8,0.1866043613707165,568000,9,15417000,fastq_host_removed/Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,Toti_MySeq_20220331_Z4_S16_L001_unmapped.fastq,5b5bfb9a,28932000,31,DNA,1000,28932,True,0.8824273893375668,0.9472864998828392,0.9148569446102031,0.9472864998828392,False,652,29253,52989
