intersect_bp,f_orig_query,f_match,f_unique_to_query,f_unique_weighted,average_abund,median_abund,std_abund,filename,name,md5,f_match_orig,unique_intersect_bp,gather_result_rank,remaining_bp,query_filename,query_name,query_md5,query_bp,ksize,moltype,scaled,query_n_hashes,query_abundance,query_containment_ani,match_containment_ani,average_containment_ani,max_containment_ani,potential_false_negative,n_unique_weighted_found,sum_weighted_found,total_weighted_hashes
3880000,0.09475895081326625,0.757368729260199,0.09475895081326625,0.22485445253561467,6.1914948453608245,6.0,4.580345711581419,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_020091465.1 Phocaeicola vulgatus strain=BFG-191, ASM2009146v1",cfcaa7d93ee12c43b81dc72fd8321792,0.757368729260199,3880000,0,37066000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.9268036805198386,0.9910753838540762,0.9589395321869574,0.9910753838540762,False,24023,24023,106838
2526000,0.06169100766863674,0.7916013788780947,0.06169100766863674,0.10258522248638124,4.338875692794932,4.0,2.612316464510983,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_002865435.1 [Ruminococcus] gnavus strain=RJX1119, ASM286543v1",f038cfa3b87806eba6bcf358e6eb544e,0.7916013788780947,2526000,1,34540000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.9140604094906077,0.9924897208164289,0.9532750651535183,0.9924897208164289,False,10960,34983,106838
1832000,0.04474185512626386,0.6724328303275672,0.04461974307624676,0.06504240064396563,3.803503010399562,4.0,1.956066109687979,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902461135.1 uncultured Clostridiaceae bacterium, UHGG-TPA_MGYG-HGUT-00312",70cb2f2f2c506b169ba2b7abaccc25a1,0.6742730953257269,1827000,2,32713000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.904637621080244,0.9873669253195042,0.9460022731998741,0.9873669253195042,False,6949,41932,106838
1448000,0.03536364968495091,0.6520938794293604,0.03460655497484492,0.0586308242385668,4.42060691601976,4.0,4.484216677216119,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900556555.1 uncultured Blautia sp., UMGS1944",a719d9a18057aa7bd27c9f5f23ee7ce4,0.6663598711458812,1417000,3,31296000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8977992962466148,0.9869909902815895,0.9423951432641022,0.9869909902815895,False,6264,48196,106838
1221000,0.029819762614174766,0.5192472198460223,0.02964880574415083,0.02325951440498699,2.0469522240527183,2.0,1.1198095431250648,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_900540455.1 uncultured Faecalibacterium sp., UMGS253",51287ebe69151b58fddffedffa783845,0.5222412318220702,1214000,4,30082000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8928745771925426,0.9792623775329036,0.936068477362723,0.9792623775329036,False,2485,50681,106838
1190000,0.029062667904068775,0.505531914893617,0.029013823084061936,0.018017933694004007,1.6203703703703705,1.0,0.881815465970314,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018364575.1 Clostridiales bacterium, ASM1836457v1",91f7818e98adbaee5ded1d3f81466d0e,0.5063829787234042,1188000,5,28894000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8921341761028001,0.9782887689295415,0.9352114725161709,0.9782887689295415,False,1925,52606,106838
1164000,0.028427685243979876,0.3768743752082639,0.027621745713867045,0.01806473352178064,1.7064544650751547,1.0,1.4175054621080152,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_000156675.1 Blautia hansenii DSM 20583 strain=DSM 20583, ASM15667v1",e0b662fff30e6c5720c709ba019a492d,0.3878707097634122,1131000,6,27763000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8914986574574006,0.9699108959776506,0.9307047767175256,0.9699108959776506,False,1930,54536,106838
1251000,0.03055243491427734,0.37985865724381623,0.026254090753675574,0.017709054830678223,1.76,1.0,1.4043387916953889,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_018374235.1 Firmicutes bacterium, ASM1837423v1",9462195372eced9fcd0cfe13452b6958,0.4420494699646643,1075000,7,26688000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8935739728116929,0.9740103607556856,0.9337921667836893,0.9740103607556856,False,1892,56428,106838
1030000,0.02515508230352171,0.41835905767668563,0.02515508230352171,0.036447705872442386,3.7805825242718445,3.0,2.1713965016692804,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_902501515.1 Collinsella intestinalis, DSM13635",dd6db8872cd9b91694f4f50110667198,0.41835905767668563,1030000,8,25658000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8879883785192769,0.9722812460708513,0.9301348122950641,0.9722812460708513,False,3894,60322,106838
834000,0.020368289942851562,0.2507788161993769,0.019660040052752407,0.009257005934218162,1.2285714285714286,1.0,0.5436737891395337,/mnt/k/data/databases/sourmash/genbank-2022.03-bacteria-k31.zip,"GCA_017850355.1 Firmicutes bacterium, ASM1785035v1",cbf42449e7127ede27d9af5f3ebc5bb8,0.25981308411214954,805000,9,24853000,fastq_host_removed/Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,Toti_MySeq_20220201_Z1_S13_L001_unmapped.fastq,6cd5c9d7,40946000,31,DNA,1000,40946,True,0.8819625559167914,0.9574543957311578,0.9197084758239746,0.9574543957311578,False,989,61311,106838
