read_id	length	mean_Q
ERR13927422.1	1055	14.4028
ERR13927422.2	226	13.7124
ERR13927422.3	1585	15.2139
ERR13927422.4	329	17.0182
ERR13927422.5	1593	21.1833
ERR13927422.6	1609	22.7694
ERR13927422.7	1601	24.9731
ERR13927422.8	1584	20.7626
ERR13927422.9	1584	20.4975
ERR13927422.10	1587	18.6093
ERR13927422.11	1582	19.8584
ERR13927422.12	1613	24.8091
ERR13927422.13	1559	22.7999
ERR13927422.14	1582	24.4260
ERR13927422.15	1562	24.6440
ERR13927422.16	1592	16.3920
ERR13927422.17	1566	20.1737
ERR13927422.18	1601	20.9151
ERR13927422.19	1580	22.5032
ERR13927422.20	1620	22.1160
ERR13927422.21	1609	19.7415
ERR13927422.22	1594	23.1568
ERR13927422.23	1609	23.3132
ERR13927422.24	1556	16.2044
ERR13927422.25	1541	20.3115
ERR13927422.26	1572	23.6927
ERR13927422.27	1598	22.2109
ERR13927422.28	1598	23.4412
ERR13927422.29	1566	22.8180
ERR13927422.30	1560	22.4045
ERR13927422.31	1595	23.8690
ERR13927422.32	1616	22.8787
ERR13927422.33	1564	23.8312
ERR13927422.34	1598	22.2416
ERR13927422.35	1582	23.2016
ERR13927422.36	1590	21.7138
ERR13927422.37	1594	20.2754
ERR13927422.38	1588	19.9377
ERR13927422.39	1609	22.4400
ERR13927422.40	1595	23.0871
ERR13927422.41	1569	21.8528
ERR13927422.42	1495	22.6107
ERR13927422.43	1594	23.3074
ERR13927422.44	1593	24.8701
ERR13927422.45	1584	21.2260
ERR13927422.46	1576	23.5787
ERR13927422.47	1596	23.1203
ERR13927422.48	1612	23.9274
ERR13927422.49	1616	22.9759
ERR13927422.50	1591	23.5940
ERR13927422.51	1597	23.1935
ERR13927422.52	1592	20.6771
ERR13927422.53	1568	18.8157
ERR13927422.54	1575	20.0889
ERR13927422.55	1582	21.1795
ERR13927422.56	1670	20.8078
ERR13927422.57	1571	20.2489
ERR13927422.58	1616	23.8304
ERR13927422.59	1597	18.0776
ERR13927422.60	1626	22.3426
ERR13927422.61	1601	19.1555
ERR13927422.62	1568	20.0982
ERR13927422.63	1560	24.5987
ERR13927422.64	1539	19.1741
ERR13927422.65	1587	22.1292
ERR13927422.66	1576	20.7595
ERR13927422.67	1629	21.8355
ERR13927422.68	1592	24.5616
ERR13927422.69	1581	22.9684
ERR13927422.70	1589	21.7174
ERR13927422.71	1600	24.0463
ERR13927422.72	1607	22.0261
ERR13927422.73	1580	20.5234
ERR13927422.74	1572	23.4090
ERR13927422.75	1172	21.3285
