read_id	length	mean_Q
ERR13927281.1	1560	18.1942
ERR13927281.2	1606	18.1245
ERR13927281.3	1506	15.5963
ERR13927281.4	1561	18.0000
ERR13927281.5	1505	15.8777
ERR13927281.6	1828	15.7965
ERR13927281.7	1588	18.9024
ERR13927281.8	1564	16.9009
ERR13927281.9	1556	17.6202
ERR13927281.10	1385	18.0996
ERR13927281.11	1535	19.4098
ERR13927281.12	1573	18.6364
ERR13927281.13	1546	20.5537
ERR13927281.14	1534	17.0430
ERR13927281.15	1576	17.7056
ERR13927281.16	1498	16.2603
ERR13927281.17	1573	18.2136
ERR13927281.18	1546	16.7950
ERR13927281.19	1051	18.3368
ERR13927281.20	1530	16.5124
ERR13927281.21	1579	17.3034
ERR13927281.22	1400	15.3229
ERR13927281.23	1576	18.1218
ERR13927281.24	1572	17.8537
ERR13927281.25	1461	15.5743
ERR13927281.26	1595	18.9661
ERR13927281.27	1589	15.0629
ERR13927281.28	1587	18.8273
ERR13927281.29	1589	19.0396
ERR13927281.30	1311	15.9580
ERR13927281.31	1546	16.1921
ERR13927281.32	1543	17.9482
ERR13927281.33	1100	16.8764
ERR13927281.34	1569	15.9350
ERR13927281.35	1548	16.1040
ERR13927281.36	1534	16.8351
ERR13927281.37	1530	16.0843
ERR13927281.38	1579	18.8537
ERR13927281.39	1598	19.6633
ERR13927281.40	1557	16.7180
ERR13927281.41	1434	16.3305
ERR13927281.42	1574	17.3875
ERR13927281.43	1571	15.8778
ERR13927281.44	1561	20.1832
ERR13927281.45	1591	17.4173
ERR13927281.46	1543	16.5541
ERR13927281.47	1552	18.5870
ERR13927281.48	1514	17.3322
ERR13927281.49	1540	17.1409
ERR13927281.50	1582	16.6378
ERR13927281.51	1618	22.3127
ERR13927281.52	1561	19.3716
ERR13927281.53	1563	19.1516
ERR13927281.54	2801	20.3488
ERR13927281.55	1585	19.9470
ERR13927281.56	1565	14.5067
ERR13927281.57	1580	16.1108
ERR13927281.58	1542	19.3152
ERR13927281.59	1555	20.4682
ERR13927281.60	1553	19.5203
ERR13927281.61	1570	17.3446
ERR13927281.62	1542	16.9565
ERR13927281.63	1510	16.6497
ERR13927281.64	300	17.5033
ERR13927281.65	1558	17.3601
ERR13927281.66	1544	17.7694
ERR13927281.67	1587	19.3346
ERR13927281.68	1409	14.9077
ERR13927281.69	1545	18.7340
ERR13927281.70	1544	19.0266
ERR13927281.71	1584	17.4615
ERR13927281.72	1610	21.7832
ERR13927281.73	1553	16.0934
ERR13927281.74	1568	17.7806
ERR13927281.75	1570	18.6140
ERR13927281.76	1679	19.8529
ERR13927281.77	1575	19.9752
ERR13927281.78	1352	16.1243
ERR13927281.79	1595	16.0803
ERR13927281.80	1754	18.9379
ERR13927281.81	1593	16.7954
ERR13927281.82	1534	16.0189
ERR13927281.83	1606	16.5841
ERR13927281.84	1583	18.6646
ERR13927281.85	1549	16.6598
ERR13927281.86	1543	16.4563
ERR13927281.87	1377	15.8301
ERR13927281.88	1582	16.0860
ERR13927281.89	1575	19.9562
ERR13927281.90	1562	16.0096
ERR13927281.91	1536	16.5703
ERR13927281.92	1577	17.1928
ERR13927281.93	1585	17.9767
ERR13927281.94	1600	15.4875
ERR13927281.95	1470	17.0585
ERR13927281.96	1584	17.1389
ERR13927281.97	1560	20.4692
ERR13927281.98	1520	15.2822
ERR13927281.99	1525	15.9305
ERR13927281.100	1527	16.7538
ERR13927281.101	1572	13.9427
ERR13927281.102	1594	19.0935
ERR13927281.103	860	19.0791
ERR13927281.104	1555	18.5768
ERR13927281.105	1589	18.1580
ERR13927281.106	1611	19.4767
ERR13927281.107	1621	18.3473
ERR13927281.108	1571	16.5729
ERR13927281.109	1705	19.0399
ERR13927281.110	1535	17.3121
ERR13927281.111	1566	18.2791
ERR13927281.112	2174	16.9103
ERR13927281.113	1544	18.3595
ERR13927281.114	1567	18.4040
ERR13927281.115	1527	18.7250
ERR13927281.116	1617	15.6852
ERR13927281.117	1523	16.1392
ERR13927281.118	1574	16.2287
ERR13927281.119	1222	16.6309
ERR13927281.120	1577	18.0298
ERR13927281.121	1575	17.0476
ERR13927281.122	1565	18.5118
ERR13927281.123	1594	20.9837
ERR13927281.124	1567	18.1353
ERR13927281.125	1751	20.8538
ERR13927281.126	1604	17.3928
ERR13927281.127	1516	17.5719
ERR13927281.128	1570	17.2178
ERR13927281.129	1571	16.2241
ERR13927281.130	1503	16.0013
ERR13927281.131	1583	19.7429
ERR13927281.132	1587	16.7650
ERR13927281.133	1579	17.3996
ERR13927281.134	1563	16.1926
ERR13927281.135	1550	20.7658
ERR13927281.136	1581	19.1461
ERR13927281.137	1587	16.6767
ERR13927281.138	560	18.1839
ERR13927281.139	1561	15.3722
ERR13927281.140	2056	16.7485
ERR13927281.141	1564	16.7238
ERR13927281.142	1577	18.5549
ERR13927281.143	1579	20.1653
ERR13927281.144	1563	17.4882
ERR13927281.145	1571	17.4112
ERR13927281.146	1582	17.2086
ERR13927281.147	200	14.9550
ERR13927281.148	1545	16.5521
ERR13927281.149	1543	15.8172
ERR13927281.150	1543	14.6630
ERR13927281.151	1487	16.4956
ERR13927281.152	1581	17.8849
ERR13927281.153	1617	18.6277
ERR13927281.154	1546	14.9327
ERR13927281.155	1532	18.9837
ERR13927281.156	1548	17.5879
ERR13927281.157	1584	19.5259
ERR13927281.158	1613	17.0546
ERR13927281.159	1594	18.1430
ERR13927281.160	1539	16.5731
ERR13927281.161	1581	16.6300
ERR13927281.162	1541	15.0513
ERR13927281.163	738	15.0081
ERR13927281.164	1586	18.2346
ERR13927281.165	1523	16.4629
ERR13927281.166	1577	20.1179
ERR13927281.167	1540	16.6351
ERR13927281.168	1596	18.1322
ERR13927281.169	1557	16.2588
ERR13927281.170	1524	21.0420
ERR13927281.171	1512	15.8142
ERR13927281.172	1630	14.2399
ERR13927281.173	1567	17.9266
ERR13927281.174	1531	15.6623
ERR13927281.175	1580	21.3791
ERR13927281.176	1571	14.7874
ERR13927281.177	222	15.0090
ERR13927281.178	1559	16.7191
ERR13927281.179	1596	16.7368
ERR13927281.180	1547	20.3142
ERR13927281.181	1544	15.5589
ERR13927281.182	1357	19.4060
ERR13927281.183	1584	19.4583
ERR13927281.184	693	16.6364
ERR13927281.185	1136	18.0810
ERR13927281.186	1537	18.6955
ERR13927281.187	1588	18.2916
