read_id	length	mean_Q
ERR13926669.1	265	15.6415
ERR13926669.2	1570	15.6389
ERR13926669.3	229	16.2227
ERR13926669.4	280	12.5893
ERR13926669.5	828	18.4964
ERR13926669.6	192	10.9062
ERR13926669.7	2480	19.0323
ERR13926669.8	218	10.9771
ERR13926669.9	1576	13.7519
ERR13926669.10	1588	15.7065
ERR13926669.11	1695	17.1475
ERR13926669.12	1579	13.7695
ERR13926669.13	1554	19.0978
ERR13926669.14	1852	19.0421
ERR13926669.15	1587	14.8721
ERR13926669.16	1464	14.6154
ERR13926669.17	214	13.9019
ERR13926669.18	1580	14.0259
ERR13926669.19	1560	14.7365
ERR13926669.20	1532	14.2781
ERR13926669.21	1562	13.3169
ERR13926669.22	1571	14.5792
ERR13926669.23	1550	15.0819
ERR13926669.24	1614	15.9907
ERR13926669.25	1627	13.9103
ERR13926669.26	1554	15.2773
ERR13926669.27	1550	14.4161
ERR13926669.28	251	16.3227
ERR13926669.29	1581	14.6458
ERR13926669.30	701	15.3267
ERR13926669.31	406	17.9852
ERR13926669.32	247	15.4049
ERR13926669.33	713	13.6185
ERR13926669.34	173	11.6936
ERR13926669.35	1561	14.7950
ERR13926669.36	569	14.3849
ERR13926669.37	1835	16.4267
ERR13926669.38	182	16.1099
ERR13926669.39	1535	16.5322
ERR13926669.40	237	15.0717
ERR13926669.41	1547	17.2515
ERR13926669.42	1538	15.1281
ERR13926669.43	213	15.7606
ERR13926669.44	231	13.4502
ERR13926669.45	1636	14.1491
ERR13926669.46	1566	16.0217
ERR13926669.47	1593	14.7075
ERR13926669.48	1597	15.2091
ERR13926669.49	1590	15.1723
ERR13926669.50	1539	16.0065
ERR13926669.51	1547	13.2133
ERR13926669.52	758	14.9235
ERR13926669.53	2625	22.7345
ERR13926669.54	126	17.9365
ERR13926669.55	1538	15.3973
ERR13926669.56	1549	15.8083
ERR13926669.57	1579	15.1108
ERR13926669.58	1601	15.4678
ERR13926669.59	1536	15.0059
ERR13926669.60	1589	17.8055
ERR13926669.61	1578	15.8739
ERR13926669.62	1577	14.2613
ERR13926669.63	1421	14.3807
ERR13926669.64	223	13.7848
ERR13926669.65	1170	16.2504
ERR13926669.66	1550	15.2316
ERR13926669.67	1570	14.2758
ERR13926669.68	192	17.1979
ERR13926669.69	1563	13.7249
ERR13926669.70	1540	14.4279
ERR13926669.71	1600	15.8394
ERR13926669.72	1575	15.9867
ERR13926669.73	1569	14.7508
ERR13926669.74	1562	16.7708
ERR13926669.75	1556	15.0482
ERR13926669.76	1567	15.8953
ERR13926669.77	1563	15.8074
ERR13926669.78	1614	16.6375
ERR13926669.79	1569	13.9069
ERR13926669.80	1537	13.8679
ERR13926669.81	1559	14.3804
ERR13926669.82	305	13.9574
ERR13926669.83	1564	15.0205
ERR13926669.84	1442	18.1921
ERR13926669.85	1579	15.2907
ERR13926669.86	659	15.5235
ERR13926669.87	1596	15.6955
ERR13926669.88	1663	16.7348
ERR13926669.89	1705	17.0633
ERR13926669.90	1006	15.4423
ERR13926669.91	786	16.1527
ERR13926669.92	1561	14.7104
ERR13926669.93	227	12.7181
ERR13926669.94	1564	15.1790
ERR13926669.95	1576	14.6827
ERR13926669.96	1574	15.2624
ERR13926669.97	1512	15.4008
ERR13926669.98	1592	13.3247
ERR13926669.99	1580	15.3949
ERR13926669.100	1531	14.4722
ERR13926669.101	1541	16.4555
ERR13926669.102	1580	15.4709
ERR13926669.103	312	13.4615
ERR13926669.104	1547	15.3077
ERR13926669.105	1590	13.6962
ERR13926669.106	239	16.0502
ERR13926669.107	1578	15.0025
ERR13926669.108	482	16.0664
ERR13926669.109	190	17.8263
ERR13926669.110	274	15.3942
ERR13926669.111	215	13.9302
ERR13926669.112	1570	16.3732
ERR13926669.113	194	17.6649
ERR13926669.114	1563	15.9379
ERR13926669.115	1582	15.3148
ERR13926669.116	1561	16.3568
ERR13926669.117	1534	15.5528
ERR13926669.118	1563	15.9251
ERR13926669.119	174	12.2816
ERR13926669.120	185	13.6649
ERR13926669.121	572	16.4336
ERR13926669.122	1559	16.4208
ERR13926669.123	1584	15.7551
ERR13926669.124	1541	15.7184
ERR13926669.125	184	15.5000
ERR13926669.126	1510	14.7868
ERR13926669.127	1572	15.1234
ERR13926669.128	1517	15.0547
ERR13926669.129	316	14.5158
ERR13926669.130	1516	15.0007
ERR13926669.131	1544	16.2688
ERR13926669.132	1563	15.0429
ERR13926669.133	130	15.8231
ERR13926669.134	737	15.8467
ERR13926669.135	1559	15.4432
ERR13926669.136	536	15.2425
ERR13926669.137	382	15.4634
ERR13926669.138	1543	14.8542
ERR13926669.139	1199	21.7023
ERR13926669.140	1739	18.7510
ERR13926669.141	1567	15.4767
ERR13926669.142	1573	16.1030
ERR13926669.143	1543	14.9449
ERR13926669.144	1595	16.4809
ERR13926669.145	232	12.3707
ERR13926669.146	1764	16.0125
ERR13926669.147	198	16.8232
ERR13926669.148	402	12.5174
ERR13926669.149	554	16.9422
ERR13926669.150	796	15.5038
ERR13926669.151	1355	23.9432
ERR13926669.152	1553	15.6961
ERR13926669.153	1511	14.8987
