read_id	length	mean_Q
ERR13927445.1	1566	18.5894
ERR13927445.2	1558	16.0167
ERR13927445.3	1550	17.0897
ERR13927445.4	1584	18.7285
ERR13927445.5	454	15.0969
ERR13927445.6	3157	16.9525
ERR13927445.7	1607	16.6465
ERR13927445.8	1558	20.0924
ERR13927445.9	1572	19.7277
ERR13927445.10	1556	16.3753
ERR13927445.11	1596	20.9311
ERR13927445.12	1651	19.4276
ERR13927445.13	1534	16.3918
ERR13927445.14	1594	20.4128
ERR13927445.15	1548	19.1240
ERR13927445.16	258	13.5930
ERR13927445.17	1597	19.3751
ERR13927445.18	1543	17.4776
ERR13927445.19	1565	18.9137
ERR13927445.20	1571	19.4169
ERR13927445.21	1569	16.0108
ERR13927445.22	1593	21.2530
ERR13927445.23	1567	19.0345
ERR13927445.24	1594	20.7616
ERR13927445.25	1575	17.5244
ERR13927445.26	1562	19.5205
ERR13927445.27	1602	20.9632
ERR13927445.28	1577	23.8656
ERR13927445.29	1608	19.1636
ERR13927445.30	1576	17.9105
ERR13927445.31	1577	21.2061
ERR13927445.32	1588	17.7544
ERR13927445.33	1560	18.0910
ERR13927445.34	1584	18.7058
ERR13927445.35	1638	14.7863
ERR13927445.36	249	12.9920
ERR13927445.37	1569	21.0408
ERR13927445.38	1594	18.3846
ERR13927445.39	652	18.0859
ERR13927445.40	1561	21.0730
ERR13927445.41	1600	20.6800
ERR13927445.42	1632	19.9810
ERR13927445.43	1613	19.5567
ERR13927445.44	1569	16.4793
ERR13927445.45	1559	19.1976
ERR13927445.46	554	16.6986
ERR13927445.47	1555	19.1402
ERR13927445.48	1556	19.2185
ERR13927445.49	1579	18.5719
ERR13927445.50	802	17.5262
ERR13927445.51	1581	22.0171
ERR13927445.52	1539	19.2885
ERR13927445.53	717	15.4086
ERR13927445.54	1583	19.8402
ERR13927445.55	1614	17.4554
ERR13927445.56	1550	18.1432
ERR13927445.57	1573	19.9752
ERR13927445.58	1962	17.0994
ERR13927445.59	1571	19.2011
ERR13927445.60	1602	19.1454
ERR13927445.61	1546	18.1669
ERR13927445.62	1544	13.9806
ERR13927445.63	1545	19.5612
ERR13927445.64	1575	18.7879
ERR13927445.65	1577	19.0640
ERR13927445.66	1571	18.8638
ERR13927445.67	1547	16.1984
ERR13927445.68	1588	14.6474
ERR13927445.69	1551	19.1709
ERR13927445.70	1607	17.4611
ERR13927445.71	1591	19.5896
ERR13927445.72	1138	16.4938
ERR13927445.73	1575	18.6197
ERR13927445.74	1606	18.6918
ERR13927445.75	1571	18.2304
ERR13927445.76	1571	18.2565
ERR13927445.77	1552	17.8789
ERR13927445.78	1570	15.4140
ERR13927445.79	1586	17.1589
ERR13927445.80	1563	18.4639
ERR13927445.81	1591	15.7329
ERR13927445.82	1596	20.4649
ERR13927445.83	1581	19.0398
ERR13927445.84	1579	19.1292
ERR13927445.85	1558	18.5526
ERR13927445.86	1591	21.2608
ERR13927445.87	1582	18.1669
ERR13927445.88	1571	19.9306
ERR13927445.89	1570	19.3325
ERR13927445.90	1589	20.3556
ERR13927445.91	1556	18.5880
ERR13927445.92	1567	16.0389
ERR13927445.93	716	19.5363
ERR13927445.94	1291	16.9969
ERR13927445.95	1593	15.7514
ERR13927445.96	1609	21.4624
ERR13927445.97	1576	16.6523
ERR13927445.98	1588	20.4515
ERR13927445.99	1578	17.9030
ERR13927445.100	1534	20.4948
ERR13927445.101	1564	15.7129
ERR13927445.102	723	18.1397
ERR13927445.103	1586	17.8335
ERR13927445.104	1589	21.4368
ERR13927445.105	1579	19.5972
ERR13927445.106	1585	21.0984
ERR13927445.107	339	15.4602
ERR13927445.108	1579	20.7758
ERR13927445.109	1618	18.9407
ERR13927445.110	1544	18.5797
ERR13927445.111	1575	18.5492
ERR13927445.112	1593	21.5505
ERR13927445.113	1576	18.3953
ERR13927445.114	1554	19.2806
ERR13927445.115	1570	19.4936
ERR13927445.116	1562	20.0807
ERR13927445.117	1591	19.2753
ERR13927445.118	1567	15.6688
ERR13927445.119	1552	19.4253
ERR13927445.120	1591	16.1464
ERR13927445.121	1598	19.4650
ERR13927445.122	1551	20.5506
ERR13927445.123	1593	20.1023
ERR13927445.124	1589	21.0975
ERR13927445.125	1549	16.3899
ERR13927445.126	1610	21.8273
ERR13927445.127	1566	19.0268
ERR13927445.128	1577	21.7901
ERR13927445.129	1568	19.4062
ERR13927445.130	1569	15.3939
ERR13927445.131	1595	20.3404
ERR13927445.132	1607	18.6826
ERR13927445.133	1596	19.2951
ERR13927445.134	1576	20.2760
ERR13927445.135	1569	15.5634
ERR13927445.136	1562	21.2907
ERR13927445.137	1607	21.1133
ERR13927445.138	1124	15.3176
ERR13927445.139	1610	22.1348
ERR13927445.140	1597	18.5241
ERR13927445.141	1590	19.6447
ERR13927445.142	1619	17.4206
ERR13927445.143	1555	18.4206
ERR13927445.144	1565	20.0358
ERR13927445.145	1507	15.5189
ERR13927445.146	1622	19.7182
ERR13927445.147	1597	20.1897
ERR13927445.148	1588	17.2809
ERR13927445.149	1579	18.9018
ERR13927445.150	1599	19.2527
ERR13927445.151	1555	17.7942
ERR13927445.152	1575	20.8978
ERR13927445.153	1586	19.3190
ERR13927445.154	1605	19.8617
ERR13927445.155	1608	21.1405
ERR13927445.156	1510	16.6159
ERR13927445.157	1566	19.2267
ERR13927445.158	1543	14.6286
ERR13927445.159	1562	15.5602
ERR13927445.160	1614	19.6121
ERR13927445.161	1558	17.7112
ERR13927445.162	1585	18.8606
ERR13927445.163	1596	16.4386
ERR13927445.164	1550	16.1832
ERR13927445.165	1574	17.0203
ERR13927445.166	1570	18.0293
ERR13927445.167	1504	16.5219
ERR13927445.168	1625	17.1311
ERR13927445.169	1595	18.9398
ERR13927445.170	1583	15.8623
ERR13927445.171	1564	17.3497
ERR13927445.172	1606	21.9981
ERR13927445.173	1584	21.7266
ERR13927445.174	1567	18.4308
ERR13927445.175	1568	19.3654
ERR13927445.176	1576	16.5057
ERR13927445.177	1604	19.2569
ERR13927445.178	1592	18.8857
ERR13927445.179	1597	18.4590
ERR13927445.180	1572	19.4746
ERR13927445.181	1572	19.0776
ERR13927445.182	1504	18.5751
ERR13927445.183	1623	18.5755
ERR13927445.184	1568	19.9624
ERR13927445.185	1572	16.9122
