read_id	length	mean_Q
ERR13927337.1	1201	18.6020
ERR13927337.2	2086	18.1673
ERR13927337.3	1122	15.0098
ERR13927337.4	838	15.7947
ERR13927337.5	1572	17.1679
ERR13927337.6	488	17.6926
ERR13927337.7	1541	14.0052
ERR13927337.8	401	19.4015
ERR13927337.9	1567	17.4748
ERR13927337.10	1554	17.4556
ERR13927337.11	1073	17.3942
ERR13927337.12	1367	17.9305
ERR13927337.13	1596	15.8402
ERR13927337.14	1545	15.2239
ERR13927337.15	1584	16.4943
ERR13927337.16	1567	15.5807
ERR13927337.17	1584	16.7740
ERR13927337.18	409	16.3056
ERR13927337.19	1541	14.9124
ERR13927337.20	1570	15.4707
ERR13927337.21	1505	16.2266
ERR13927337.22	1312	17.0747
ERR13927337.23	1162	17.5938
ERR13927337.24	1703	15.9489
ERR13927337.25	1546	16.6216
ERR13927337.26	1569	14.8853
ERR13927337.27	176	11.2386
ERR13927337.28	459	15.2070
ERR13927337.29	1563	15.7441
ERR13927337.30	1549	15.7831
ERR13927337.31	1519	16.8808
ERR13927337.32	1552	19.9085
ERR13927337.33	1555	17.0174
ERR13927337.34	1619	15.2693
ERR13927337.35	2130	19.9662
ERR13927337.36	2658	21.6076
ERR13927337.37	1420	16.2169
ERR13927337.38	1423	15.2333
ERR13927337.39	1563	16.9738
ERR13927337.40	1365	15.0842
ERR13927337.41	1575	15.8038
ERR13927337.42	1318	16.2109
ERR13927337.43	1554	14.8932
ERR13927337.44	1610	16.8528
ERR13927337.45	1496	17.9184
ERR13927337.46	1599	15.7230
ERR13927337.47	1601	14.1686
ERR13927337.48	1510	14.7861
ERR13927337.49	1591	17.1842
ERR13927337.50	1565	15.4045
ERR13927337.51	1558	15.7522
ERR13927337.52	1538	15.4746
ERR13927337.53	1556	16.1459
ERR13927337.54	1617	16.5096
ERR13927337.55	1559	17.3457
ERR13927337.56	272	18.9779
ERR13927337.57	1593	14.6773
ERR13927337.58	1600	16.0512
ERR13927337.59	1546	14.6966
ERR13927337.60	1567	16.5437
ERR13927337.61	1576	15.5806
ERR13927337.62	1574	15.0527
ERR13927337.63	2366	19.0617
ERR13927337.64	258	16.3333
ERR13927337.65	1515	14.1465
ERR13927337.66	430	17.9651
ERR13927337.67	1561	15.0737
ERR13927337.68	850	13.8482
ERR13927337.69	1300	16.1631
ERR13927337.70	515	14.3320
ERR13927337.71	1582	15.0348
ERR13927337.72	1510	15.8755
ERR13927337.73	1556	19.0771
ERR13927337.74	352	17.8778
ERR13927337.75	1563	13.8656
ERR13927337.76	195	17.9487
ERR13927337.77	1498	16.5427
ERR13927337.78	1551	16.6151
ERR13927337.79	1497	15.4703
ERR13927337.80	228	11.1360
ERR13927337.81	1572	15.1018
ERR13927337.82	1556	14.4087
