read_id	length	mean_Q
ERR13927590.1	1580	17.9696
ERR13927590.2	3154	17.0120
ERR13927590.3	3186	16.0621
ERR13927590.4	1369	20.0292
ERR13927590.5	1557	20.1952
ERR13927590.6	483	17.4638
ERR13927590.7	1548	17.0840
ERR13927590.8	3145	18.1119
ERR13927590.9	1298	15.9137
ERR13927590.10	1624	18.1028
ERR13927590.11	1579	19.7935
ERR13927590.12	1537	17.8328
ERR13927590.13	1549	16.7250
ERR13927590.14	1557	16.9171
ERR13927590.15	1538	16.9480
ERR13927590.16	1554	16.5257
ERR13927590.17	1336	18.1460
ERR13927590.18	1497	17.2311
ERR13927590.19	1597	16.9562
ERR13927590.20	1537	15.1965
ERR13927590.21	1588	17.3438
ERR13927590.22	1550	16.1361
ERR13927590.23	1450	17.7738
ERR13927590.24	1528	17.6878
ERR13927590.25	1134	18.2646
ERR13927590.26	1582	15.9861
ERR13927590.27	1606	15.9222
ERR13927590.28	1768	17.3501
ERR13927590.29	1602	16.3421
ERR13927590.30	1564	16.0665
ERR13927590.31	1191	21.3291
ERR13927590.32	1578	16.8631
ERR13927590.33	1590	19.4208
ERR13927590.34	1539	16.6771
ERR13927590.35	1628	20.2531
ERR13927590.36	754	19.3793
ERR13927590.37	1567	18.3523
ERR13927590.38	1591	16.2539
ERR13927590.39	1576	17.3940
ERR13927590.40	1622	16.4026
ERR13927590.41	1544	17.1554
ERR13927590.42	1611	20.3836
ERR13927590.43	1556	17.3728
ERR13927590.44	1543	16.0564
ERR13927590.45	615	17.6797
ERR13927590.46	1569	18.5488
ERR13927590.47	1526	16.8263
ERR13927590.48	1323	18.9176
ERR13927590.49	1589	17.7036
ERR13927590.50	1217	18.9113
ERR13927590.51	1539	17.4269
ERR13927590.52	475	15.8232
ERR13927590.53	1586	18.6242
ERR13927590.54	1580	18.0487
ERR13927590.55	1603	19.3275
ERR13927590.56	1558	17.9499
ERR13927590.57	1537	17.3240
ERR13927590.58	1573	17.7177
ERR13927590.59	1560	17.3583
ERR13927590.60	1574	14.9676
ERR13927590.61	1583	18.8996
ERR13927590.62	1606	17.7235
ERR13927590.63	1623	16.7887
ERR13927590.64	1576	18.6859
ERR13927590.65	1557	15.8561
ERR13927590.66	1593	18.4218
ERR13927590.67	1547	16.5772
ERR13927590.68	349	18.5043
ERR13927590.69	1579	17.3452
ERR13927590.70	1568	20.0733
ERR13927590.71	1563	17.3583
ERR13927590.72	445	17.7079
ERR13927590.73	1604	18.1029
ERR13927590.74	1631	18.8921
ERR13927590.75	1610	19.7267
ERR13927590.76	1530	16.6830
ERR13927590.77	1579	18.6802
ERR13927590.78	1476	15.4573
ERR13927590.79	1579	18.5047
ERR13927590.80	1543	17.7712
ERR13927590.81	1572	16.2277
ERR13927590.82	1562	15.4360
ERR13927590.83	1561	18.5304
ERR13927590.84	1457	18.1098
ERR13927590.85	1562	16.4110
ERR13927590.86	1555	19.9421
ERR13927590.87	1581	20.4137
ERR13927590.88	1545	16.2667
ERR13927590.89	1574	17.8374
ERR13927590.90	1579	16.0716
ERR13927590.91	1579	16.0114
ERR13927590.92	1599	18.5247
ERR13927590.93	1557	18.5684
ERR13927590.94	1556	18.4512
ERR13927590.95	1475	17.5525
ERR13927590.96	1605	16.7763
ERR13927590.97	1519	16.0296
ERR13927590.98	1609	19.0479
ERR13927590.99	1444	17.2521
ERR13927590.100	1571	16.7479
ERR13927590.101	1591	15.3017
ERR13927590.102	1219	18.1493
ERR13927590.103	1630	16.7675
ERR13927590.104	1581	17.6515
ERR13927590.105	1614	17.1115
ERR13927590.106	1559	16.7832
ERR13927590.107	1583	18.1990
ERR13927590.108	1609	19.8365
ERR13927590.109	1512	17.6005
ERR13927590.110	1568	17.1480
ERR13927590.111	1562	19.1204
ERR13927590.112	1632	16.7990
ERR13927590.113	1562	15.5493
ERR13927590.114	559	15.6190
ERR13927590.115	1567	18.4110
ERR13927590.116	1630	19.2583
ERR13927590.117	1591	20.3218
ERR13927590.118	1516	14.5567
ERR13927590.119	1565	16.5597
ERR13927590.120	1582	15.8736
ERR13927590.121	1609	16.9789
ERR13927590.122	1600	18.1962
ERR13927590.123	1588	19.1020
ERR13927590.124	1553	19.7109
ERR13927590.125	1610	17.0255
ERR13927590.126	1571	18.5665
ERR13927590.127	1580	17.0032
ERR13927590.128	3131	17.1894
ERR13927590.129	2053	20.7769
ERR13927590.130	1574	17.3380
ERR13927590.131	1556	18.8895
ERR13927590.132	1584	16.5499
ERR13927590.133	1883	19.0940
ERR13927590.134	1584	17.0934
ERR13927590.135	1553	17.7721
ERR13927590.136	1591	18.7850
ERR13927590.137	1539	17.8298
ERR13927590.138	1565	17.1508
ERR13927590.139	1046	18.1750
ERR13927590.140	1602	15.6929
ERR13927590.141	1562	19.5429
ERR13927590.142	1582	18.1517
ERR13927590.143	1702	19.8531
ERR13927590.144	635	18.2551
ERR13927590.145	1558	15.5193
ERR13927590.146	1541	16.5120
ERR13927590.147	1572	17.0795
ERR13927590.148	1601	19.8638
ERR13927590.149	1049	18.2498
ERR13927590.150	1551	18.9226
ERR13927590.151	1586	18.4634
ERR13927590.152	511	18.1409
ERR13927590.153	1574	19.5731
ERR13927590.154	1537	18.4873
ERR13927590.155	1576	19.2075
ERR13927590.156	1580	17.9937
ERR13927590.157	1673	15.6366
ERR13927590.158	853	21.0715
ERR13927590.159	1576	17.5070
ERR13927590.160	1545	17.4175
ERR13927590.161	1583	16.3342
ERR13927590.162	1548	16.3753
ERR13927590.163	1544	16.1911
ERR13927590.164	1631	21.1116
ERR13927590.165	1586	18.4584
ERR13927590.166	1593	19.1783
ERR13927590.167	1569	18.5513
ERR13927590.168	1544	17.1360
ERR13927590.169	1566	21.1839
ERR13927590.170	443	18.4944
ERR13927590.171	1552	15.9414
ERR13927590.172	1596	19.3208
ERR13927590.173	1589	17.7552
ERR13927590.174	1436	15.3210
ERR13927590.175	1546	16.5433
ERR13927590.176	1552	17.4169
ERR13927590.177	1565	16.0728
ERR13927590.178	1549	16.6514
ERR13927590.179	1579	17.8942
ERR13927590.180	1588	15.9521
ERR13927590.181	1586	17.2642
ERR13927590.182	1518	19.0520
ERR13927590.183	1546	15.8590
ERR13927590.184	1624	20.8867
ERR13927590.185	229	15.8166
ERR13927590.186	1569	17.3301
ERR13927590.187	1575	17.1283
ERR13927590.188	1577	19.7641
ERR13927590.189	1592	16.7098
ERR13927590.190	1549	16.5894
ERR13927590.191	1555	16.5704
ERR13927590.192	1579	17.0488
ERR13927590.193	1078	22.5297
ERR13927590.194	1607	15.4692
ERR13927590.195	1598	16.0795
ERR13927590.196	1611	20.8299
ERR13927590.197	1576	16.7183
ERR13927590.198	1529	16.3734
ERR13927590.199	1556	14.8580
