read_id	length	mean_Q
ERR13927381.1	1531	15.1444
ERR13927381.2	1508	16.8534
ERR13927381.3	1522	16.0453
ERR13927381.4	524	13.9981
ERR13927381.5	1545	14.9029
ERR13927381.6	1529	15.3636
ERR13927381.7	1384	14.4921
ERR13927381.8	1481	16.1195
ERR13927381.9	1612	14.8058
ERR13927381.10	1455	16.0742
ERR13927381.11	1505	15.2904
ERR13927381.12	135	12.9556
ERR13927381.13	1558	16.0899
ERR13927381.14	1536	16.8652
ERR13927381.15	1560	13.8590
ERR13927381.16	248	15.3952
ERR13927381.17	1512	14.7751
ERR13927381.18	3196	18.1699
ERR13927381.19	1584	21.6016
ERR13927381.20	1511	15.2912
ERR13927381.21	1540	19.2338
ERR13927381.22	1560	19.5077
ERR13927381.23	1583	21.0385
ERR13927381.24	1605	23.6075
ERR13927381.25	1594	20.8632
ERR13927381.26	1603	20.4654
ERR13927381.27	1626	16.8598
ERR13927381.28	1583	22.2186
ERR13927381.29	1541	19.4341
ERR13927381.30	1559	16.9436
ERR13927381.31	1656	17.0749
ERR13927381.32	1572	22.8168
ERR13927381.33	1553	17.8255
ERR13927381.34	1595	21.2188
ERR13927381.35	1578	17.8638
ERR13927381.36	1564	20.9309
ERR13927381.37	1614	18.6778
ERR13927381.38	1561	20.2691
ERR13927381.39	1581	21.3903
ERR13927381.40	1587	22.7669
ERR13927381.41	1597	18.6005
ERR13927381.42	1591	18.2049
ERR13927381.43	1616	23.5941
ERR13927381.44	1609	19.4580
ERR13927381.45	1607	20.9832
ERR13927381.46	1578	17.6312
ERR13927381.47	1590	18.4755
ERR13927381.48	1554	18.0714
ERR13927381.49	1586	21.8329
ERR13927381.50	1328	19.3042
ERR13927381.51	1562	18.3419
ERR13927381.52	1550	18.7942
ERR13927381.53	1591	19.1917
ERR13927381.54	1549	14.3577
ERR13927381.55	1564	22.8037
ERR13927381.56	1559	20.4259
ERR13927381.57	1176	18.7364
ERR13927381.58	1563	17.5713
ERR13927381.59	1562	21.8604
ERR13927381.60	1598	21.9618
ERR13927381.61	1569	17.0351
ERR13927381.62	1629	20.2726
ERR13927381.63	1560	17.4853
ERR13927381.64	1543	23.0207
ERR13927381.65	1578	21.2687
ERR13927381.66	1585	13.8069
ERR13927381.67	1584	16.6856
ERR13927381.68	1576	20.1142
ERR13927381.69	1602	20.3308
ERR13927381.70	1540	19.3656
ERR13927381.71	1576	19.2614
ERR13927381.72	1548	21.7972
ERR13927381.73	1569	21.2154
ERR13927381.74	1594	18.7296
ERR13927381.75	1585	22.1413
ERR13927381.76	1562	23.0525
ERR13927381.77	1253	21.6696
ERR13927381.78	1557	17.8433
ERR13927381.79	1580	19.9259
ERR13927381.80	1582	22.1631
ERR13927381.81	1624	22.9723
ERR13927381.82	1583	21.1232
ERR13927381.83	1588	18.9320
ERR13927381.84	1552	17.1946
ERR13927381.85	1577	19.7438
ERR13927381.86	1571	21.0751
ERR13927381.87	1631	16.6235
ERR13927381.88	1569	19.2964
ERR13927381.89	1599	21.7830
ERR13927381.90	1573	21.1291
ERR13927381.91	1579	20.9918
ERR13927381.92	1563	18.6763
ERR13927381.93	1580	18.7449
ERR13927381.94	1499	14.7005
ERR13927381.95	1572	21.8531
ERR13927381.96	1551	19.7859
ERR13927381.97	1564	17.1969
ERR13927381.98	1569	21.9592
ERR13927381.99	1553	14.2106
ERR13927381.100	1612	22.5806
ERR13927381.101	1584	18.8157
ERR13927381.102	1574	20.6023
ERR13927381.103	1577	17.1909
ERR13927381.104	1585	20.1968
ERR13927381.105	1567	20.5182
ERR13927381.106	1593	21.0157
ERR13927381.107	1565	20.0000
ERR13927381.108	1564	22.7417
ERR13927381.109	1595	18.7812
ERR13927381.110	1586	21.6419
ERR13927381.111	1582	17.6770
ERR13927381.112	1567	18.2399
ERR13927381.113	1559	17.1822
ERR13927381.114	1602	23.1373
ERR13927381.115	1568	21.0312
ERR13927381.116	1582	19.0771
ERR13927381.117	1555	18.5466
ERR13927381.118	1597	15.1622
ERR13927381.119	1569	22.1192
ERR13927381.120	1547	18.0918
ERR13927381.121	1576	23.1516
ERR13927381.122	1593	22.0402
ERR13927381.123	1580	22.0000
ERR13927381.124	1599	17.4859
ERR13927381.125	673	15.9911
ERR13927381.126	1585	17.8032
ERR13927381.127	1590	20.2025
ERR13927381.128	1546	19.0763
ERR13927381.129	1596	20.5583
ERR13927381.130	1594	17.9542
ERR13927381.131	1556	21.9981
ERR13927381.132	1546	15.2840
ERR13927381.133	1585	18.8845
ERR13927381.134	1532	15.4941
ERR13927381.135	233	17.0215
ERR13927381.136	1544	16.2513
ERR13927381.137	1595	19.7524
ERR13927381.138	1637	17.1295
ERR13927381.139	1588	20.8142
ERR13927381.140	1596	22.6635
ERR13927381.141	1582	18.4848
ERR13927381.142	1546	15.1197
ERR13927381.143	1580	22.3766
ERR13927381.144	1581	15.3978
ERR13927381.145	1605	16.1645
ERR13927381.146	1557	18.5337
ERR13927381.147	1599	21.3877
ERR13927381.148	1561	22.0999
ERR13927381.149	1591	20.2495
ERR13927381.150	1561	16.4894
ERR13927381.151	1574	16.0661
ERR13927381.152	1571	16.8912
ERR13927381.153	1544	20.7623
ERR13927381.154	1568	18.6977
ERR13927381.155	1564	20.8069
ERR13927381.156	1577	20.5859
ERR13927381.157	1577	17.8402
ERR13927381.158	1578	20.7383
ERR13927381.159	1563	21.6052
ERR13927381.160	1593	18.4055
ERR13927381.161	1569	20.6609
ERR13927381.162	1563	16.7901
ERR13927381.163	1512	18.1012
ERR13927381.164	1528	16.4895
ERR13927381.165	1601	20.4909
ERR13927381.166	1559	20.9019
ERR13927381.167	1562	19.8444
ERR13927381.168	1568	17.4177
ERR13927381.169	1580	21.3253
ERR13927381.170	1568	18.8087
ERR13927381.171	873	21.0458
ERR13927381.172	1598	21.7628
ERR13927381.173	1590	22.0358
ERR13927381.174	1574	19.7402
ERR13927381.175	1565	19.6147
ERR13927381.176	1603	19.6974
ERR13927381.177	1614	20.3086
ERR13927381.178	1589	19.8565
ERR13927381.179	672	21.3259
ERR13927381.180	1430	21.8210
ERR13927381.181	1558	18.6200
ERR13927381.182	1590	22.4566
ERR13927381.183	1568	18.9439
ERR13927381.184	1594	20.4216
ERR13927381.185	1580	20.3918
ERR13927381.186	1589	17.9987
ERR13927381.187	1567	22.3740
ERR13927381.188	1567	20.4320
ERR13927381.189	1595	19.9599
ERR13927381.190	1571	20.7619
