read_id	length	mean_Q
ERR13927195.1	1606	16.0019
ERR13927195.2	1559	18.8659
ERR13927195.3	1553	18.7708
ERR13927195.4	1611	20.3625
ERR13927195.5	1602	19.9838
ERR13927195.6	1601	16.5515
ERR13927195.7	1581	19.9488
ERR13927195.8	1601	15.5784
ERR13927195.9	1583	15.8484
ERR13927195.10	1555	17.4482
ERR13927195.11	1594	21.2785
ERR13927195.12	1582	20.4779
ERR13927195.13	1606	18.6856
ERR13927195.14	1451	19.6947
ERR13927195.15	755	18.6742
ERR13927195.16	1533	16.1748
ERR13927195.17	1606	19.5903
ERR13927195.18	1313	17.8050
ERR13927195.19	1583	19.3525
ERR13927195.20	1564	16.1221
ERR13927195.21	1593	21.0904
ERR13927195.22	1593	19.6453
ERR13927195.23	352	14.0312
ERR13927195.24	1597	19.1309
ERR13927195.25	1498	19.3879
ERR13927195.26	1581	18.5712
ERR13927195.27	1602	18.8034
ERR13927195.28	1559	18.5747
ERR13927195.29	1587	18.3831
ERR13927195.30	1598	19.5544
ERR13927195.31	1568	19.4668
ERR13927195.32	1569	15.8936
ERR13927195.33	1575	18.8698
ERR13927195.34	1587	18.5331
ERR13927195.35	1596	16.2287
ERR13927195.36	587	16.8807
ERR13927195.37	1604	19.7693
ERR13927195.38	1610	20.2882
ERR13927195.39	1558	21.1496
ERR13927195.40	1584	19.7771
ERR13927195.41	1579	21.6694
ERR13927195.42	1565	20.0019
ERR13927195.43	1601	20.4166
ERR13927195.44	1579	15.6403
ERR13927195.45	1607	16.9726
ERR13927195.46	1056	19.1155
ERR13927195.47	1638	19.7466
ERR13927195.48	1578	17.1793
ERR13927195.49	788	18.4429
ERR13927195.50	1554	16.3166
ERR13927195.51	1588	20.0019
ERR13927195.52	1590	19.7088
ERR13927195.53	1621	19.6403
ERR13927195.54	1559	21.1347
ERR13927195.55	1609	21.1585
ERR13927195.56	1581	16.6053
ERR13927195.57	1582	18.3477
ERR13927195.58	1549	15.4906
ERR13927195.59	1567	16.8124
ERR13927195.60	1596	19.7556
ERR13927195.61	1551	20.4023
ERR13927195.62	247	14.9069
ERR13927195.63	1549	17.2782
ERR13927195.64	1589	20.2146
ERR13927195.65	1569	20.4997
ERR13927195.66	1572	20.0445
ERR13927195.67	1739	17.7550
ERR13927195.68	1542	18.5084
ERR13927195.69	1607	19.2284
ERR13927195.70	1276	15.9107
ERR13927195.71	1555	18.1524
ERR13927195.72	1590	20.4277
ERR13927195.73	1550	18.5852
ERR13927195.74	1586	17.5221
ERR13927195.75	1586	19.7339
ERR13927195.76	1580	18.6994
ERR13927195.77	1580	16.9608
ERR13927195.78	1566	19.7778
ERR13927195.79	1578	17.2719
ERR13927195.80	1576	20.8027
ERR13927195.81	1574	21.1912
ERR13927195.82	1554	17.7896
ERR13927195.83	1564	17.3715
ERR13927195.84	1596	20.3001
ERR13927195.85	1595	16.9755
ERR13927195.86	1581	20.0158
ERR13927195.87	1607	20.3205
ERR13927195.88	1558	17.7214
ERR13927195.89	1554	17.3411
ERR13927195.90	1617	20.8219
ERR13927195.91	1614	17.6927
ERR13927195.92	891	17.7576
ERR13927195.93	1545	18.1087
ERR13927195.94	1556	20.1613
ERR13927195.95	1593	17.3107
ERR13927195.96	1571	22.4793
ERR13927195.97	1544	16.9462
ERR13927195.98	1606	18.5031
ERR13927195.99	1570	14.9178
