read_id	length	mean_Q
ERR13927580.1	230	13.8000
ERR13927580.2	1528	16.4411
ERR13927580.3	1593	14.7006
ERR13927580.4	1621	14.7557
ERR13927580.5	275	13.0364
ERR13927580.6	1568	16.4471
ERR13927580.7	1591	15.8334
ERR13927580.8	212	10.9858
ERR13927580.9	204	14.8333
ERR13927580.10	201	12.2786
ERR13927580.11	1576	15.4657
ERR13927580.12	1549	16.1491
ERR13927580.13	167	10.5988
ERR13927580.14	1589	15.1315
ERR13927580.15	1538	14.4727
ERR13927580.16	1499	14.9860
ERR13927580.17	1571	14.8701
ERR13927580.18	317	13.1230
ERR13927580.19	1578	17.4651
ERR13927580.20	1569	14.5813
ERR13927580.21	1481	14.8352
ERR13927580.22	1607	16.0199
ERR13927580.23	1580	15.7905
ERR13927580.24	213	13.3239
ERR13927580.25	2195	23.3262
ERR13927580.26	608	15.4112
ERR13927580.27	1532	16.6260
ERR13927580.28	1611	18.3271
ERR13927580.29	1400	14.3636
ERR13927580.30	1564	16.6758
ERR13927580.31	1582	15.0967
ERR13927580.32	1592	15.7381
ERR13927580.33	1563	15.2617
ERR13927580.34	1397	14.5612
ERR13927580.35	1548	14.9322
ERR13927580.36	1596	15.9305
ERR13927580.37	1583	15.3411
ERR13927580.38	1607	15.0093
ERR13927580.39	1499	14.7091
ERR13927580.40	1608	14.6909
ERR13927580.41	1589	14.2498
ERR13927580.42	266	17.2782
ERR13927580.43	1600	14.9056
ERR13927580.44	1851	18.2896
ERR13927580.45	1534	16.0815
ERR13927580.46	1501	14.8028
ERR13927580.47	1586	16.2232
ERR13927580.48	1562	14.9891
ERR13927580.49	1531	14.7845
ERR13927580.50	1519	14.3594
ERR13927580.51	259	17.7375
ERR13927580.52	1575	14.2984
ERR13927580.53	1598	16.6596
ERR13927580.54	1522	16.1078
ERR13927580.55	1583	15.5079
ERR13927580.56	1467	15.5119
ERR13927580.57	1214	15.6722
ERR13927580.58	1531	14.1084
ERR13927580.59	1598	15.4506
ERR13927580.60	1570	16.1803
ERR13927580.61	1550	14.6265
ERR13927580.62	1569	14.6724
ERR13927580.63	1880	16.5245
ERR13927580.64	1561	15.2729
ERR13927580.65	1548	14.6382
ERR13927580.66	1084	14.7159
ERR13927580.67	243	15.1440
ERR13927580.68	1547	13.8138
ERR13927580.69	1592	15.6884
ERR13927580.70	1552	14.2378
ERR13927580.71	658	14.6778
ERR13927580.72	3186	15.1673
ERR13927580.73	1506	15.0292
ERR13927580.74	237	14.0464
ERR13927580.75	1633	14.6914
ERR13927580.76	1481	15.3471
ERR13927580.77	1349	14.5878
ERR13927580.78	1547	15.6134
ERR13927580.79	197	11.3655
ERR13927580.80	366	11.9426
ERR13927580.81	176	12.2500
ERR13927580.82	1485	15.0424
ERR13927580.83	1561	15.1473
ERR13927580.84	1555	14.8032
ERR13927580.85	390	12.4256
ERR13927580.86	1595	14.9900
ERR13927580.87	1572	14.9777
ERR13927580.88	1526	14.9364
ERR13927580.89	1587	17.0920
ERR13927580.90	1618	15.4988
