read_id	length	mean_Q
ERR13927494.1	1726	16.1228
ERR13927494.2	1477	15.1496
ERR13927494.3	1512	14.9583
ERR13927494.4	296	13.9932
ERR13927494.5	1579	14.6707
ERR13927494.6	1543	16.1542
ERR13927494.7	458	14.3100
ERR13927494.8	1561	16.3914
ERR13927494.9	1589	14.5406
ERR13927494.10	280	15.0536
ERR13927494.11	1519	15.5866
ERR13927494.12	1505	14.5522
ERR13927494.13	603	16.0929
ERR13927494.14	1087	14.5262
ERR13927494.15	1482	14.4906
ERR13927494.16	1569	15.1307
ERR13927494.17	1602	14.5456
ERR13927494.18	1550	14.3813
ERR13927494.19	1595	15.4533
ERR13927494.20	1595	15.4288
ERR13927494.21	1584	16.8662
ERR13927494.22	1582	15.7099
ERR13927494.23	1590	14.8396
ERR13927494.24	1563	15.9994
ERR13927494.25	1499	14.6718
ERR13927494.26	264	16.9470
ERR13927494.27	1569	15.9050
ERR13927494.28	1516	16.1715
ERR13927494.29	324	12.8056
ERR13927494.30	239	15.8326
ERR13927494.31	1459	14.0103
ERR13927494.32	1492	15.0349
ERR13927494.33	214	13.0421
ERR13927494.34	1575	14.5537
ERR13927494.35	1546	15.1371
ERR13927494.36	1458	15.8217
ERR13927494.37	1527	14.6509
ERR13927494.38	404	14.0594
ERR13927494.39	170	15.4941
ERR13927494.40	1451	16.8629
ERR13927494.41	1501	15.6322
ERR13927494.42	1564	15.3855
ERR13927494.43	1496	14.6872
ERR13927494.44	1492	15.5704
ERR13927494.45	1227	13.5029
ERR13927494.46	1529	14.9130
ERR13927494.47	182	14.1484
ERR13927494.48	230	12.6957
ERR13927494.49	1496	15.0916
ERR13927494.50	1566	16.1762
ERR13927494.51	1548	14.5879
ERR13927494.52	1499	15.3702
ERR13927494.53	1577	14.3824
ERR13927494.54	1315	15.6548
ERR13927494.55	1548	16.0549
ERR13927494.56	1490	15.1866
ERR13927494.57	592	14.5321
ERR13927494.58	1609	16.9633
ERR13927494.59	318	14.7358
ERR13927494.60	1621	15.4793
ERR13927494.61	242	17.7025
ERR13927494.62	1553	15.6021
ERR13927494.63	1534	14.7510
ERR13927494.64	1572	15.4975
ERR13927494.65	1587	16.1821
ERR13927494.66	1544	15.3756
ERR13927494.67	1534	14.3351
ERR13927494.68	1546	15.8596
ERR13927494.69	237	14.2278
ERR13927494.70	231	15.8182
ERR13927494.71	1524	16.2572
ERR13927494.72	818	15.0196
ERR13927494.73	1574	15.7503
ERR13927494.74	1597	15.5122
ERR13927494.75	396	14.7399
ERR13927494.76	1539	15.6842
ERR13927494.77	1591	18.0302
ERR13927494.78	385	13.5403
ERR13927494.79	1532	15.6860
ERR13927494.80	1635	15.1028
ERR13927494.81	201	15.0896
ERR13927494.82	1274	15.7190
ERR13927494.83	1528	16.0478
ERR13927494.84	187	14.2834
ERR13927494.85	210	16.2571
ERR13927494.86	206	16.5680
ERR13927494.87	1637	15.1735
ERR13927494.88	499	14.1463
ERR13927494.89	184	12.7446
ERR13927494.90	1600	15.9950
ERR13927494.91	360	13.2944
ERR13927494.92	1560	16.2968
ERR13927494.93	1546	15.4929
ERR13927494.94	1568	15.6645
ERR13927494.95	1353	16.9941
ERR13927494.96	1594	14.9868
ERR13927494.97	1803	20.0826
ERR13927494.98	1566	15.7254
ERR13927494.99	288	15.9479
ERR13927494.100	1634	18.8305
ERR13927494.101	1650	15.9448
ERR13927494.102	1456	15.3331
ERR13927494.103	1523	15.5450
ERR13927494.104	1537	15.9493
ERR13927494.105	1562	15.8534
ERR13927494.106	1582	15.9791
ERR13927494.107	270	13.1704
ERR13927494.108	718	15.6630
ERR13927494.109	1511	17.7267
ERR13927494.110	358	15.3911
ERR13927494.111	267	12.3109
ERR13927494.112	228	14.4079
ERR13927494.113	1555	14.9267
ERR13927494.114	2287	17.6694
ERR13927494.115	1033	16.0145
ERR13927494.116	1532	15.6025
ERR13927494.117	1548	16.1776
ERR13927494.118	1654	16.5677
ERR13927494.119	272	12.6066
ERR13927494.120	1493	14.6122
ERR13927494.121	298	13.8389
ERR13927494.122	225	16.9200
ERR13927494.123	265	15.0453
ERR13927494.124	1581	15.5421
ERR13927494.125	1599	14.2908
ERR13927494.126	1529	15.9588
ERR13927494.127	1498	16.5280
ERR13927494.128	758	14.0567
ERR13927494.129	199	14.3367
ERR13927494.130	1588	15.0309
ERR13927494.131	1610	15.1547
ERR13927494.132	1523	15.6953
ERR13927494.133	532	14.4605
ERR13927494.134	1603	16.0256
ERR13927494.135	1498	16.4693
ERR13927494.136	1511	14.2177
ERR13927494.137	1600	16.0075
ERR13927494.138	1334	16.6717
ERR13927494.139	1543	14.5146
ERR13927494.140	1532	14.6436
ERR13927494.141	219	11.6301
ERR13927494.142	251	15.4542
ERR13927494.143	1411	14.8164
ERR13927494.144	321	13.8474
ERR13927494.145	155	9.8903
ERR13927494.146	1211	15.4847
ERR13927494.147	1153	17.6878
ERR13927494.148	1566	15.6852
ERR13927494.149	1565	17.3642
ERR13927494.150	239	15.0042
ERR13927494.151	176	15.3409
ERR13927494.152	1557	16.0552
ERR13927494.153	1512	14.7837
ERR13927494.154	1535	15.0808
ERR13927494.155	3239	19.2433
ERR13927494.156	1555	15.2431
ERR13927494.157	1441	14.7384
ERR13927494.158	1486	16.3008
ERR13927494.159	286	13.1748
ERR13927494.160	1456	16.0570
ERR13927494.161	1505	19.9542
ERR13927494.162	1568	21.0115
ERR13927494.163	842	19.3717
ERR13927494.164	999	17.3483
ERR13927494.165	1508	16.2221
ERR13927494.166	1571	20.7664
ERR13927494.167	1624	19.7783
ERR13927494.168	1610	18.3391
ERR13927494.169	360	19.4611
ERR13927494.170	3142	18.2658
ERR13927494.171	1603	19.2707
ERR13927494.172	1081	19.0278
ERR13927494.173	1547	16.7705
ERR13927494.174	1571	21.0159
ERR13927494.175	1520	16.5618
ERR13927494.176	1548	14.9328
ERR13927494.177	1571	18.2495
ERR13927494.178	1565	16.8415
ERR13927494.179	3198	20.7220
ERR13927494.180	1549	18.3577
ERR13927494.181	1673	20.9193
ERR13927494.182	1559	19.9955
ERR13927494.183	814	15.8133
ERR13927494.184	1551	19.6576
ERR13927494.185	968	19.2190
ERR13927494.186	1077	19.9703
ERR13927494.187	1586	19.2226
ERR13927494.188	1587	17.3043
ERR13927494.189	1564	17.1055
ERR13927494.190	1532	20.6371
ERR13927494.191	1563	18.4044
ERR13927494.192	1599	19.5872
ERR13927494.193	357	14.2325
ERR13927494.194	1571	15.1146
ERR13927494.195	1546	20.5873
ERR13927494.196	1679	17.6897
ERR13927494.197	1555	15.1833
ERR13927494.198	1547	15.5908
ERR13927494.199	1653	20.1833
ERR13927494.200	1568	20.4458
ERR13927494.201	818	19.5929
ERR13927494.202	1545	21.2641
ERR13927494.203	1188	16.2929
ERR13927494.204	1506	20.3924
ERR13927494.205	1203	17.9002
ERR13927494.206	1550	18.8406
ERR13927494.207	1493	20.3081
ERR13927494.208	870	18.1023
ERR13927494.209	1386	20.9928
ERR13927494.210	1568	16.5198
ERR13927494.211	1632	16.4632
ERR13927494.212	1566	16.1699
ERR13927494.213	1601	19.2923
ERR13927494.214	1643	20.2952
ERR13927494.215	3126	17.7898
ERR13927494.216	1587	18.1878
ERR13927494.217	1578	19.1299
ERR13927494.218	1574	15.9828
ERR13927494.219	700	19.1514
ERR13927494.220	1551	18.4449
ERR13927494.221	1570	19.8490
ERR13927494.222	1549	17.4493
ERR13927494.223	832	14.7212
ERR13927494.224	1357	19.2137
ERR13927494.225	1568	20.1805
ERR13927494.226	1557	18.4226
ERR13927494.227	1584	19.2128
ERR13927494.228	2240	14.2670
ERR13927494.229	1956	19.8947
ERR13927494.230	1544	18.0881
ERR13927494.231	1584	17.5133
ERR13927494.232	831	18.3995
ERR13927494.233	1621	16.2258
ERR13927494.234	1592	17.3863
ERR13927494.235	1593	17.0126
ERR13927494.236	1763	16.9637
ERR13927494.237	1582	20.3742
ERR13927494.238	1109	16.1858
ERR13927494.239	1679	19.9500
ERR13927494.240	303	17.1716
ERR13927494.241	1608	18.0423
ERR13927494.242	1528	14.5301
ERR13927494.243	1032	19.8924
ERR13927494.244	1591	19.0251
ERR13927494.245	1253	15.0966
ERR13927494.246	1552	18.8447
ERR13927494.247	1561	20.4625
ERR13927494.248	1659	15.6751
ERR13927494.249	378	16.9550
ERR13927494.250	1709	20.6214
ERR13927494.251	1563	21.6046
ERR13927494.252	1615	20.3276
ERR13927494.253	1569	17.8388
ERR13927494.254	1551	18.5835
ERR13927494.255	856	18.2500
ERR13927494.256	1579	15.7156
ERR13927494.257	1587	14.5696
ERR13927494.258	1577	14.8022
ERR13927494.259	1572	21.3505
ERR13927494.260	1344	17.8028
ERR13927494.261	1538	15.3309
ERR13927494.262	1581	18.1101
ERR13927494.263	1210	17.3785
ERR13927494.264	1573	14.9860
ERR13927494.265	675	19.1674
ERR13927494.266	1014	18.8935
ERR13927494.267	1562	19.9097
ERR13927494.268	1554	16.3906
ERR13927494.269	2576	18.1242
ERR13927494.270	1549	19.4964
ERR13927494.271	1531	16.0771
ERR13927494.272	1565	16.1291
ERR13927494.273	577	16.3830
ERR13927494.274	1682	19.5065
ERR13927494.275	1561	15.6342
ERR13927494.276	1486	17.7699
ERR13927494.277	1597	17.7351
ERR13927494.278	1595	16.4809
ERR13927494.279	1365	19.3480
ERR13927494.280	1523	18.0939
ERR13927494.281	1602	18.3483
ERR13927494.282	1601	16.9744
ERR13927494.283	259	18.7066
ERR13927494.284	1554	17.7516
ERR13927494.285	1593	17.2844
ERR13927494.286	3230	22.3653
ERR13927494.287	1547	16.3484
ERR13927494.288	1586	16.7062
ERR13927494.289	1467	15.2175
ERR13927494.290	1392	16.4131
ERR13927494.291	1579	21.2806
ERR13927494.292	1567	15.3440
ERR13927494.293	1653	21.6558
ERR13927494.294	1584	17.7367
ERR13927494.295	492	18.1606
ERR13927494.296	1084	16.8708
ERR13927494.297	737	17.0570
ERR13927494.298	1554	15.2535
ERR13927494.299	1552	20.4349
ERR13927494.300	1503	21.4983
ERR13927494.301	1561	15.1051
ERR13927494.302	1560	16.8833
ERR13927494.303	1579	21.0165
ERR13927494.304	1560	16.5327
ERR13927494.305	1574	17.1290
ERR13927494.306	1667	15.6197
ERR13927494.307	1417	16.8250
ERR13927494.308	1605	20.6779
ERR13927494.309	1659	16.6383
