read_id	length	mean_Q
ERR13927571.1	1568	15.9171
ERR13927571.2	1607	20.6148
ERR13927571.3	1626	19.2337
ERR13927571.4	1557	18.0726
ERR13927571.5	1491	18.6076
ERR13927571.6	1568	17.4069
ERR13927571.7	1570	16.5140
ERR13927571.8	1531	17.1750
ERR13927571.9	1552	16.5206
ERR13927571.10	1615	17.3963
ERR13927571.11	1597	18.2210
ERR13927571.12	1547	16.8197
ERR13927571.13	1536	18.7083
ERR13927571.14	1561	16.1313
ERR13927571.15	1066	17.4653
ERR13927571.16	1597	19.5191
ERR13927571.17	1569	16.0032
ERR13927571.18	1583	20.4346
ERR13927571.19	1558	19.8087
ERR13927571.20	1577	19.4008
ERR13927571.21	1593	17.9793
ERR13927571.22	1577	17.6975
ERR13927571.23	1175	17.7549
ERR13927571.24	1600	21.7356
ERR13927571.25	1457	14.2862
ERR13927571.26	1633	17.9516
ERR13927571.27	1614	21.7788
ERR13927571.28	766	16.6070
ERR13927571.29	1596	16.9348
ERR13927571.30	1584	18.7759
ERR13927571.31	1584	21.4672
ERR13927571.32	1555	18.6084
ERR13927571.33	1564	19.0358
ERR13927571.34	1595	16.2658
ERR13927571.35	1576	16.7024
ERR13927571.36	1602	18.5318
ERR13927571.37	1566	22.0971
ERR13927571.38	1584	18.6818
ERR13927571.39	1573	16.6529
ERR13927571.40	1571	20.5251
ERR13927571.41	1554	18.0335
ERR13927571.42	1525	16.6275
ERR13927571.43	1582	19.5133
ERR13927571.44	1553	18.5344
ERR13927571.45	1598	21.0519
ERR13927571.46	1609	15.5463
ERR13927571.47	1582	16.6296
ERR13927571.48	1562	17.3022
ERR13927571.49	1572	20.1342
ERR13927571.50	1586	18.7093
ERR13927571.51	1587	20.9080
ERR13927571.52	1543	19.0324
ERR13927571.53	1576	18.1129
ERR13927571.54	1564	17.4022
ERR13927571.55	1596	19.2018
ERR13927571.56	1564	15.4393
ERR13927571.57	1569	18.6539
ERR13927571.58	1572	16.9160
ERR13927571.59	1583	22.1971
ERR13927571.60	1567	16.6114
ERR13927571.61	1583	20.4195
ERR13927571.62	1253	19.4054
ERR13927571.63	1592	17.2387
ERR13927571.64	1126	17.7851
ERR13927571.65	1595	16.0853
ERR13927571.66	1577	17.0755
ERR13927571.67	1567	20.2451
ERR13927571.68	1565	19.6192
ERR13927571.69	1540	18.3883
ERR13927571.70	1546	14.2089
ERR13927571.71	1557	16.8568
ERR13927571.72	1542	15.9287
ERR13927571.73	1577	20.0989
ERR13927571.74	1579	19.2654
ERR13927571.75	1571	16.3176
ERR13927571.76	1593	16.8933
ERR13927571.77	1598	18.3198
ERR13927571.78	734	16.5817
ERR13927571.79	785	18.9299
ERR13927571.80	1588	21.3174
ERR13927571.81	2138	20.9733
ERR13927571.82	1537	15.9844
ERR13927571.83	1543	18.4614
ERR13927571.84	1533	14.7482
ERR13927571.85	1580	21.4209
ERR13927571.86	1574	17.1506
ERR13927571.87	1570	17.6331
ERR13927571.88	2078	18.5958
ERR13927571.89	1547	18.1306
ERR13927571.90	1550	16.4942
ERR13927571.91	1590	17.3912
ERR13927571.92	1584	15.7102
ERR13927571.93	1586	20.6526
ERR13927571.94	2148	18.4804
ERR13927571.95	1572	18.5051
ERR13927571.96	796	14.9133
ERR13927571.97	1531	17.2247
ERR13927571.98	1565	19.5010
ERR13927571.99	1525	16.3889
ERR13927571.100	1573	16.0470
ERR13927571.101	1600	16.1194
ERR13927571.102	1542	17.4125
ERR13927571.103	1568	17.9011
ERR13927571.104	1554	16.4022
ERR13927571.105	1582	18.5209
ERR13927571.106	1550	21.2671
ERR13927571.107	1570	20.3159
ERR13927571.108	1640	15.5189
ERR13927571.109	1568	17.2526
ERR13927571.110	1957	18.7777
ERR13927571.111	1548	17.9289
ERR13927571.112	1636	20.7207
ERR13927571.113	1589	18.4336
ERR13927571.114	1538	16.1541
ERR13927571.115	1554	20.5701
ERR13927571.116	1411	16.2424
ERR13927571.117	1510	15.6570
ERR13927571.118	1610	17.2745
ERR13927571.119	1578	17.4645
ERR13927571.120	1595	19.0445
ERR13927571.121	1579	18.3756
ERR13927571.122	1602	17.1960
ERR13927571.123	1573	17.3789
ERR13927571.124	1570	16.2745
ERR13927571.125	1611	22.0764
ERR13927571.126	1583	20.0114
ERR13927571.127	1569	17.8713
ERR13927571.128	1575	18.5803
ERR13927571.129	1561	17.5874
ERR13927571.130	1588	19.6077
ERR13927571.131	1565	16.8441
ERR13927571.132	1222	18.2758
ERR13927571.133	1573	17.9269
ERR13927571.134	1593	19.1456
ERR13927571.135	513	21.1676
ERR13927571.136	1573	18.9994
ERR13927571.137	1553	16.6523
ERR13927571.138	1582	19.9166
ERR13927571.139	1570	16.9465
ERR13927571.140	1645	17.1489
ERR13927571.141	1551	17.8543
ERR13927571.142	1591	15.5952
ERR13927571.143	1587	17.4940
ERR13927571.144	1567	18.0243
ERR13927571.145	1581	17.1689
ERR13927571.146	1503	16.1710
ERR13927571.147	1594	16.3883
ERR13927571.148	1582	17.4785
ERR13927571.149	1585	17.9394
ERR13927571.150	250	16.0720
ERR13927571.151	1553	17.2325
ERR13927571.152	1602	18.1223
ERR13927571.153	1509	15.4659
ERR13927571.154	1747	16.1025
ERR13927571.155	1611	15.2185
ERR13927571.156	1572	19.7207
ERR13927571.157	1598	16.7134
ERR13927571.158	1591	19.3030
ERR13927571.159	1575	15.4730
ERR13927571.160	1555	15.7646
ERR13927571.161	1518	16.9190
ERR13927571.162	1594	16.1317
ERR13927571.163	1567	18.8839
ERR13927571.164	1614	18.1784
ERR13927571.165	1521	17.2124
ERR13927571.166	1522	17.6110
ERR13927571.167	1632	14.6734
ERR13927571.168	1590	17.1560
ERR13927571.169	1548	18.4425
ERR13927571.170	1576	15.0958
ERR13927571.171	2057	20.3422
ERR13927571.172	1567	18.7473
ERR13927571.173	1578	16.9480
ERR13927571.174	1601	21.8064
ERR13927571.175	1570	16.9803
ERR13927571.176	1580	20.3500
ERR13927571.177	1568	20.1665
ERR13927571.178	1591	17.3658
ERR13927571.179	1589	20.0208
ERR13927571.180	1575	15.7022
ERR13927571.181	1569	17.9477
ERR13927571.182	1616	20.6002
ERR13927571.183	1586	15.9275
ERR13927571.184	1527	16.7924
ERR13927571.185	1565	18.2524
ERR13927571.186	1581	19.6275
ERR13927571.187	1566	16.0089
ERR13927571.188	1601	20.7470
ERR13927571.189	1580	20.1703
ERR13927571.190	743	17.2571
ERR13927571.191	1618	18.6965
