read_id	length	mean_Q
ERR13927277.1	1559	20.2053
ERR13927277.2	1555	18.9029
ERR13927277.3	2985	18.1591
ERR13927277.4	4886	20.7172
ERR13927277.5	1606	18.9085
ERR13927277.6	1626	23.2030
ERR13927277.7	1572	22.8454
ERR13927277.8	1245	22.5020
ERR13927277.9	1562	20.9738
ERR13927277.10	1617	22.2536
ERR13927277.11	1557	18.5915
ERR13927277.12	1582	23.0247
ERR13927277.13	1620	24.2346
ERR13927277.14	1570	17.2911
ERR13927277.15	1589	21.4846
ERR13927277.16	1575	22.2051
ERR13927277.17	1586	21.0612
ERR13927277.18	1551	22.9168
ERR13927277.19	1539	16.8902
ERR13927277.20	1614	24.8110
ERR13927277.21	1622	24.1060
ERR13927277.22	1577	20.2898
ERR13927277.23	620	21.3403
ERR13927277.24	1593	22.0835
ERR13927277.25	1722	18.0523
ERR13927277.26	1585	22.9274
ERR13927277.27	1607	17.5476
ERR13927277.28	1588	22.0340
ERR13927277.29	1567	21.3516
ERR13927277.30	1583	21.4435
ERR13927277.31	1549	20.9051
ERR13927277.32	1545	17.9172
ERR13927277.33	1596	23.2625
ERR13927277.34	1622	21.2855
ERR13927277.35	1585	21.6309
ERR13927277.36	1615	22.0607
ERR13927277.37	1597	21.4289
ERR13927277.38	1590	22.5604
ERR13927277.39	1598	20.3529
ERR13927277.40	1612	19.0937
ERR13927277.41	1593	21.2097
ERR13927277.42	1598	22.8892
ERR13927277.43	1574	20.4962
ERR13927277.44	1578	22.2909
ERR13927277.45	1615	20.6050
ERR13927277.46	1617	23.9765
ERR13927277.47	1622	21.8126
ERR13927277.48	1493	18.3054
ERR13927277.49	1619	21.6152
ERR13927277.50	1609	20.0951
ERR13927277.51	1550	20.8994
ERR13927277.52	1615	23.8594
ERR13927277.53	1555	22.5100
ERR13927277.54	1585	19.1975
ERR13927277.55	1565	21.3815
ERR13927277.56	1602	22.6336
ERR13927277.57	1589	23.2410
ERR13927277.58	1565	21.3789
ERR13927277.59	1576	23.2957
ERR13927277.60	1555	23.0424
ERR13927277.61	1572	18.0846
ERR13927277.62	1615	26.2502
ERR13927277.63	1586	23.7598
ERR13927277.64	1563	22.8458
ERR13927277.65	1620	21.5068
ERR13927277.66	1576	18.8737
ERR13927277.67	1585	18.3628
ERR13927277.68	1444	21.0561
ERR13927277.69	1589	20.8030
ERR13927277.70	1552	21.2519
ERR13927277.71	1548	20.7429
ERR13927277.72	1592	23.6244
ERR13927277.73	1623	21.8330
ERR13927277.74	1620	22.1327
ERR13927277.75	1624	21.0560
ERR13927277.76	1570	24.1146
ERR13927277.77	1583	21.2609
ERR13927277.78	1568	21.4719
ERR13927277.79	1597	22.8359
ERR13927277.80	1586	19.2238
ERR13927277.81	1609	24.2498
ERR13927277.82	1586	21.7724
ERR13927277.83	1610	23.6944
ERR13927277.84	1555	19.1170
ERR13927277.85	1622	19.1171
ERR13927277.86	1609	22.9938
ERR13927277.87	1594	16.6587
ERR13927277.88	1617	22.8046
ERR13927277.89	1620	21.4321
ERR13927277.90	1593	21.8148
ERR13927277.91	1601	22.6027
ERR13927277.92	1585	22.1268
ERR13927277.93	1603	22.6201
ERR13927277.94	1375	20.7302
ERR13927277.95	1568	24.4719
ERR13927277.96	1611	23.5736
ERR13927277.97	1245	22.4209
ERR13927277.98	1595	21.4759
ERR13927277.99	1612	23.3703
ERR13927277.100	1597	23.5773
ERR13927277.101	1576	22.9613
ERR13927277.102	1575	19.1898
ERR13927277.103	1570	24.1217
