read_id	length	mean_Q
ERR13927389.1	465	14.8215
ERR13927389.2	1575	18.0463
ERR13927389.3	1581	16.5958
ERR13927389.4	1553	18.0431
ERR13927389.5	1549	17.3144
ERR13927389.6	1472	16.0808
ERR13927389.7	1560	15.0353
ERR13927389.8	1550	15.6245
ERR13927389.9	1334	16.6244
ERR13927389.10	1550	17.0781
ERR13927389.11	1607	16.8899
ERR13927389.12	432	18.0903
ERR13927389.13	1480	15.4453
ERR13927389.14	1530	14.8399
ERR13927389.15	1478	14.8721
ERR13927389.16	1574	15.2827
ERR13927389.17	629	17.7774
ERR13927389.18	665	15.8466
ERR13927389.19	1593	17.1255
ERR13927389.20	1550	17.4116
ERR13927389.21	1578	20.0298
ERR13927389.22	334	17.8772
ERR13927389.23	222	16.9189
ERR13927389.24	1570	16.7096
ERR13927389.25	1595	16.6270
ERR13927389.26	243	12.1811
ERR13927389.27	941	16.5940
ERR13927389.28	1501	16.7528
ERR13927389.29	1524	15.7113
ERR13927389.30	700	18.1871
ERR13927389.31	1457	15.2787
ERR13927389.32	1554	15.2542
ERR13927389.33	1042	18.9463
ERR13927389.34	1561	15.8507
ERR13927389.35	552	17.1920
ERR13927389.36	1500	15.9567
ERR13927389.37	1794	16.5273
ERR13927389.38	1568	17.8712
ERR13927389.39	1555	16.1254
ERR13927389.40	1560	17.2173
ERR13927389.41	1566	18.1718
ERR13927389.42	1567	17.9623
ERR13927389.43	1652	17.6368
ERR13927389.44	1213	15.3669
ERR13927389.45	1554	17.4254
ERR13927389.46	1610	15.3950
ERR13927389.47	1561	15.9949
ERR13927389.48	1530	16.1569
ERR13927389.49	1603	16.9183
ERR13927389.50	1390	15.5741
ERR13927389.51	283	14.3428
ERR13927389.52	1519	18.2699
ERR13927389.53	1534	15.4857
ERR13927389.54	1592	16.7607
ERR13927389.55	1577	19.4699
ERR13927389.56	1591	16.5644
ERR13927389.57	1616	16.3416
ERR13927389.58	1575	18.1524
ERR13927389.59	1494	17.3126
ERR13927389.60	1521	17.5858
ERR13927389.61	1575	15.5022
ERR13927389.62	1192	14.8523
ERR13927389.63	1588	17.2563
ERR13927389.64	1477	21.3879
ERR13927389.65	1560	16.8596
ERR13927389.66	326	14.9479
ERR13927389.67	193	18.2176
ERR13927389.68	647	14.5240
ERR13927389.69	333	14.3934
ERR13927389.70	616	16.1899
ERR13927389.71	1547	16.9282
ERR13927389.72	1560	18.5628
ERR13927389.73	1513	18.2505
ERR13927389.74	1557	15.3616
ERR13927389.75	1555	17.4225
ERR13927389.76	1595	16.3831
ERR13927389.77	1538	16.7334
ERR13927389.78	187	16.8289
ERR13927389.79	1692	18.7754
ERR13927389.80	1246	17.8347
ERR13927389.81	673	15.5780
ERR13927389.82	1559	15.6408
ERR13927389.83	1262	15.6933
ERR13927389.84	1577	16.9023
ERR13927389.85	1496	15.4178
ERR13927389.86	1540	16.6734
ERR13927389.87	1594	15.1255
ERR13927389.88	1535	16.0059
ERR13927389.89	1566	18.2024
ERR13927389.90	718	18.7312
ERR13927389.91	1551	17.0567
ERR13927389.92	1587	19.3151
ERR13927389.93	1576	16.8801
ERR13927389.94	1471	14.9483
ERR13927389.95	1536	16.9043
ERR13927389.96	1332	15.6787
ERR13927389.97	1749	15.5409
ERR13927389.98	1846	18.3359
ERR13927389.99	1410	17.3979
ERR13927389.100	1577	15.4198
ERR13927389.101	1513	17.1110
ERR13927389.102	1579	17.6168
