read_id	length	mean_Q
ERR13926682.1	479	17.6973
ERR13926682.2	1528	17.5229
ERR13926682.3	1582	18.2516
ERR13926682.4	1578	21.3682
ERR13926682.5	1583	19.3108
ERR13926682.6	1523	16.7249
ERR13926682.7	1510	16.8298
ERR13926682.8	1564	24.2359
ERR13926682.9	1583	19.3411
ERR13926682.10	1577	19.6874
ERR13926682.11	1566	20.6986
ERR13926682.12	1549	18.9916
ERR13926682.13	1607	20.0865
ERR13926682.14	1590	22.1252
ERR13926682.15	1606	21.4159
ERR13926682.16	1537	22.5693
ERR13926682.17	1566	22.8448
ERR13926682.18	1553	19.8152
ERR13926682.19	1648	19.3914
ERR13926682.20	1038	20.1204
ERR13926682.21	1577	20.6588
ERR13926682.22	1587	21.6257
ERR13926682.23	1605	22.0480
ERR13926682.24	1586	19.4426
ERR13926682.25	1590	18.7761
ERR13926682.26	1577	20.1750
ERR13926682.27	1556	18.5765
ERR13926682.28	1589	21.7659
ERR13926682.29	1556	20.2076
ERR13926682.30	1582	20.2699
ERR13926682.31	1593	21.6020
ERR13926682.32	1575	20.8648
ERR13926682.33	1586	21.2560
ERR13926682.34	1573	18.8837
ERR13926682.35	1372	23.3462
ERR13926682.36	1588	20.5781
ERR13926682.37	1589	17.8760
ERR13926682.38	1586	19.1936
ERR13926682.39	1546	21.4735
ERR13926682.40	1585	23.2025
ERR13926682.41	1569	18.9044
ERR13926682.42	1560	19.1628
ERR13926682.43	1570	23.3962
ERR13926682.44	1540	18.0851
ERR13926682.45	1567	21.6956
ERR13926682.46	1586	20.3342
ERR13926682.47	1580	20.9665
ERR13926682.48	1593	21.8029
ERR13926682.49	875	20.9017
ERR13926682.50	1582	18.1239
ERR13926682.51	1569	21.4022
ERR13926682.52	1611	22.4233
ERR13926682.53	1563	18.7115
ERR13926682.54	1581	21.0810
ERR13926682.55	1569	17.7024
ERR13926682.56	1571	20.8065
ERR13926682.57	1461	17.8049
ERR13926682.58	1586	21.7276
ERR13926682.59	1335	20.7775
ERR13926682.60	1535	20.0300
ERR13926682.61	1587	19.4606
ERR13926682.62	1595	17.8326
ERR13926682.63	1328	19.6506
ERR13926682.64	1586	22.4527
ERR13926682.65	1590	21.7956
ERR13926682.66	1591	21.5141
ERR13926682.67	1610	17.7099
ERR13926682.68	1593	19.5235
ERR13926682.69	1582	20.2522
ERR13926682.70	1567	20.7837
ERR13926682.71	1533	16.3686
ERR13926682.72	1600	21.8762
ERR13926682.73	799	21.6508
ERR13926682.74	1597	21.4458
ERR13926682.75	1651	18.2229
ERR13926682.76	1573	23.3071
ERR13926682.77	1591	17.7794
ERR13926682.78	1554	20.5245
ERR13926682.79	1528	17.8050
ERR13926682.80	1570	17.7841
ERR13926682.81	1587	21.9509
ERR13926682.82	1579	19.4807
ERR13926682.83	1577	20.1661
ERR13926682.84	1543	16.8620
ERR13926682.85	1536	16.7832
ERR13926682.86	1556	20.8387
ERR13926682.87	1578	17.1008
ERR13926682.88	1558	18.7413
ERR13926682.89	1574	17.4327
ERR13926682.90	1539	19.6017
ERR13926682.91	1588	20.4610
ERR13926682.92	1555	20.0302
ERR13926682.93	1591	21.7065
ERR13926682.94	1558	21.8440
ERR13926682.95	1596	20.4950
ERR13926682.96	1568	22.2870
ERR13926682.97	1568	20.2117
ERR13926682.98	1589	21.7181
ERR13926682.99	1589	18.9377
ERR13926682.100	1042	21.5413
ERR13926682.101	1591	22.4670
ERR13926682.102	1572	20.2602
ERR13926682.103	1542	19.9021
ERR13926682.104	1558	21.4775
ERR13926682.105	1559	21.4984
ERR13926682.106	1550	20.6219
ERR13926682.107	1587	20.7940
ERR13926682.108	1575	17.4406
ERR13926682.109	1580	20.0804
ERR13926682.110	1598	19.5551
ERR13926682.111	1577	21.5910
ERR13926682.112	1569	19.2989
ERR13926682.113	1582	24.0215
ERR13926682.114	804	19.1007
ERR13926682.115	1652	19.1277
ERR13926682.116	1581	17.4655
ERR13926682.117	1564	20.4923
ERR13926682.118	1560	20.1763
ERR13926682.119	1587	21.7083
ERR13926682.120	947	17.2640
ERR13926682.121	1562	21.8399
ERR13926682.122	1587	16.6560
ERR13926682.123	1569	21.2639
ERR13926682.124	1614	16.0576
ERR13926682.125	1579	18.9227
ERR13926682.126	1596	20.4543
ERR13926682.127	1603	18.0923
ERR13926682.128	1571	18.7486
ERR13926682.129	1571	21.6066
ERR13926682.130	1576	19.4562
ERR13926682.131	1554	18.9910
ERR13926682.132	1294	19.2403
ERR13926682.133	1686	21.4306
ERR13926682.134	188	18.1277
ERR13926682.135	1543	17.1141
ERR13926682.136	1579	19.0944
ERR13926682.137	1587	23.3012
ERR13926682.138	1602	20.0100
ERR13926682.139	1547	19.8727
ERR13926682.140	1580	22.4880
ERR13926682.141	1581	21.3011
ERR13926682.142	1583	20.5610
ERR13926682.143	1563	19.7774
ERR13926682.144	1567	22.7103
ERR13926682.145	1576	21.9150
ERR13926682.146	1570	21.4688
ERR13926682.147	1569	15.7043
ERR13926682.148	1570	19.7611
ERR13926682.149	1569	20.8725
ERR13926682.150	1568	21.4573
ERR13926682.151	1560	21.4487
ERR13926682.152	1574	17.7198
ERR13926682.153	1572	22.2392
ERR13926682.154	1587	20.6824
ERR13926682.155	1569	19.5456
ERR13926682.156	1597	21.8215
ERR13926682.157	1614	16.2900
ERR13926682.158	258	16.8760
ERR13926682.159	1555	22.4707
ERR13926682.160	1544	20.7837
ERR13926682.161	1556	19.2776
ERR13926682.162	1560	21.9013
ERR13926682.163	1440	14.4646
ERR13926682.164	1572	15.7850
ERR13926682.165	1569	19.6068
ERR13926682.166	1571	21.8721
ERR13926682.167	1549	22.6682
ERR13926682.168	1557	20.3629
ERR13926682.169	1565	16.7438
ERR13926682.170	1571	19.9675
ERR13926682.171	1573	20.4819
ERR13926682.172	1574	21.5044
ERR13926682.173	1672	15.5359
ERR13926682.174	1566	19.3927
ERR13926682.175	1555	22.0238
ERR13926682.176	1566	18.5977
ERR13926682.177	1561	21.0833
ERR13926682.178	1585	20.0088
ERR13926682.179	1604	21.1315
ERR13926682.180	1521	20.6220
ERR13926682.181	1559	19.3509
ERR13926682.182	1578	17.8714
ERR13926682.183	1586	20.6375
ERR13926682.184	825	20.5721
ERR13926682.185	1582	18.9886
ERR13926682.186	1558	17.5379
ERR13926682.187	1577	18.3361
ERR13926682.188	1590	17.0069
ERR13926682.189	1591	21.2432
ERR13926682.190	1586	19.7699
ERR13926682.191	1582	21.6536
ERR13926682.192	1590	21.3931
ERR13926682.193	1555	15.8868
ERR13926682.194	1573	19.2352
ERR13926682.195	1571	19.7804
ERR13926682.196	1561	20.0397
ERR13926682.197	1584	23.2146
ERR13926682.198	1560	21.4410
ERR13926682.199	1560	21.1885
ERR13926682.200	1563	21.4280
ERR13926682.201	1579	22.3027
ERR13926682.202	1592	20.2098
ERR13926682.203	1588	22.2582
ERR13926682.204	1542	19.7464
ERR13926682.205	1567	21.0810
ERR13926682.206	1570	21.7013
ERR13926682.207	1569	19.6322
ERR13926682.208	1331	20.3095
ERR13926682.209	1587	18.8154
ERR13926682.210	1556	19.0668
ERR13926682.211	1569	20.2396
ERR13926682.212	1607	22.3466
ERR13926682.213	1569	24.4175
ERR13926682.214	1548	19.6718
ERR13926682.215	1553	23.0129
ERR13926682.216	1574	18.5146
ERR13926682.217	1257	21.6881
ERR13926682.218	1565	21.4109
ERR13926682.219	1589	18.4248
ERR13926682.220	1578	21.3771
ERR13926682.221	1574	18.4015
ERR13926682.222	1561	20.5900
ERR13926682.223	1593	22.1469
ERR13926682.224	1581	21.7166
ERR13926682.225	1551	19.4507
ERR13926682.226	1550	19.4523
ERR13926682.227	1575	20.6521
ERR13926682.228	1581	21.4851
ERR13926682.229	1551	20.5306
ERR13926682.230	1552	19.3756
ERR13926682.231	1588	18.3967
ERR13926682.232	1543	22.8205
ERR13926682.233	1578	16.1705
ERR13926682.234	1542	17.1362
ERR13926682.235	1537	16.4717
ERR13926682.236	1577	21.6975
ERR13926682.237	1572	18.5013
ERR13926682.238	1547	21.9237
ERR13926682.239	1560	20.8192
ERR13926682.240	1512	17.2130
ERR13926682.241	1556	19.3805
ERR13926682.242	1570	18.0478
ERR13926682.243	1642	23.5432
ERR13926682.244	1576	20.8725
ERR13926682.245	1561	21.0788
ERR13926682.246	1574	20.9009
ERR13926682.247	1590	23.3528
ERR13926682.248	1545	16.9437
ERR13926682.249	1575	19.1073
ERR13926682.250	1580	18.5323
ERR13926682.251	1584	19.7626
ERR13926682.252	1591	22.7580
ERR13926682.253	1579	20.0690
ERR13926682.254	1621	21.7946
ERR13926682.255	1546	18.2199
ERR13926682.256	1596	22.7362
ERR13926682.257	1573	17.9428
ERR13926682.258	1555	24.1363
ERR13926682.259	1559	23.3958
ERR13926682.260	1556	17.9068
ERR13926682.261	1630	21.8877
ERR13926682.262	1595	21.0665
ERR13926682.263	1531	15.2116
ERR13926682.264	1568	21.4739
ERR13926682.265	1597	21.3244
ERR13926682.266	1549	19.0323
ERR13926682.267	1492	20.7513
ERR13926682.268	1562	20.5883
ERR13926682.269	1557	16.8908
ERR13926682.270	1535	23.6502
ERR13926682.271	1541	20.3238
ERR13926682.272	1607	16.3217
ERR13926682.273	1561	17.3997
ERR13926682.274	1567	20.3867
ERR13926682.275	1559	20.3316
ERR13926682.276	1599	22.6260
ERR13926682.277	1155	19.2935
ERR13926682.278	1567	16.6943
ERR13926682.279	1561	20.9026
ERR13926682.280	1564	23.9763
ERR13926682.281	1616	24.4090
ERR13926682.282	1582	17.2497
ERR13926682.283	1296	21.3110
ERR13926682.284	1567	20.6286
ERR13926682.285	1583	17.1320
ERR13926682.286	1559	19.7492
ERR13926682.287	1582	19.7124
ERR13926682.288	1541	17.4147
ERR13926682.289	1577	20.6138
ERR13926682.290	1566	19.9936
ERR13926682.291	1557	18.7174
ERR13926682.292	1582	21.6890
ERR13926682.293	1589	18.5324
ERR13926682.294	1551	21.5867
ERR13926682.295	1517	18.3322
ERR13926682.296	1591	21.6153
ERR13926682.297	1583	19.7050
ERR13926682.298	1557	20.6416
ERR13926682.299	1594	23.9774
ERR13926682.300	1453	19.7103
ERR13926682.301	1582	21.9671
ERR13926682.302	1585	17.1912
ERR13926682.303	1608	22.8383
ERR13926682.304	1576	20.8871
ERR13926682.305	1601	20.0731
ERR13926682.306	1307	18.5356
ERR13926682.307	1570	20.0038
ERR13926682.308	1592	22.3668
ERR13926682.309	1547	19.2243
ERR13926682.310	1564	18.8939
ERR13926682.311	1559	22.2335
ERR13926682.312	1578	23.2237
ERR13926682.313	1676	22.5823
ERR13926682.314	1561	18.4247
ERR13926682.315	1574	19.7992
ERR13926682.316	1578	19.5995
ERR13926682.317	1571	18.5105
ERR13926682.318	1573	17.3776
ERR13926682.319	1558	17.2741
ERR13926682.320	1589	18.8062
ERR13926682.321	1565	19.8875
ERR13926682.322	1599	23.4484
ERR13926682.323	1588	17.4162
ERR13926682.324	1593	21.5863
ERR13926682.325	1578	19.6888
ERR13926682.326	1561	24.5170
ERR13926682.327	1626	18.9797
ERR13926682.328	1571	19.4927
ERR13926682.329	1544	20.5699
ERR13926682.330	1574	22.1518
ERR13926682.331	1501	21.4590
ERR13926682.332	1556	19.9518
ERR13926682.333	1598	22.9900
ERR13926682.334	853	20.3118
ERR13926682.335	1597	21.7752
ERR13926682.336	1550	19.7935
ERR13926682.337	1586	21.8682
ERR13926682.338	1604	20.8915
ERR13926682.339	1582	17.0771
ERR13926682.340	1549	16.1917
ERR13926682.341	333	16.6607
ERR13926682.342	1584	21.1206
ERR13926682.343	1577	21.9620
ERR13926682.344	1550	19.4703
ERR13926682.345	1609	20.6327
ERR13926682.346	1570	22.8688
ERR13926682.347	1594	21.0891
ERR13926682.348	1580	14.1399
ERR13926682.349	1546	17.3241
ERR13926682.350	1587	19.3264
ERR13926682.351	1585	18.1729
ERR13926682.352	1568	20.3482
ERR13926682.353	1537	18.5042
ERR13926682.354	1590	22.1736
ERR13926682.355	1567	20.3969
ERR13926682.356	1598	21.5569
ERR13926682.357	1552	20.7919
ERR13926682.358	1577	22.8529
ERR13926682.359	1585	21.2334
ERR13926682.360	1567	19.8117
ERR13926682.361	1623	21.5841
ERR13926682.362	1725	22.1577
ERR13926682.363	1603	20.8222
ERR13926682.364	1567	22.0932
