read_id	length	mean_Q
ERR13927467.1	1530	16.6150
ERR13927467.2	1556	16.1928
ERR13927467.3	1617	15.1212
ERR13927467.4	1552	15.6656
ERR13927467.5	1556	15.0373
ERR13927467.6	1501	14.7622
ERR13927467.7	1419	14.7118
ERR13927467.8	1567	15.2329
ERR13927467.9	1591	15.5959
ERR13927467.10	1400	16.6364
ERR13927467.11	377	12.4456
ERR13927467.12	1510	15.2894
ERR13927467.13	1588	17.1045
ERR13927467.14	1261	19.6305
ERR13927467.15	1469	14.8659
ERR13927467.16	335	14.9194
ERR13927467.17	1556	14.3072
ERR13927467.18	1516	14.8905
ERR13927467.19	1548	14.6537
ERR13927467.20	1503	15.1949
ERR13927467.21	243	10.9177
ERR13927467.22	1533	14.8108
ERR13927467.23	1577	17.1845
ERR13927467.24	226	13.5398
ERR13927467.25	1530	14.4503
ERR13927467.26	1608	16.6312
ERR13927467.27	1475	13.6963
ERR13927467.28	270	12.5481
ERR13927467.29	1562	14.8886
ERR13927467.30	1584	14.7146
ERR13927467.31	1539	16.0702
ERR13927467.32	1567	14.8156
ERR13927467.33	1549	14.2305
ERR13927467.34	1530	13.7386
ERR13927467.35	1581	15.3694
ERR13927467.36	1562	16.2324
ERR13927467.37	1480	13.4236
ERR13927467.38	1523	15.5502
ERR13927467.39	1528	14.7696
ERR13927467.40	1522	16.0151
ERR13927467.41	1487	14.9193
ERR13927467.42	1539	14.9467
ERR13927467.43	1537	15.4405
ERR13927467.44	1498	14.4426
ERR13927467.45	1548	15.1770
ERR13927467.46	1551	16.3411
ERR13927467.47	1522	14.8180
ERR13927467.48	1550	14.5277
ERR13927467.49	573	13.9476
ERR13927467.50	1542	14.2185
ERR13927467.51	1516	15.2513
ERR13927467.52	1553	14.9659
ERR13927467.53	1552	14.5973
ERR13927467.54	1564	14.3824
ERR13927467.55	1424	14.3111
ERR13927467.56	1547	15.2644
ERR13927467.57	1571	14.3011
ERR13927467.58	1559	14.8749
ERR13927467.59	1541	14.4906
ERR13927467.60	1651	14.9855
ERR13927467.61	1491	14.8538
ERR13927467.62	1529	14.7946
ERR13927467.63	1564	14.9533
ERR13927467.64	1558	15.2638
ERR13927467.65	1546	14.8577
ERR13927467.66	1556	15.0913
ERR13927467.67	1568	15.2870
ERR13927467.68	1533	13.7273
ERR13927467.69	1552	14.1308
ERR13927467.70	1511	14.3951
ERR13927467.71	1560	14.0821
ERR13927467.72	1578	15.4240
ERR13927467.73	1588	13.7657
ERR13927467.74	1640	14.8110
ERR13927467.75	216	12.0694
ERR13927467.76	1536	14.9264
ERR13927467.77	1583	15.2255
ERR13927467.78	1645	15.3976
ERR13927467.79	1573	14.6453
ERR13927467.80	1534	14.2256
ERR13927467.81	1563	14.6635
ERR13927467.82	1558	14.5443
ERR13927467.83	1447	14.3601
ERR13927467.84	1475	15.3824
ERR13927467.85	1571	15.0223
ERR13927467.86	1604	15.1964
ERR13927467.87	1534	15.1063
ERR13927467.88	1385	15.0614
ERR13927467.89	1543	14.6578
ERR13927467.90	1528	13.6270
ERR13927467.91	1532	15.4732
ERR13927467.92	1547	15.2017
ERR13927467.93	1560	13.8987
ERR13927467.94	1333	14.1883
ERR13927467.95	1540	14.9182
ERR13927467.96	1157	13.9568
ERR13927467.97	1573	14.3821
ERR13927467.98	1497	14.8731
ERR13927467.99	1511	14.8319
ERR13927467.100	1553	14.8500
ERR13927467.101	1492	13.7038
ERR13927467.102	1358	15.2901
ERR13927467.103	1567	13.8079
ERR13927467.104	1522	15.1741
ERR13927467.105	1692	16.7045
ERR13927467.106	216	12.3796
ERR13927467.107	1586	15.2364
ERR13927467.108	1559	15.2174
ERR13927467.109	196	12.7296
ERR13927467.110	1537	14.9668
ERR13927467.111	1519	14.7828
ERR13927467.112	1572	15.1298
ERR13927467.113	1528	14.2997
ERR13927467.114	726	15.0937
ERR13927467.115	173	15.7110
ERR13927467.116	2012	20.5924
ERR13927467.117	166	11.4759
ERR13927467.118	175	12.4686
ERR13927467.119	1587	15.7423
ERR13927467.120	192	13.3333
ERR13927467.121	403	14.5236
ERR13927467.122	1558	15.9114
ERR13927467.123	321	14.8474
ERR13927467.124	1802	17.1865
ERR13927467.125	1624	15.6151
ERR13927467.126	1011	13.4045
ERR13927467.127	1529	14.9339
ERR13927467.128	200	10.9050
ERR13927467.129	1448	15.2134
ERR13927467.130	1505	14.5183
ERR13927467.131	163	10.3926
ERR13927467.132	1562	15.8528
ERR13927467.133	1538	14.4402
ERR13927467.134	1553	15.2891
ERR13927467.135	1554	14.6557
ERR13927467.136	118	9.1864
ERR13927467.137	1506	14.2643
ERR13927467.138	1545	15.1327
ERR13927467.139	1564	15.2321
ERR13927467.140	1552	15.7384
ERR13927467.141	1535	14.6932
ERR13927467.142	1574	14.8107
ERR13927467.143	241	11.9212
ERR13927467.144	1516	15.3720
ERR13927467.145	1604	15.6839
ERR13927467.146	2530	20.3447
ERR13927467.147	1551	14.5216
ERR13927467.148	1566	14.6322
ERR13927467.149	932	15.0933
ERR13927467.150	179	17.6927
ERR13927467.151	1536	15.2943
ERR13927467.152	266	20.6579
ERR13927467.153	1494	14.9357
ERR13927467.154	1415	19.2219
ERR13927467.155	227	12.4405
