read_id	length	mean_Q
ERR13927469.1	3099	17.7644
ERR13927469.2	3137	19.2034
ERR13927469.3	3156	16.7266
ERR13927469.4	1026	16.0097
ERR13927469.5	1571	20.6722
ERR13927469.6	2468	20.6236
ERR13927469.7	945	15.2053
ERR13927469.8	340	15.5471
ERR13927469.9	1566	17.2599
ERR13927469.10	1552	17.4729
ERR13927469.11	1580	17.5741
ERR13927469.12	1546	15.6216
ERR13927469.13	1570	16.9745
ERR13927469.14	1561	16.3139
ERR13927469.15	1535	18.6261
ERR13927469.16	1560	15.7622
ERR13927469.17	1588	19.1606
ERR13927469.18	1585	13.5710
ERR13927469.19	1561	15.4580
ERR13927469.20	1572	16.6851
ERR13927469.21	1531	17.1254
ERR13927469.22	1592	17.3668
ERR13927469.23	1595	17.1655
ERR13927469.24	1558	15.8537
ERR13927469.25	1605	16.8137
ERR13927469.26	1578	16.5507
ERR13927469.27	1591	15.9962
ERR13927469.28	1426	16.4909
ERR13927469.29	1574	16.7020
ERR13927469.30	1548	18.0917
ERR13927469.31	1287	19.3823
ERR13927469.32	1532	14.7787
ERR13927469.33	1579	17.0925
ERR13927469.34	1987	18.5783
ERR13927469.35	1572	15.7468
ERR13927469.36	1558	15.7516
ERR13927469.37	1538	17.1886
ERR13927469.38	1761	21.0681
ERR13927469.39	1526	16.1245
ERR13927469.40	1532	18.7441
ERR13927469.41	1598	16.2666
ERR13927469.42	1589	17.5626
ERR13927469.43	1571	17.0796
ERR13927469.44	1534	15.2119
ERR13927469.45	1581	18.0164
ERR13927469.46	1498	15.0394
ERR13927469.47	1614	16.5706
ERR13927469.48	1570	15.7567
ERR13927469.49	1522	17.0466
ERR13927469.50	1110	16.9811
ERR13927469.51	1594	16.6593
ERR13927469.52	1576	19.2792
ERR13927469.53	736	13.1359
ERR13927469.54	1556	18.3856
ERR13927469.55	1574	18.1213
ERR13927469.56	1556	15.6279
ERR13927469.57	1551	16.3952
ERR13927469.58	1569	17.4736
ERR13927469.59	1536	16.9134
ERR13927469.60	1547	15.2146
ERR13927469.61	1559	17.5112
