read_id	length	mean_Q
ERR13926667.1	1552	20.1057
ERR13926667.2	1568	22.9503
ERR13926667.3	1594	18.2371
ERR13926667.4	1581	23.5149
ERR13926667.5	1569	21.9446
ERR13926667.6	1580	23.6443
ERR13926667.7	1601	23.1268
ERR13926667.8	1559	24.0398
ERR13926667.9	1585	22.9849
ERR13926667.10	1619	22.5429
ERR13926667.11	1538	17.0611
ERR13926667.12	1539	20.7680
ERR13926667.13	1536	22.1165
ERR13926667.14	1540	15.8195
ERR13926667.15	1574	22.5877
ERR13926667.16	1549	21.0820
ERR13926667.17	1573	17.0343
ERR13926667.18	1598	23.3141
ERR13926667.19	1587	22.5810
ERR13926667.20	1582	22.0954
ERR13926667.21	1613	17.8611
ERR13926667.22	1552	21.3035
ERR13926667.23	1523	19.6973
ERR13926667.24	1598	18.1884
ERR13926667.25	1585	19.9596
ERR13926667.26	1601	14.6384
ERR13926667.27	1524	21.5971
ERR13926667.28	1589	23.5620
ERR13926667.29	1556	20.2873
ERR13926667.30	1556	17.2249
ERR13926667.31	1599	23.8587
ERR13926667.32	1588	23.8470
ERR13926667.33	1568	18.8425
ERR13926667.34	1581	21.5667
ERR13926667.35	1587	23.9231
ERR13926667.36	1587	22.7360
ERR13926667.37	1607	23.4269
ERR13926667.38	1564	23.0396
ERR13926667.39	1605	21.2922
ERR13926667.40	1583	19.9457
ERR13926667.41	1598	20.2159
ERR13926667.42	1594	21.5684
ERR13926667.43	1586	21.8008
ERR13926667.44	1570	23.5490
ERR13926667.45	1610	21.2758
ERR13926667.46	1585	20.8385
ERR13926667.47	1559	23.9500
ERR13926667.48	1517	18.6968
ERR13926667.49	1555	21.9074
ERR13926667.50	1619	24.9815
ERR13926667.51	1564	21.0288
ERR13926667.52	1479	18.8485
ERR13926667.53	939	22.6155
ERR13926667.54	1578	22.1362
ERR13926667.55	1520	22.1388
ERR13926667.56	1263	22.2668
ERR13926667.57	1446	18.3174
ERR13926667.58	1571	22.6766
ERR13926667.59	1570	23.3503
ERR13926667.60	1586	21.1356
ERR13926667.61	1623	24.5742
ERR13926667.62	1562	23.2548
ERR13926667.63	1588	19.6215
ERR13926667.64	1571	22.9026
ERR13926667.65	1608	19.9925
ERR13926667.66	1560	21.6404
ERR13926667.67	1560	23.9385
ERR13926667.68	968	19.5527
ERR13926667.69	1617	24.7928
ERR13926667.70	1618	22.1075
ERR13926667.71	1628	22.7033
ERR13926667.72	1589	22.4028
ERR13926667.73	1541	20.6911
ERR13926667.74	1599	19.6029
