read_id	length	mean_Q
ERR13927420.1	1588	14.6360
ERR13927420.2	1402	14.2782
ERR13927420.3	1544	14.8834
ERR13927420.4	353	12.8470
ERR13927420.5	238	14.1723
ERR13927420.6	214	13.2336
ERR13927420.7	1612	15.2705
ERR13927420.8	1542	15.5227
ERR13927420.9	1596	15.7274
ERR13927420.10	1640	15.7963
ERR13927420.11	1537	15.7716
ERR13927420.12	1565	15.2166
ERR13927420.13	1578	15.8340
ERR13927420.14	1497	15.2538
ERR13927420.15	1522	16.5112
ERR13927420.16	1533	15.2179
ERR13927420.17	1532	15.1926
ERR13927420.18	1538	15.1255
ERR13927420.19	208	13.3221
ERR13927420.20	1559	15.5273
ERR13927420.21	1539	14.3879
ERR13927420.22	462	15.2381
ERR13927420.23	1533	14.1044
ERR13927420.24	1601	14.8551
ERR13927420.25	1606	15.3400
ERR13927420.26	191	17.6073
ERR13927420.27	173	16.3757
ERR13927420.28	1554	15.2625
ERR13927420.29	1605	15.3246
ERR13927420.30	1544	15.8854
ERR13927420.31	1584	15.4533
ERR13927420.32	135	17.0000
ERR13927420.33	1564	16.1164
ERR13927420.34	428	13.0841
ERR13927420.35	1516	17.7546
ERR13927420.36	1565	15.2639
ERR13927420.37	205	13.1317
ERR13927420.38	1532	17.0065
ERR13927420.39	1509	16.3320
ERR13927420.40	1569	15.7878
ERR13927420.41	1564	16.4527
ERR13927420.42	1616	14.7314
ERR13927420.43	1538	15.8147
ERR13927420.44	1585	15.7950
ERR13927420.45	1206	13.7720
ERR13927420.46	196	16.6939
ERR13927420.47	192	16.1979
ERR13927420.48	1472	15.8567
ERR13927420.49	1510	16.1437
ERR13927420.50	1535	14.5883
ERR13927420.51	1558	14.4377
ERR13927420.52	2009	18.1458
ERR13927420.53	284	14.4472
ERR13927420.54	1590	15.7503
ERR13927420.55	206	12.8786
ERR13927420.56	264	14.0189
ERR13927420.57	412	17.5607
ERR13927420.58	2165	20.8702
ERR13927420.59	1516	15.7302
ERR13927420.60	1576	14.2062
ERR13927420.61	1610	15.3702
ERR13927420.62	1547	14.7227
ERR13927420.63	907	14.4024
ERR13927420.64	1548	16.9302
ERR13927420.65	1600	16.0650
ERR13927420.66	1660	14.3855
ERR13927420.67	1618	15.9333
ERR13927420.68	1735	14.6006
ERR13927420.69	1572	20.2284
ERR13927420.70	1580	19.8804
ERR13927420.71	1548	20.4070
ERR13927420.72	1539	15.4737
ERR13927420.73	1572	18.0534
ERR13927420.74	1635	18.4043
ERR13927420.75	1608	17.9639
ERR13927420.76	1605	21.7981
ERR13927420.77	1570	18.4268
ERR13927420.78	1567	22.0855
ERR13927420.79	1612	21.0304
ERR13927420.80	1582	17.6764
ERR13927420.81	1565	19.2403
ERR13927420.82	1610	19.3062
ERR13927420.83	1598	18.8060
ERR13927420.84	1624	19.7149
ERR13927420.85	1580	16.1297
ERR13927420.86	1558	21.9538
ERR13927420.87	1557	19.4014
ERR13927420.88	1572	16.3359
ERR13927420.89	1584	19.6338
ERR13927420.90	1611	19.4078
ERR13927420.91	1579	16.3844
ERR13927420.92	1580	19.2304
ERR13927420.93	1606	19.4545
