read_id	length	mean_Q
ERR13927427.1	1593	17.6478
ERR13927427.2	1557	15.3526
ERR13927427.3	1590	17.2579
ERR13927427.4	1577	19.3101
ERR13927427.5	1570	14.4146
ERR13927427.6	1624	17.8972
ERR13927427.7	1581	16.9848
ERR13927427.8	1575	16.5397
ERR13927427.9	1499	17.2962
ERR13927427.10	1629	18.0331
ERR13927427.11	1550	20.9426
ERR13927427.12	1569	17.1944
ERR13927427.13	1388	15.6707
ERR13927427.14	1628	15.4349
ERR13927427.15	1522	16.9021
ERR13927427.16	1476	17.7669
ERR13927427.17	1549	17.3473
ERR13927427.18	1573	17.0439
ERR13927427.19	1597	16.9656
ERR13927427.20	1574	17.0496
ERR13927427.21	1580	18.9715
ERR13927427.22	1561	17.0698
ERR13927427.23	1564	18.0761
ERR13927427.24	1579	19.2685
ERR13927427.25	1554	18.7709
ERR13927427.26	368	18.3641
ERR13927427.27	1576	15.6187
ERR13927427.28	1584	15.4318
ERR13927427.29	1603	16.3394
ERR13927427.30	1598	15.0288
ERR13927427.31	1610	15.4366
ERR13927427.32	1558	20.6534
ERR13927427.33	1539	17.5939
ERR13927427.34	1583	16.9444
ERR13927427.35	1548	16.9651
ERR13927427.36	1583	16.6500
ERR13927427.37	1597	16.1922
ERR13927427.38	1472	19.4905
ERR13927427.39	1572	16.0833
ERR13927427.40	601	17.4243
ERR13927427.41	1564	15.4527
ERR13927427.42	1598	18.4224
ERR13927427.43	1577	15.0545
ERR13927427.44	1573	19.9746
ERR13927427.45	1593	16.6397
ERR13927427.46	1101	16.0999
ERR13927427.47	1558	18.5693
ERR13927427.48	1542	15.4027
ERR13927427.49	1592	16.8863
ERR13927427.50	1611	16.8727
ERR13927427.51	382	18.4450
ERR13927427.52	1566	16.8736
ERR13927427.53	1564	14.1746
ERR13927427.54	1541	16.9526
ERR13927427.55	1582	15.0120
ERR13927427.56	1596	15.0257
ERR13927427.57	1569	16.4277
ERR13927427.58	1681	22.9595
ERR13927427.59	1526	15.8886
ERR13927427.60	1557	15.9865
ERR13927427.61	1636	16.6999
ERR13927427.62	1525	14.7023
ERR13927427.63	1057	16.6963
ERR13927427.64	1612	17.0900
ERR13927427.65	1567	16.6375
ERR13927427.66	1598	16.5701
ERR13927427.67	1554	17.7484
ERR13927427.68	1507	16.4413
ERR13927427.69	1555	15.3048
ERR13927427.70	1565	17.4997
ERR13927427.71	1584	17.5991
ERR13927427.72	1619	16.1013
ERR13927427.73	1580	19.0949
ERR13927427.74	1566	16.4215
ERR13927427.75	1576	15.5197
ERR13927427.76	1506	17.2643
ERR13927427.77	1566	18.8327
ERR13927427.78	1598	17.2703
ERR13927427.79	1598	16.7747
ERR13927427.80	1586	16.6185
ERR13927427.81	759	16.6943
ERR13927427.82	1595	16.6307
ERR13927427.83	1572	19.7774
ERR13927427.84	1580	15.6259
ERR13927427.85	1609	18.0205
ERR13927427.86	1670	17.3725
ERR13927427.87	1552	16.9639
ERR13927427.88	1548	16.0194
ERR13927427.89	1557	17.4817
ERR13927427.90	1598	16.7428
ERR13927427.91	1585	17.2006
ERR13927427.92	1587	16.4890
ERR13927427.93	1535	17.1713
ERR13927427.94	1598	16.9912
ERR13927427.95	1606	18.1756
ERR13927427.96	1564	16.4150
ERR13927427.97	1581	15.8861
ERR13927427.98	1584	17.4186
ERR13927427.99	1590	16.0704
