read_id	length	mean_Q
ERR13927370.1	1194	16.1859
ERR13927370.2	1677	15.9618
ERR13927370.3	433	13.7159
ERR13927370.4	2024	17.4392
ERR13927370.5	1540	15.1617
ERR13927370.6	233	14.6137
ERR13927370.7	207	12.4541
ERR13927370.8	1528	15.8796
ERR13927370.9	1538	15.4226
ERR13927370.10	1616	16.1126
ERR13927370.11	1523	15.0322
ERR13927370.12	1690	17.6124
ERR13927370.13	1564	15.4201
ERR13927370.14	1559	16.7396
ERR13927370.15	219	12.9909
ERR13927370.16	1563	15.9712
ERR13927370.17	1603	14.9170
ERR13927370.18	1604	15.3491
ERR13927370.19	1561	15.2197
ERR13927370.20	1561	14.6970
ERR13927370.21	860	15.4244
ERR13927370.22	1526	15.3624
ERR13927370.23	1700	15.9988
ERR13927370.24	1761	18.5213
ERR13927370.25	184	17.1630
ERR13927370.26	215	11.9814
ERR13927370.27	1111	15.3663
ERR13927370.28	1519	16.6169
ERR13927370.29	235	15.3532
ERR13927370.30	1547	17.2172
ERR13927370.31	1585	16.2940
ERR13927370.32	260	13.9500
ERR13927370.33	1588	14.2777
ERR13927370.34	1445	14.4394
ERR13927370.35	1560	15.9865
ERR13927370.36	1553	14.2498
ERR13927370.37	596	12.9748
ERR13927370.38	1587	14.6471
ERR13927370.39	1542	18.1135
ERR13927370.40	470	14.8617
ERR13927370.41	167	16.2754
ERR13927370.42	1605	15.1850
ERR13927370.43	337	13.6677
ERR13927370.44	1589	16.2083
ERR13927370.45	199	12.2764
ERR13927370.46	243	13.4444
ERR13927370.47	1565	16.0466
ERR13927370.48	1556	15.4627
ERR13927370.49	2142	16.3212
ERR13927370.50	1551	14.8891
ERR13927370.51	1560	15.9679
ERR13927370.52	1567	15.8385
ERR13927370.53	1533	15.8337
ERR13927370.54	1544	17.2856
ERR13927370.55	1569	14.5449
ERR13927370.56	228	13.9079
ERR13927370.57	1566	16.0504
ERR13927370.58	201	15.6567
ERR13927370.59	1624	19.4883
ERR13927370.60	1519	14.5365
ERR13927370.61	1585	15.6290
ERR13927370.62	1585	15.3483
ERR13927370.63	1025	13.8127
ERR13927370.64	1623	14.7991
ERR13927370.65	1488	13.7513
ERR13927370.66	1577	15.8878
ERR13927370.67	307	15.3974
ERR13927370.68	1555	16.5473
ERR13927370.69	1568	15.2972
ERR13927370.70	1559	15.6761
ERR13927370.71	741	14.0175
ERR13927370.72	193	13.8497
ERR13927370.73	1543	15.1795
ERR13927370.74	352	14.0540
ERR13927370.75	1560	15.0814
ERR13927370.76	220	13.5955
ERR13927370.77	1503	15.0705
ERR13927370.78	1583	15.8667
ERR13927370.79	1560	15.6135
ERR13927370.80	1559	14.9288
ERR13927370.81	187	14.2246
ERR13927370.82	1593	15.1287
ERR13927370.83	1572	15.7430
ERR13927370.84	1572	15.5140
ERR13927370.85	1513	13.7396
ERR13927370.86	1574	17.0572
ERR13927370.87	218	16.9908
ERR13927370.88	1578	15.7668
ERR13927370.89	1562	15.0442
ERR13927370.90	144	13.5000
ERR13927370.91	1542	15.3839
ERR13927370.92	679	15.3991
ERR13927370.93	1523	14.9941
ERR13927370.94	1547	17.3697
ERR13927370.95	1499	14.7665
ERR13927370.96	1552	17.0586
ERR13927370.97	1497	15.8597
ERR13927370.98	1554	14.3494
ERR13927370.99	1574	15.3380
ERR13927370.100	150	15.8467
ERR13927370.101	1515	15.3307
ERR13927370.102	1596	14.8810
ERR13927370.103	1520	16.1322
ERR13927370.104	1531	15.8459
ERR13927370.105	1548	16.1453
ERR13927370.106	1550	17.1703
ERR13927370.107	1239	13.7361
ERR13927370.108	1527	16.3222
ERR13927370.109	1460	15.6829
ERR13927370.110	681	15.1938
ERR13927370.111	465	14.2731
ERR13927370.112	1562	15.8188
ERR13927370.113	224	15.5000
ERR13927370.114	379	13.2137
ERR13927370.115	163	12.7914
ERR13927370.116	176	14.0000
ERR13927370.117	1490	16.6685
ERR13927370.118	1555	18.9441
ERR13927370.119	1452	17.8526
ERR13927370.120	1568	18.3858
ERR13927370.121	1556	21.1292
ERR13927370.122	1561	20.7886
ERR13927370.123	1498	20.2844
ERR13927370.124	1651	19.4313
ERR13927370.125	1554	18.4247
ERR13927370.126	1574	17.4841
ERR13927370.127	1562	17.5359
ERR13927370.128	1564	19.9284
ERR13927370.129	1700	17.7053
ERR13927370.130	1572	16.2525
ERR13927370.131	1520	16.1184
ERR13927370.132	555	18.5982
ERR13927370.133	1575	15.6089
ERR13927370.134	1535	17.1629
ERR13927370.135	1466	19.6855
