read_id	length	mean_Q
ERR13927500.1	797	21.8708
ERR13927500.2	3271	17.7732
ERR13927500.3	3110	15.5569
ERR13927500.4	1430	19.6902
ERR13927500.5	1599	21.9199
ERR13927500.6	3187	22.1161
ERR13927500.7	3153	23.3413
ERR13927500.8	3225	21.6713
ERR13927500.9	1059	17.1596
ERR13927500.10	1492	15.9859
ERR13927500.11	582	18.1787
ERR13927500.12	1546	16.1585
ERR13927500.13	1605	21.9988
ERR13927500.14	1546	15.8144
ERR13927500.15	1495	14.9518
ERR13927500.16	378	15.1349
ERR13927500.17	3961	24.3330
ERR13927500.18	3165	20.4550
ERR13927500.19	1607	21.8438
ERR13927500.20	1552	21.6811
ERR13927500.21	218	16.0505
ERR13927500.22	1583	18.1725
ERR13927500.23	1604	18.6272
ERR13927500.24	1582	22.0272
ERR13927500.25	3094	17.5220
ERR13927500.26	1600	21.0019
ERR13927500.27	1542	19.3781
ERR13927500.28	3237	17.8106
ERR13927500.29	1568	21.7978
ERR13927500.30	1606	16.6270
ERR13927500.31	3296	19.5316
ERR13927500.32	1538	16.3609
ERR13927500.33	3156	22.1930
ERR13927500.34	1548	20.1137
ERR13927500.35	1602	22.1586
ERR13927500.36	1602	20.6080
ERR13927500.37	1571	21.1801
ERR13927500.38	1625	23.4055
ERR13927500.39	1577	22.9841
ERR13927500.40	1617	22.4242
ERR13927500.41	1619	21.4453
ERR13927500.42	1617	23.0322
ERR13927500.43	1570	23.2720
ERR13927500.44	1587	19.3655
ERR13927500.45	1568	20.6562
ERR13927500.46	1618	22.0253
ERR13927500.47	1559	22.7037
ERR13927500.48	1606	21.4807
ERR13927500.49	1624	22.7284
ERR13927500.50	1591	19.6933
ERR13927500.51	1596	24.3421
ERR13927500.52	1527	21.6857
ERR13927500.53	1607	20.1325
ERR13927500.54	1564	23.3887
ERR13927500.55	1296	23.9167
ERR13927500.56	1535	14.6502
ERR13927500.57	1598	20.6746
ERR13927500.58	1535	20.3492
ERR13927500.59	1580	16.3234
ERR13927500.60	1578	20.9043
ERR13927500.61	1599	21.9199
ERR13927500.62	1561	21.1980
ERR13927500.63	1578	21.2180
ERR13927500.64	1620	21.1673
ERR13927500.65	1607	24.4406
ERR13927500.66	1579	22.5757
ERR13927500.67	1545	22.1456
ERR13927500.68	1576	23.2398
ERR13927500.69	1540	21.3688
ERR13927500.70	1570	22.8675
ERR13927500.71	1573	22.0203
ERR13927500.72	1599	23.2939
ERR13927500.73	1589	21.1907
ERR13927500.74	1578	25.4544
ERR13927500.75	1613	21.2046
ERR13927500.76	279	14.2007
ERR13927500.77	1595	18.5718
ERR13927500.78	1610	18.2174
ERR13927500.79	1528	19.4404
ERR13927500.80	1562	22.9981
ERR13927500.81	1562	24.2266
ERR13927500.82	565	17.1097
ERR13927500.83	1553	21.2228
ERR13927500.84	1611	23.1223
ERR13927500.85	1352	22.1531
ERR13927500.86	1569	21.9560
ERR13927500.87	1634	20.5441
ERR13927500.88	1657	25.5438
ERR13927500.89	1617	22.7712
ERR13927500.90	1581	17.4004
ERR13927500.91	1597	24.8979
ERR13927500.92	1594	20.0220
ERR13927500.93	1610	22.2733
ERR13927500.94	1609	23.2380
ERR13927500.95	1575	20.4203
ERR13927500.96	1558	16.8017
ERR13927500.97	1556	23.5039
ERR13927500.98	1575	20.4711
ERR13927500.99	1555	21.0431
ERR13927500.100	1612	19.3071
ERR13927500.101	1612	21.0217
ERR13927500.102	1600	20.9344
ERR13927500.103	1566	20.7126
ERR13927500.104	1603	18.0518
ERR13927500.105	1613	23.1785
ERR13927500.106	1610	21.8466
ERR13927500.107	1522	23.6951
ERR13927500.108	1615	22.5616
ERR13927500.109	1583	19.0480
ERR13927500.110	1604	21.7382
ERR13927500.111	1606	23.1606
ERR13927500.112	1615	19.9121
ERR13927500.113	1577	22.1921
ERR13927500.114	1581	22.0854
ERR13927500.115	1629	23.2683
ERR13927500.116	1615	24.6254
ERR13927500.117	1576	24.5952
ERR13927500.118	1589	21.1561
ERR13927500.119	1615	21.9833
ERR13927500.120	1534	23.1838
ERR13927500.121	1585	23.2599
ERR13927500.122	1620	22.4944
ERR13927500.123	878	15.6708
ERR13927500.124	1658	19.3830
ERR13927500.125	1087	23.0230
ERR13927500.126	1565	24.4403
ERR13927500.127	1632	24.0411
ERR13927500.128	1572	20.8562
ERR13927500.129	1578	20.3035
ERR13927500.130	920	22.1728
ERR13927500.131	363	20.6226
ERR13927500.132	1612	23.0261
ERR13927500.133	1551	23.0226
ERR13927500.134	1604	21.4227
ERR13927500.135	1575	19.5352
ERR13927500.136	1614	20.5328
ERR13927500.137	1629	23.6010
ERR13927500.138	1604	22.6696
ERR13927500.139	1615	24.7833
ERR13927500.140	1558	24.0392
ERR13927500.141	1635	23.5896
ERR13927500.142	1602	24.7154
ERR13927500.143	1563	18.0819
ERR13927500.144	1596	22.9104
ERR13927500.145	1603	22.7860
ERR13927500.146	1578	24.9518
ERR13927500.147	1568	18.7494
ERR13927500.148	1572	22.7328
ERR13927500.149	1563	21.7921
ERR13927500.150	1578	19.4493
ERR13927500.151	1562	21.6434
ERR13927500.152	1626	21.7934
ERR13927500.153	1604	22.0904
ERR13927500.154	1609	24.0597
ERR13927500.155	1619	23.6350
ERR13927500.156	1592	16.1476
ERR13927500.157	1602	18.7828
ERR13927500.158	1608	23.5075
ERR13927500.159	1623	22.5989
ERR13927500.160	1583	23.1775
ERR13927500.161	1589	19.6224
ERR13927500.162	1593	22.5631
ERR13927500.163	1597	24.0470
ERR13927500.164	1621	23.7014
ERR13927500.165	1591	21.7618
ERR13927500.166	1572	22.0872
ERR13927500.167	1608	22.2786
ERR13927500.168	1572	24.1145
ERR13927500.169	960	22.6625
ERR13927500.170	1587	21.5822
ERR13927500.171	1554	20.0129
ERR13927500.172	1569	22.3901
ERR13927500.173	1576	22.7462
ERR13927500.174	1597	24.1077
ERR13927500.175	1570	22.5752
ERR13927500.176	1598	22.0401
ERR13927500.177	1580	22.5253
ERR13927500.178	1565	22.9668
ERR13927500.179	1567	18.8277
