read_id	length	mean_Q
ERR13927713.1	3161	20.3992
ERR13927713.2	3138	19.1651
ERR13927713.3	3167	17.8052
ERR13927713.4	1108	24.4458
ERR13927713.5	3206	23.1678
ERR13927713.6	3192	16.6109
ERR13927713.7	1544	18.1295
ERR13927713.8	3236	22.3443
ERR13927713.9	1596	22.0508
ERR13927713.10	1578	21.6914
ERR13927713.11	1611	22.0149
ERR13927713.12	1519	18.9921
ERR13927713.13	1581	19.3814
ERR13927713.14	1552	23.9716
ERR13927713.15	1560	21.0244
ERR13927713.16	1621	19.7347
ERR13927713.17	1550	18.3374
ERR13927713.18	1582	22.5455
ERR13927713.19	1535	21.1433
ERR13927713.20	1571	23.4819
ERR13927713.21	1551	21.5983
ERR13927713.22	1572	21.0808
ERR13927713.23	1595	18.5141
ERR13927713.24	367	19.3324
ERR13927713.25	1580	21.9190
ERR13927713.26	1563	22.4734
ERR13927713.27	1562	23.3444
ERR13927713.28	1565	22.6051
ERR13927713.29	1550	24.1277
ERR13927713.30	1533	19.8245
ERR13927713.31	1538	16.4090
ERR13927713.32	1565	23.4422
ERR13927713.33	1562	16.3047
ERR13927713.34	1550	22.7839
ERR13927713.35	1562	22.1120
ERR13927713.36	1554	23.6647
ERR13927713.37	1569	24.8528
ERR13927713.38	1533	18.1109
ERR13927713.39	1603	21.3755
ERR13927713.40	1568	22.6537
ERR13927713.41	1562	21.1729
ERR13927713.42	1588	22.2884
ERR13927713.43	1546	24.7684
ERR13927713.44	1568	20.6824
ERR13927713.45	1513	23.8282
ERR13927713.46	1580	21.2222
ERR13927713.47	1536	19.4733
ERR13927713.48	1257	20.0501
ERR13927713.49	530	19.6830
ERR13927713.50	1588	19.9691
ERR13927713.51	1571	21.0382
ERR13927713.52	1564	20.7398
ERR13927713.53	1564	18.1925
ERR13927713.54	1571	21.0993
ERR13927713.55	1591	23.4349
ERR13927713.56	1580	19.0158
ERR13927713.57	1556	23.4299
ERR13927713.58	1581	24.8153
ERR13927713.59	1569	20.6450
ERR13927713.60	1612	23.6123
ERR13927713.61	1585	14.7256
ERR13927713.62	1561	17.3844
ERR13927713.63	1568	17.8418
ERR13927713.64	1594	21.0891
ERR13927713.65	1558	23.0558
ERR13927713.66	1598	21.4706
ERR13927713.67	1584	18.2677
ERR13927713.68	1576	22.7532
ERR13927713.69	1579	24.2742
ERR13927713.70	1555	18.4270
ERR13927713.71	1564	22.3632
ERR13927713.72	1573	22.0223
ERR13927713.73	1591	22.7687
ERR13927713.74	1557	21.1066
ERR13927713.75	1587	24.4335
ERR13927713.76	1591	17.1314
ERR13927713.77	1220	22.8377
ERR13927713.78	1591	24.5468
ERR13927713.79	1562	23.4981
ERR13927713.80	1582	23.1043
ERR13927713.81	1531	20.0294
ERR13927713.82	1602	20.5262
ERR13927713.83	1560	21.5186
ERR13927713.84	1580	22.0392
ERR13927713.85	1562	19.1517
ERR13927713.86	1543	18.2288
ERR13927713.87	1561	22.0064
ERR13927713.88	793	23.0706
ERR13927713.89	1586	23.1740
ERR13927713.90	1561	22.4049
ERR13927713.91	1538	19.0111
ERR13927713.92	1589	21.3593
ERR13927713.93	1559	21.5119
ERR13927713.94	1595	21.7793
ERR13927713.95	1583	21.3651
ERR13927713.96	1593	19.7351
ERR13927713.97	1561	23.0948
ERR13927713.98	1574	18.8780
ERR13927713.99	1594	22.0207
ERR13927713.100	1590	21.5333
ERR13927713.101	1552	17.7912
ERR13927713.102	1568	23.9375
ERR13927713.103	1491	19.4031
ERR13927713.104	1587	21.6894
ERR13927713.105	1594	22.9843
ERR13927713.106	1539	21.9019
ERR13927713.107	1535	24.2664
ERR13927713.108	1575	21.8514
ERR13927713.109	1561	23.6214
ERR13927713.110	1568	22.4279
ERR13927713.111	1572	22.7042
ERR13927713.112	1597	18.5980
ERR13927713.113	1558	20.5565
ERR13927713.114	1569	23.3614
ERR13927713.115	1597	22.9656
ERR13927713.116	1551	21.0484
ERR13927713.117	1555	23.9511
ERR13927713.118	1530	20.1425
ERR13927713.119	1573	20.8989
ERR13927713.120	1564	24.6656
ERR13927713.121	1566	23.0709
ERR13927713.122	1562	24.6069
ERR13927713.123	1538	23.7672
ERR13927713.124	1556	23.0129
ERR13927713.125	1558	24.1245
ERR13927713.126	1569	21.1294
ERR13927713.127	1597	23.6024
ERR13927713.128	1594	19.5289
ERR13927713.129	1570	19.2389
ERR13927713.130	1573	22.5366
ERR13927713.131	1557	23.8850
ERR13927713.132	1588	23.2261
ERR13927713.133	1568	23.3833
ERR13927713.134	1588	21.5844
ERR13927713.135	1558	22.0173
ERR13927713.136	1570	21.4350
ERR13927713.137	1586	23.1715
ERR13927713.138	1584	22.7847
ERR13927713.139	1577	18.4077
ERR13927713.140	1588	25.3356
ERR13927713.141	1598	24.7240
ERR13927713.142	1582	22.3059
ERR13927713.143	1568	24.1046
ERR13927713.144	1561	22.6919
ERR13927713.145	1589	19.7892
ERR13927713.146	1599	19.4897
ERR13927713.147	1555	21.3222
ERR13927713.148	1185	20.8591
ERR13927713.149	1564	19.8977
ERR13927713.150	1589	23.5444
ERR13927713.151	1560	23.1699
ERR13927713.152	1596	22.9467
ERR13927713.153	1594	22.8011
ERR13927713.154	1561	22.6092
ERR13927713.155	1567	21.3803
ERR13927713.156	1376	21.7696
ERR13927713.157	1598	21.4005
ERR13927713.158	1638	21.6697
ERR13927713.159	1564	22.6682
ERR13927713.160	1584	24.7153
ERR13927713.161	911	18.0637
ERR13927713.162	1586	17.9754
ERR13927713.163	1588	19.3589
ERR13927713.164	1619	21.2038
ERR13927713.165	1574	22.0997
ERR13927713.166	1527	25.5815
ERR13927713.167	1556	23.7834
ERR13927713.168	1584	21.5890
ERR13927713.169	1582	24.3616
ERR13927713.170	1557	21.8112
ERR13927713.171	1571	23.5894
ERR13927713.172	1567	21.5622
ERR13927713.173	1559	20.6793
ERR13927713.174	1559	23.8114
ERR13927713.175	1551	18.0019
ERR13927713.176	1576	23.9657
ERR13927713.177	1590	23.4377
ERR13927713.178	1554	22.9356
ERR13927713.179	1556	22.3329
ERR13927713.180	1573	21.9085
ERR13927713.181	1594	21.7415
ERR13927713.182	1552	16.7977
ERR13927713.183	1592	24.5622
ERR13927713.184	1578	17.8992
ERR13927713.185	1572	22.6075
ERR13927713.186	1582	20.2914
ERR13927713.187	1572	23.0496
ERR13927713.188	1573	23.5563
ERR13927713.189	1515	21.3914
ERR13927713.190	1591	22.1936
ERR13927713.191	988	18.2014
ERR13927713.192	1554	21.0541
ERR13927713.193	1553	15.7173
ERR13927713.194	1582	21.2370
ERR13927713.195	1566	21.7842
ERR13927713.196	1574	18.7205
ERR13927713.197	1576	25.3376
ERR13927713.198	1554	22.5991
ERR13927713.199	1545	21.4032
ERR13927713.200	1578	21.9588
ERR13927713.201	1574	21.0909
ERR13927713.202	1568	23.5293
ERR13927713.203	1570	23.6032
ERR13927713.204	1571	18.9739
ERR13927713.205	971	15.4449
ERR13927713.206	1593	23.0923
ERR13927713.207	1545	19.4013
ERR13927713.208	1553	22.5937
ERR13927713.209	1589	24.6444
ERR13927713.210	1580	22.2918
ERR13927713.211	1571	17.4532
ERR13927713.212	1586	21.6721
ERR13927713.213	1557	18.7585
ERR13927713.214	1596	23.9624
ERR13927713.215	1580	19.4487
ERR13927713.216	1576	21.8268
ERR13927713.217	1588	19.9282
ERR13927713.218	1576	23.1275
ERR13927713.219	1558	24.1945
ERR13927713.220	1559	19.9808
ERR13927713.221	1549	24.0652
ERR13927713.222	1564	22.4949
ERR13927713.223	1569	24.5092
ERR13927713.224	1593	23.5813
ERR13927713.225	1549	20.4248
ERR13927713.226	1556	16.9389
ERR13927713.227	229	20.0961
ERR13927713.228	1564	19.8683
ERR13927713.229	1552	22.0612
ERR13927713.230	1561	22.7912
ERR13927713.231	1524	18.2375
ERR13927713.232	1546	21.7426
ERR13927713.233	1570	18.0841
ERR13927713.234	1547	18.0498
ERR13927713.235	1563	22.4549
ERR13927713.236	1563	16.7466
ERR13927713.237	1557	24.2004
ERR13927713.238	1598	24.8661
ERR13927713.239	1592	22.7889
ERR13927713.240	1559	23.0526
ERR13927713.241	899	20.5651
ERR13927713.242	1556	21.1607
ERR13927713.243	1557	22.5645
ERR13927713.244	1579	23.0811
ERR13927713.245	1564	21.1087
ERR13927713.246	1560	23.5929
ERR13927713.247	1590	20.4723
ERR13927713.248	1561	19.1147
ERR13927713.249	1605	22.0592
ERR13927713.250	1572	21.3791
ERR13927713.251	1609	24.4214
ERR13927713.252	1390	24.1137
ERR13927713.253	1080	22.2324
ERR13927713.254	1573	22.0000
ERR13927713.255	1598	20.2691
ERR13927713.256	1560	16.9853
ERR13927713.257	1562	23.6044
ERR13927713.258	1561	20.9142
ERR13927713.259	1571	19.0999
ERR13927713.260	1596	24.1416
ERR13927713.261	1580	20.4335
ERR13927713.262	1545	17.9812
ERR13927713.263	1575	20.3530
ERR13927713.264	1563	17.4939
ERR13927713.265	1572	22.2805
ERR13927713.266	1582	21.4785
ERR13927713.267	1554	21.0952
ERR13927713.268	1564	22.0678
ERR13927713.269	1564	20.2410
