read_id	length	mean_Q
ERR13927298.1	258	13.1899
ERR13927298.2	933	13.2304
ERR13927298.3	233	13.1202
ERR13927298.4	678	12.9484
ERR13927298.5	255	12.6235
ERR13927298.6	524	14.6889
ERR13927298.7	224	14.6384
ERR13927298.8	365	16.8521
ERR13927298.9	273	13.2527
ERR13927298.10	172	10.9593
ERR13927298.11	936	14.2906
ERR13927298.12	1648	13.9066
ERR13927298.13	1599	15.8249
ERR13927298.14	1875	18.1072
ERR13927298.15	280	17.6179
ERR13927298.16	254	15.8937
ERR13927298.17	1523	15.0131
ERR13927298.18	181	13.6961
ERR13927298.19	1540	19.0799
ERR13927298.20	1574	15.4657
ERR13927298.21	1627	15.9152
ERR13927298.22	215	13.6698
ERR13927298.23	190	11.5421
ERR13927298.24	1637	15.0415
ERR13927298.25	1525	16.5049
ERR13927298.26	850	13.7059
ERR13927298.27	1581	14.6388
ERR13927298.28	339	14.8201
ERR13927298.29	228	14.2325
ERR13927298.30	1550	20.6323
ERR13927298.31	261	14.5402
ERR13927298.32	201	11.9154
ERR13927298.33	180	13.5444
ERR13927298.34	786	14.2226
ERR13927298.35	903	13.9502
ERR13927298.36	282	12.4433
ERR13927298.37	148	10.1824
ERR13927298.38	256	13.2695
ERR13927298.39	325	15.8985
ERR13927298.40	1592	15.6388
ERR13927298.41	183	11.1749
ERR13927298.42	1109	20.7574
ERR13927298.43	1386	14.3593
ERR13927298.44	242	17.8099
ERR13927298.45	1620	15.5370
ERR13927298.46	184	17.7391
ERR13927298.47	1625	17.3932
ERR13927298.48	2401	17.5019
ERR13927298.49	1630	14.9982
ERR13927298.50	1654	14.7001
ERR13927298.51	1564	13.7781
ERR13927298.52	814	13.9853
ERR13927298.53	1611	14.3631
ERR13927298.54	1564	15.4623
ERR13927298.55	1626	17.0283
ERR13927298.56	1645	13.7295
ERR13927298.57	1651	13.8855
ERR13927298.58	1647	16.1117
ERR13927298.59	444	16.4482
ERR13927298.60	459	16.1678
ERR13927298.61	198	17.2374
ERR13927298.62	1646	15.3633
ERR13927298.63	1633	14.3711
ERR13927298.64	1623	14.6543
ERR13927298.65	1615	17.9282
ERR13927298.66	941	16.3560
ERR13927298.67	1632	15.7592
ERR13927298.68	1574	16.4524
ERR13927298.69	1638	14.6764
ERR13927298.70	503	12.2445
ERR13927298.71	1638	16.6197
ERR13927298.72	1626	15.0529
ERR13927298.73	1636	13.8026
ERR13927298.74	1793	18.6615
ERR13927298.75	1594	17.8005
ERR13927298.76	591	15.5973
ERR13927298.77	186	11.8387
ERR13927298.78	296	17.1791
ERR13927298.79	209	14.6029
ERR13927298.80	1625	15.5360
ERR13927298.81	636	17.9230
ERR13927298.82	1627	13.9822
ERR13927298.83	280	10.2500
ERR13927298.84	1649	13.6750
ERR13927298.85	437	18.3043
ERR13927298.86	223	12.8117
ERR13927298.87	1610	14.5770
ERR13927298.88	1080	17.9556
ERR13927298.89	1570	13.7395
ERR13927298.90	1623	17.4824
ERR13927298.91	1636	14.4743
ERR13927298.92	1602	17.3377
ERR13927298.93	1591	16.4054
ERR13927298.94	1862	16.0591
ERR13927298.95	1587	15.6894
ERR13927298.96	224	14.6518
ERR13927298.97	259	15.7876
ERR13927298.98	1582	15.3053
ERR13927298.99	1630	15.9896
ERR13927298.100	1640	14.5299
ERR13927298.101	1589	15.0208
ERR13927298.102	585	15.9915
ERR13927298.103	1658	15.5072
ERR13927298.104	281	16.9217
