read_id	length	mean_Q
ERR13927495.1	1555	16.9762
ERR13927495.2	1554	15.4562
ERR13927495.3	443	15.0722
ERR13927495.4	693	16.5094
ERR13927495.5	1575	19.6794
ERR13927495.6	219	14.5616
ERR13927495.7	1152	16.5391
ERR13927495.8	748	15.9679
ERR13927495.9	1453	18.5182
ERR13927495.10	405	18.7531
ERR13927495.11	1479	15.5139
ERR13927495.12	1544	18.7720
ERR13927495.13	1562	16.1991
ERR13927495.14	1303	18.1297
ERR13927495.15	1047	15.4040
ERR13927495.16	1433	20.2184
ERR13927495.17	1321	19.0893
ERR13927495.18	1036	15.5734
ERR13927495.19	819	18.9536
ERR13927495.20	1533	16.6921
ERR13927495.21	921	16.0760
ERR13927495.22	1560	17.6141
ERR13927495.23	1576	17.1364
ERR13927495.24	1595	16.5868
ERR13927495.25	1486	16.5673
ERR13927495.26	1169	17.6604
ERR13927495.27	233	12.8369
ERR13927495.28	1571	16.4500
ERR13927495.29	1549	15.9722
ERR13927495.30	1596	17.2306
ERR13927495.31	1556	17.7108
ERR13927495.32	1543	14.6209
ERR13927495.33	1518	15.1963
ERR13927495.34	1219	15.6653
ERR13927495.35	423	13.3641
ERR13927495.36	1481	16.5814
ERR13927495.37	1530	17.8497
ERR13927495.38	1483	15.6500
ERR13927495.39	1534	18.7953
ERR13927495.40	1619	18.0383
ERR13927495.41	1598	16.3955
ERR13927495.42	294	12.7483
ERR13927495.43	1434	19.2845
ERR13927495.44	1582	16.4444
ERR13927495.45	1464	16.7971
ERR13927495.46	1531	17.9079
ERR13927495.47	343	18.7493
ERR13927495.48	1509	17.0351
ERR13927495.49	1529	16.3009
ERR13927495.50	1609	20.0709
ERR13927495.51	529	20.2117
ERR13927495.52	1488	18.2608
ERR13927495.53	1066	19.6210
ERR13927495.54	1551	17.7556
ERR13927495.55	1172	17.3951
ERR13927495.56	1425	17.1951
ERR13927495.57	252	15.1508
ERR13927495.58	216	11.5278
ERR13927495.59	382	15.8743
ERR13927495.60	1559	16.2046
ERR13927495.61	337	14.8576
ERR13927495.62	1577	18.3786
ERR13927495.63	1563	19.3788
ERR13927495.64	1546	15.2684
ERR13927495.65	1584	17.9274
ERR13927495.66	1577	15.0355
ERR13927495.67	1004	16.0588
ERR13927495.68	1579	17.2730
ERR13927495.69	1584	15.5644
ERR13927495.70	691	17.9465
ERR13927495.71	1589	16.6123
ERR13927495.72	1497	16.4596
ERR13927495.73	957	16.4807
ERR13927495.74	1559	18.6267
ERR13927495.75	1651	16.4113
ERR13927495.76	1502	18.0852
ERR13927495.77	1590	16.4956
ERR13927495.78	1587	16.7417
ERR13927495.79	1526	15.1763
ERR13927495.80	1570	16.5675
ERR13927495.81	1559	17.3701
ERR13927495.82	1549	16.6495
ERR13927495.83	1334	16.2451
ERR13927495.84	1507	14.9270
ERR13927495.85	1595	19.9028
ERR13927495.86	1258	15.6320
ERR13927495.87	1204	18.9037
ERR13927495.88	1533	18.2048
ERR13927495.89	1353	14.9290
ERR13927495.90	1557	16.3391
ERR13927495.91	1578	14.8840
ERR13927495.92	1587	20.0239
ERR13927495.93	1181	15.8247
ERR13927495.94	1128	20.3449
ERR13927495.95	1596	19.5639
ERR13927495.96	1600	19.6319
ERR13927495.97	634	18.8549
ERR13927495.98	1481	17.9892
ERR13927495.99	1493	15.3510
ERR13927495.100	1092	18.2454
ERR13927495.101	1581	16.0158
ERR13927495.102	564	15.1791
ERR13927495.103	907	14.7420
ERR13927495.104	1565	15.3636
ERR13927495.105	1328	14.6017
ERR13927495.106	1568	18.2608
ERR13927495.107	1542	16.4728
ERR13927495.108	1698	17.7503
ERR13927495.109	827	16.0290
ERR13927495.110	424	17.5165
ERR13927495.111	1467	17.7260
ERR13927495.112	1592	18.5854
ERR13927495.113	288	12.4167
ERR13927495.114	1446	16.5263
ERR13927495.115	1563	16.2572
ERR13927495.116	1566	17.1533
ERR13927495.117	222	14.6441
ERR13927495.118	1145	19.3712
ERR13927495.119	1574	18.9975
ERR13927495.120	1546	17.1339
ERR13927495.121	3099	15.8067
ERR13927495.122	1512	17.6323
ERR13927495.123	1394	17.2123
ERR13927495.124	1553	16.5493
ERR13927495.125	1936	19.9985
ERR13927495.126	1486	18.6729
ERR13927495.127	1534	16.6799
ERR13927495.128	411	17.5693
ERR13927495.129	1547	17.2153
ERR13927495.130	1597	16.3651
ERR13927495.131	192	11.1562
ERR13927495.132	1531	16.3449
ERR13927495.133	1578	17.1179
ERR13927495.134	1593	17.0521
ERR13927495.135	549	16.0710
ERR13927495.136	1226	18.2243
ERR13927495.137	1459	15.3605
ERR13927495.138	1556	19.0302
ERR13927495.139	1583	14.8566
ERR13927495.140	1548	16.0123
ERR13927495.141	1502	19.9214
ERR13927495.142	1547	16.4286
ERR13927495.143	862	16.0244
ERR13927495.144	1665	17.2144
ERR13927495.145	1527	16.8782
ERR13927495.146	1573	17.3706
ERR13927495.147	270	13.4111
ERR13927495.148	1540	19.1721
ERR13927495.149	1106	15.5298
ERR13927495.150	262	16.6412
ERR13927495.151	1441	17.9577
ERR13927495.152	242	11.9174
ERR13927495.153	687	15.8777
ERR13927495.154	1488	17.5329
ERR13927495.155	1514	16.8382
ERR13927495.156	1337	19.2319
ERR13927495.157	1563	16.5022
ERR13927495.158	170	11.1529
ERR13927495.159	1553	18.6188
ERR13927495.160	1556	17.0778
ERR13927495.161	1444	18.3663
ERR13927495.162	670	18.9030
ERR13927495.163	1613	15.9560
ERR13927495.164	1554	14.2162
ERR13927495.165	1617	18.6475
ERR13927495.166	1556	15.1060
ERR13927495.167	1578	17.5456
ERR13927495.168	1343	18.3626
ERR13927495.169	1569	17.1434
ERR13927495.170	1539	16.2794
ERR13927495.171	1506	15.8586
ERR13927495.172	1570	18.8459
ERR13927495.173	1575	16.7822
ERR13927495.174	1528	16.5268
ERR13927495.175	1526	15.8244
ERR13927495.176	1521	16.0756
ERR13927495.177	1611	15.7585
ERR13927495.178	1513	16.1157
ERR13927495.179	1574	17.5140
ERR13927495.180	1557	19.1978
ERR13927495.181	1539	18.0689
ERR13927495.182	1495	16.0087
ERR13927495.183	1531	17.5134
ERR13927495.184	266	12.1579
ERR13927495.185	1599	16.8136
ERR13927495.186	590	17.2797
ERR13927495.187	1315	14.1103
ERR13927495.188	1495	18.0622
ERR13927495.189	1549	16.4977
ERR13927495.190	270	14.8556
ERR13927495.191	1509	16.7449
ERR13927495.192	1576	19.0514
ERR13927495.193	1467	14.8371
ERR13927495.194	1591	17.1345
ERR13927495.195	707	17.3932
ERR13927495.196	866	17.1143
ERR13927495.197	1542	16.6978
ERR13927495.198	711	16.1674
ERR13927495.199	1430	14.3650
ERR13927495.200	1588	14.7897
ERR13927495.201	1596	15.6792
ERR13927495.202	1172	16.1553
ERR13927495.203	1496	16.4973
ERR13927495.204	1495	16.1793
ERR13927495.205	225	13.5422
ERR13927495.206	1575	19.7460
ERR13927495.207	1484	15.6658
ERR13927495.208	1522	15.4501
ERR13927495.209	1591	19.2728
ERR13927495.210	1516	17.0376
ERR13927495.211	1582	17.7592
ERR13927495.212	291	15.0756
ERR13927495.213	1535	16.6469
ERR13927495.214	294	12.2789
ERR13927495.215	1589	19.5645
ERR13927495.216	1515	15.9307
ERR13927495.217	1545	16.6524
ERR13927495.218	1557	14.9261
ERR13927495.219	1574	14.2446
ERR13927495.220	1626	14.1894
ERR13927495.221	1341	17.4333
ERR13927495.222	1586	18.3405
ERR13927495.223	494	13.6781
ERR13927495.224	1570	16.8484
ERR13927495.225	1588	17.7676
ERR13927495.226	1512	15.8770
ERR13927495.227	1418	15.4803
ERR13927495.228	1561	18.7783
ERR13927495.229	1593	16.8525
ERR13927495.230	1550	18.6948
ERR13927495.231	276	21.8587
ERR13927495.232	1520	20.7789
ERR13927495.233	455	15.9648
ERR13927495.234	1296	17.0147
ERR13927495.235	1550	19.4613
ERR13927495.236	1591	19.0270
ERR13927495.237	1505	15.1362
ERR13927495.238	1552	16.2204
ERR13927495.239	1561	15.3921
ERR13927495.240	1317	14.3128
ERR13927495.241	1584	17.2285
ERR13927495.242	1572	15.3003
ERR13927495.243	1628	15.3243
ERR13927495.244	1618	17.6817
ERR13927495.245	1546	15.3383
ERR13927495.246	1378	16.2946
ERR13927495.247	1292	18.6997
ERR13927495.248	1576	17.0888
ERR13927495.249	237	14.3207
ERR13927495.250	1531	15.2489
ERR13927495.251	1627	15.5243
ERR13927495.252	1565	19.4843
ERR13927495.253	1552	14.7938
ERR13927495.254	1572	19.1781
ERR13927495.255	1556	17.9235
ERR13927495.256	1568	17.4247
ERR13927495.257	1562	16.4744
ERR13927495.258	1546	18.8111
ERR13927495.259	1423	15.3872
ERR13927495.260	298	12.5369
ERR13927495.261	1545	20.6000
ERR13927495.262	1569	16.5921
ERR13927495.263	1469	17.4663
ERR13927495.264	1535	17.0130
ERR13927495.265	1023	19.2903
ERR13927495.266	1395	17.6875
ERR13927495.267	1549	16.2937
ERR13927495.268	1215	16.2979
ERR13927495.269	1610	18.6540
ERR13927495.270	1512	16.7077
ERR13927495.271	1564	15.8299
ERR13927495.272	1524	18.4396
ERR13927495.273	1560	15.6250
ERR13927495.274	1583	17.9640
ERR13927495.275	1569	17.6985
ERR13927495.276	1574	16.2046
ERR13927495.277	1559	17.7530
ERR13927495.278	1609	16.1168
ERR13927495.279	1561	17.9558
ERR13927495.280	1549	17.7766
ERR13927495.281	1415	15.9456
ERR13927495.282	282	17.7801
ERR13927495.283	1502	20.1418
ERR13927495.284	1562	17.7330
ERR13927495.285	1538	19.5754
ERR13927495.286	1559	20.5664
ERR13927495.287	1358	17.4138
ERR13927495.288	1290	16.3171
ERR13927495.289	954	18.4895
ERR13927495.290	1039	17.2194
ERR13927495.291	1505	16.8286
ERR13927495.292	1346	19.5045
ERR13927495.293	1553	15.3439
ERR13927495.294	1578	21.1318
ERR13927495.295	1598	16.9124
ERR13927495.296	1409	16.4904
ERR13927495.297	429	14.6247
ERR13927495.298	1267	16.6756
ERR13927495.299	1284	16.9860
ERR13927495.300	1523	16.6277
ERR13927495.301	1574	16.8126
ERR13927495.302	1617	19.6190
ERR13927495.303	1545	18.6816
ERR13927495.304	1176	16.6241
ERR13927495.305	1551	17.5667
ERR13927495.306	1593	21.1155
ERR13927495.307	1590	17.8579
ERR13927495.308	1570	16.7573
ERR13927495.309	697	16.2052
ERR13927495.310	1094	17.2861
ERR13927495.311	1027	21.0574
ERR13927495.312	488	13.1844
ERR13927495.313	1428	15.5581
ERR13927495.314	453	12.5320
ERR13927495.315	1500	15.9440
ERR13927495.316	1566	14.9834
ERR13927495.317	1575	15.5968
ERR13927495.318	1557	18.7527
ERR13927495.319	861	16.1417
ERR13927495.320	780	18.5154
ERR13927495.321	554	18.7762
ERR13927495.322	1551	15.7524
ERR13927495.323	1160	17.0190
ERR13927495.324	1566	14.9291
ERR13927495.325	1453	17.2980
ERR13927495.326	1513	16.3576
ERR13927495.327	964	19.9263
ERR13927495.328	1537	17.6760
ERR13927495.329	1579	19.7942
ERR13927495.330	1579	18.3851
ERR13927495.331	1529	16.7881
ERR13927495.332	1515	16.5795
ERR13927495.333	1589	18.4248
ERR13927495.334	1530	15.1667
ERR13927495.335	1325	16.9872
ERR13927495.336	1397	19.1947
ERR13927495.337	1588	16.8986
ERR13927495.338	1565	17.7623
ERR13927495.339	961	19.5505
ERR13927495.340	2169	25.7243
ERR13927495.341	1547	16.6115
ERR13927495.342	1544	18.0440
ERR13927495.343	1340	19.2970
ERR13927495.344	1114	18.6023
ERR13927495.345	539	15.0668
ERR13927495.346	982	17.6609
ERR13927495.347	1575	19.8502
ERR13927495.348	1455	16.9395
ERR13927495.349	1542	15.2049
ERR13927495.350	272	18.5699
ERR13927495.351	1623	18.8971
ERR13927495.352	1550	18.5639
ERR13927495.353	1563	16.6187
ERR13927495.354	1440	18.4375
ERR13927495.355	1540	15.1818
ERR13927495.356	1381	15.5503
ERR13927495.357	1336	16.1512
ERR13927495.358	1520	18.6743
ERR13927495.359	1565	16.0390
ERR13927495.360	1532	16.3486
ERR13927495.361	1853	20.4603
ERR13927495.362	1550	15.6232
ERR13927495.363	1107	20.2105
ERR13927495.364	1571	18.9962
ERR13927495.365	1464	20.9447
ERR13927495.366	1596	16.1310
ERR13927495.367	1511	18.0152
ERR13927495.368	1466	19.7763
ERR13927495.369	1551	17.2927
ERR13927495.370	1352	17.2345
ERR13927495.371	1360	17.4074
ERR13927495.372	1505	15.6850
ERR13927495.373	1527	17.2750
ERR13927495.374	1514	15.1440
ERR13927495.375	1184	19.2196
ERR13927495.376	1584	15.7860
ERR13927495.377	1533	14.8108
ERR13927495.378	1447	18.6683
ERR13927495.379	1368	19.2303
ERR13927495.380	321	14.7477
ERR13927495.381	1484	15.2628
ERR13927495.382	1550	17.9968
ERR13927495.383	1395	15.6337
ERR13927495.384	1411	16.0291
ERR13927495.385	1526	16.9751
ERR13927495.386	288	16.7361
ERR13927495.387	1539	20.1585
ERR13927495.388	1564	16.5224
ERR13927495.389	1513	18.9339
ERR13927495.390	1490	16.8020
ERR13927495.391	1533	16.8069
