read_id	length	mean_Q
ERR13927414.1	1569	18.5494
ERR13927414.2	1603	19.7367
ERR13927414.3	1527	16.3248
ERR13927414.4	1566	20.2407
ERR13927414.5	1568	19.8406
ERR13927414.6	1126	15.9671
ERR13927414.7	1537	16.7228
ERR13927414.8	1557	19.0983
ERR13927414.9	1579	16.4484
ERR13927414.10	1584	18.6086
ERR13927414.11	1537	16.9427
ERR13927414.12	1547	19.1829
ERR13927414.13	1539	19.7122
ERR13927414.14	1549	17.0439
ERR13927414.15	1550	19.5303
ERR13927414.16	1558	16.5270
ERR13927414.17	1601	18.7539
ERR13927414.18	1564	21.4214
ERR13927414.19	1562	16.5230
ERR13927414.20	1039	17.5130
ERR13927414.21	408	16.8799
ERR13927414.22	1568	20.4707
ERR13927414.23	1574	21.1798
ERR13927414.24	1543	18.2469
ERR13927414.25	1552	20.9878
ERR13927414.26	1545	16.5709
ERR13927414.27	1567	17.1698
ERR13927414.28	1586	19.7074
ERR13927414.29	1580	17.9449
ERR13927414.30	1574	15.0044
ERR13927414.31	1585	20.5722
ERR13927414.32	1600	17.0450
ERR13927414.33	1572	17.3645
ERR13927414.34	1612	17.4435
ERR13927414.35	1559	15.6863
ERR13927414.36	1563	20.6078
ERR13927414.37	1557	18.7861
ERR13927414.38	1530	17.2712
ERR13927414.39	1568	20.9611
ERR13927414.40	1540	18.6344
ERR13927414.41	1584	16.9931
ERR13927414.42	1537	18.4014
ERR13927414.43	1532	19.8538
ERR13927414.44	1542	19.4073
ERR13927414.45	1570	21.5930
ERR13927414.46	1590	22.5415
ERR13927414.47	1588	18.1921
ERR13927414.48	1565	17.3898
ERR13927414.49	1546	19.6423
ERR13927414.50	1558	17.4442
ERR13927414.51	1563	17.7095
ERR13927414.52	1542	19.2827
ERR13927414.53	1556	14.7674
ERR13927414.54	1542	16.7730
ERR13927414.55	1561	20.3081
ERR13927414.56	1571	16.1273
ERR13927414.57	1569	19.4634
ERR13927414.58	1558	17.7041
ERR13927414.59	1578	18.4265
ERR13927414.60	1555	16.5395
ERR13927414.61	1617	19.0717
ERR13927414.62	1580	19.1981
ERR13927414.63	1530	17.5824
ERR13927414.64	1505	15.5967
ERR13927414.65	1476	16.8787
ERR13927414.66	1522	17.8259
ERR13927414.67	1552	16.9427
ERR13927414.68	1557	22.0328
ERR13927414.69	1572	18.5025
ERR13927414.70	1565	19.6403
ERR13927414.71	1211	16.4971
ERR13927414.72	1571	19.7511
ERR13927414.73	1620	18.6389
ERR13927414.74	1566	20.0837
ERR13927414.75	1572	18.5140
ERR13927414.76	1580	17.8247
ERR13927414.77	867	19.0588
ERR13927414.78	1557	19.2884
ERR13927414.79	1079	19.4411
ERR13927414.80	1587	19.8273
ERR13927414.81	1601	18.4897
ERR13927414.82	1539	18.4431
ERR13927414.83	1573	17.0470
ERR13927414.84	1566	19.6558
ERR13927414.85	1582	21.4343
ERR13927414.86	1558	19.9763
ERR13927414.87	1597	21.2116
ERR13927414.88	1558	17.3293
ERR13927414.89	1545	18.6078
ERR13927414.90	1568	18.2092
ERR13927414.91	1582	17.5329
ERR13927414.92	1538	17.8446
ERR13927414.93	1526	18.7169
ERR13927414.94	1595	19.5624
ERR13927414.95	1531	15.5434
ERR13927414.96	1628	20.4816
ERR13927414.97	1430	15.4042
ERR13927414.98	1559	15.7601
