read_id	length	mean_Q
ERR13927192.1	1580	16.6190
ERR13927192.2	1582	15.1416
ERR13927192.3	1592	16.7456
ERR13927192.4	177	16.7288
ERR13927192.5	198	13.7727
ERR13927192.6	607	18.5387
ERR13927192.7	1567	15.7569
ERR13927192.8	352	12.9119
ERR13927192.9	201	16.2289
ERR13927192.10	249	10.5863
ERR13927192.11	1541	15.8060
ERR13927192.12	1541	13.5341
ERR13927192.13	1549	15.6966
ERR13927192.14	1603	14.0412
ERR13927192.15	234	14.2521
ERR13927192.16	1925	16.5813
ERR13927192.17	1510	15.3550
ERR13927192.18	1961	15.7114
ERR13927192.19	204	17.4755
ERR13927192.20	1703	16.7158
ERR13927192.21	1603	15.3556
ERR13927192.22	1562	14.1504
ERR13927192.23	1590	13.7264
ERR13927192.24	1611	13.7523
ERR13927192.25	1596	13.1842
ERR13927192.26	1595	16.5586
ERR13927192.27	1567	15.6975
ERR13927192.28	1599	14.4315
ERR13927192.29	1633	14.3944
ERR13927192.30	1634	15.5098
ERR13927192.31	1633	13.5450
ERR13927192.32	1620	15.2512
ERR13927192.33	204	13.8627
ERR13927192.34	192	15.7292
ERR13927192.35	1563	15.8772
ERR13927192.36	1584	14.8220
ERR13927192.37	501	13.1876
ERR13927192.38	1892	18.5016
ERR13927192.39	1668	14.6649
ERR13927192.40	1868	17.3517
ERR13927192.41	1582	14.5948
ERR13927192.42	1582	13.7699
ERR13927192.43	1492	15.4155
ERR13927192.44	1589	13.7508
ERR13927192.45	1659	15.3285
ERR13927192.46	1550	13.2968
ERR13927192.47	1596	14.8258
ERR13927192.48	1584	14.1982
ERR13927192.49	1582	16.0619
ERR13927192.50	1591	15.5808
ERR13927192.51	1598	15.9155
ERR13927192.52	134	13.5149
ERR13927192.53	922	16.5738
ERR13927192.54	1604	14.8105
ERR13927192.55	1606	14.4458
ERR13927192.56	1551	15.7157
ERR13927192.57	174	16.3276
ERR13927192.58	1567	15.2234
ERR13927192.59	1575	15.0641
ERR13927192.60	774	16.7183
ERR13927192.61	1595	13.2646
ERR13927192.62	301	15.4020
ERR13927192.63	1562	15.1869
ERR13927192.64	1613	16.9981
ERR13927192.65	1577	13.1966
ERR13927192.66	342	17.2047
ERR13927192.67	813	14.8204
ERR13927192.68	191	13.6649
ERR13927192.69	187	13.5134
ERR13927192.70	1488	14.6546
ERR13927192.71	199	15.0905
ERR13927192.72	1605	15.0100
ERR13927192.73	1615	14.0471
ERR13927192.74	1555	15.9492
ERR13927192.75	1818	17.0204
ERR13927192.76	221	15.7738
ERR13927192.77	1607	16.0566
ERR13927192.78	1583	15.4725
