read_id	length	mean_Q
ERR13926674.1	660	21.5727
ERR13926674.2	1575	16.1911
ERR13926674.3	1561	16.0365
ERR13926674.4	1553	16.8191
ERR13926674.5	1523	16.1129
ERR13926674.6	1561	16.0512
ERR13926674.7	1571	18.7142
ERR13926674.8	1530	16.0536
ERR13926674.9	1512	17.3664
ERR13926674.10	598	14.9130
ERR13926674.11	1568	16.6550
ERR13926674.12	1567	17.9036
ERR13926674.13	1564	15.6100
ERR13926674.14	1550	17.1103
ERR13926674.15	1548	15.9793
ERR13926674.16	1574	15.9028
ERR13926674.17	1551	17.2515
ERR13926674.18	564	16.0745
ERR13926674.19	1038	15.1869
ERR13926674.20	1550	17.7187
ERR13926674.21	1572	16.6781
ERR13926674.22	1537	14.4307
ERR13926674.23	1574	17.8164
ERR13926674.24	1522	14.1524
ERR13926674.25	1587	16.9641
ERR13926674.26	1581	18.5705
ERR13926674.27	1585	20.4120
ERR13926674.28	1589	19.4858
ERR13926674.29	1611	16.1937
ERR13926674.30	1578	16.6565
ERR13926674.31	1561	17.3434
ERR13926674.32	1479	16.1298
ERR13926674.33	1588	20.2431
ERR13926674.34	1577	20.2600
ERR13926674.35	1515	15.2917
ERR13926674.36	1591	17.9170
ERR13926674.37	1539	16.6784
ERR13926674.38	1563	16.3692
ERR13926674.39	1573	18.3611
ERR13926674.40	1432	17.7730
ERR13926674.41	1547	18.4260
ERR13926674.42	329	14.2766
ERR13926674.43	1561	18.3306
ERR13926674.44	1572	18.9408
ERR13926674.45	1555	18.3441
ERR13926674.46	1572	18.9828
ERR13926674.47	1573	19.6338
ERR13926674.48	1570	18.2229
ERR13926674.49	1555	15.3061
ERR13926674.50	1578	17.7890
ERR13926674.51	1582	16.6037
ERR13926674.52	1545	16.9184
ERR13926674.53	1512	15.7030
ERR13926674.54	1495	15.0615
ERR13926674.55	1529	15.6638
ERR13926674.56	1598	19.8924
ERR13926674.57	1583	14.1137
ERR13926674.58	1553	16.9189
ERR13926674.59	1575	16.6546
ERR13926674.60	1575	17.2883
ERR13926674.61	1525	16.4374
ERR13926674.62	1217	16.4519
ERR13926674.63	1579	16.1685
ERR13926674.64	1530	15.0209
ERR13926674.65	1543	15.8574
ERR13926674.66	1566	17.3199
ERR13926674.67	1653	17.3097
ERR13926674.68	1537	15.1360
ERR13926674.69	1557	18.1490
ERR13926674.70	1571	18.2215
ERR13926674.71	1582	18.6334
ERR13926674.72	1580	17.6785
ERR13926674.73	1554	16.3468
ERR13926674.74	1576	18.8490
ERR13926674.75	1575	14.6927
ERR13926674.76	1547	19.3950
ERR13926674.77	1540	18.1994
ERR13926674.78	736	17.6698
ERR13926674.79	1580	18.9829
ERR13926674.80	1548	18.0736
ERR13926674.81	1367	17.1361
ERR13926674.82	1601	17.0275
ERR13926674.83	1565	19.5827
ERR13926674.84	643	15.3095
ERR13926674.85	1563	16.5061
ERR13926674.86	937	18.4653
ERR13926674.87	1544	17.4981
ERR13926674.88	1565	16.6927
ERR13926674.89	1585	17.0467
ERR13926674.90	1551	16.5525
ERR13926674.91	1591	18.8479
ERR13926674.92	1577	18.2841
ERR13926674.93	1553	17.8178
ERR13926674.94	1603	17.8684
ERR13926674.95	1549	17.7566
ERR13926674.96	1511	14.3005
ERR13926674.97	1522	14.1248
ERR13926674.98	1583	15.5319
ERR13926674.99	1549	16.6675
ERR13926674.100	1564	17.6477
ERR13926674.101	1543	14.8023
ERR13926674.102	1526	15.6474
ERR13926674.103	1555	15.7505
ERR13926674.104	1465	15.8601
ERR13926674.105	1592	17.7249
ERR13926674.106	1509	14.8250
ERR13926674.107	1546	16.0349
ERR13926674.108	1551	16.4223
ERR13926674.109	1578	19.0196
ERR13926674.110	1913	15.7407
ERR13926674.111	1521	17.0657
ERR13926674.112	1560	16.3378
ERR13926674.113	1609	17.7116
ERR13926674.114	1602	18.2859
ERR13926674.115	1608	17.0871
ERR13926674.116	1543	17.3040
ERR13926674.117	1556	16.5058
ERR13926674.118	1592	17.9064
ERR13926674.119	1566	16.0926
ERR13926674.120	1600	17.5669
ERR13926674.121	1573	17.6287
ERR13926674.122	1588	17.1008
ERR13926674.123	1553	14.4488
ERR13926674.124	1575	18.3149
ERR13926674.125	1577	17.7768
ERR13926674.126	1566	14.0690
ERR13926674.127	1540	17.0968
ERR13926674.128	1573	17.6338
ERR13926674.129	1610	14.9261
ERR13926674.130	1577	18.3507
ERR13926674.131	1555	17.3190
ERR13926674.132	1768	21.6482
ERR13926674.133	1595	19.5373
ERR13926674.134	1545	19.3748
ERR13926674.135	1767	17.9236
ERR13926674.136	1585	19.0631
ERR13926674.137	1543	17.8477
ERR13926674.138	1583	18.4479
ERR13926674.139	1575	18.3422
ERR13926674.140	1558	15.8004
