read_id	length	mean_Q
ERR13927406.1	294	16.0204
ERR13927406.2	1590	13.8667
ERR13927406.3	1566	15.3123
ERR13927406.4	1522	15.5230
ERR13927406.5	283	12.1943
ERR13927406.6	1567	16.2955
ERR13927406.7	1572	15.7996
ERR13927406.8	1561	14.6823
ERR13927406.9	233	18.3691
ERR13927406.10	1567	16.8207
ERR13927406.11	313	14.8594
ERR13927406.12	234	13.9402
ERR13927406.13	1379	16.5054
ERR13927406.14	1776	17.5794
ERR13927406.15	259	14.7954
ERR13927406.16	1605	15.3857
ERR13927406.17	330	13.8545
ERR13927406.18	1502	15.5912
ERR13927406.19	1588	15.8199
ERR13927406.20	178	14.4663
ERR13927406.21	1610	16.2112
ERR13927406.22	253	15.8498
ERR13927406.23	1547	15.8571
ERR13927406.24	247	15.3482
ERR13927406.25	1554	15.4402
ERR13927406.26	1576	15.6599
ERR13927406.27	1572	14.8670
ERR13927406.28	432	14.1991
ERR13927406.29	215	16.0930
ERR13927406.30	922	16.5976
ERR13927406.31	1186	15.9722
ERR13927406.32	1538	15.0507
ERR13927406.33	259	11.9614
ERR13927406.34	547	15.0128
ERR13927406.35	1227	15.8566
ERR13927406.36	2350	18.2617
ERR13927406.37	206	14.7913
ERR13927406.38	1567	15.4856
ERR13927406.39	1555	14.2309
ERR13927406.40	272	13.5147
ERR13927406.41	1495	15.1833
ERR13927406.42	1580	15.7652
ERR13927406.43	895	15.4089
ERR13927406.44	1523	16.2653
ERR13927406.45	186	13.8548
ERR13927406.46	231	14.8355
ERR13927406.47	1557	15.0996
ERR13927406.48	1548	15.0504
ERR13927406.49	349	16.7650
ERR13927406.50	1578	15.5089
ERR13927406.51	1565	16.2728
ERR13927406.52	605	14.8810
ERR13927406.53	1561	14.3722
ERR13927406.54	1783	15.2743
ERR13927406.55	1587	16.3926
ERR13927406.56	209	14.2679
ERR13927406.57	1540	15.1688
ERR13927406.58	387	14.2093
ERR13927406.59	1555	14.5466
ERR13927406.60	586	17.8294
ERR13927406.61	1561	16.2582
ERR13927406.62	1587	15.0832
ERR13927406.63	363	13.0882
ERR13927406.64	703	15.0640
ERR13927406.65	1580	18.0329
ERR13927406.66	1565	15.7016
ERR13927406.67	1589	15.8905
ERR13927406.68	410	15.4537
ERR13927406.69	199	13.5327
ERR13927406.70	1573	14.2479
ERR13927406.71	1599	15.4165
ERR13927406.72	1600	15.2725
ERR13927406.73	1571	15.6486
ERR13927406.74	745	14.5544
ERR13927406.75	176	15.4886
ERR13927406.76	986	18.5375
ERR13927406.77	1548	15.6789
ERR13927406.78	302	16.9768
ERR13927406.79	1523	15.9343
ERR13927406.80	1559	13.9083
ERR13927406.81	1555	15.0476
ERR13927406.82	1555	15.4797
ERR13927406.83	1558	15.2619
ERR13927406.84	1517	14.7390
ERR13927406.85	1569	15.9579
ERR13927406.86	1564	14.0914
ERR13927406.87	307	13.1401
ERR13927406.88	204	13.0049
ERR13927406.89	1584	15.3049
ERR13927406.90	1547	13.9981
ERR13927406.91	1524	14.8419
ERR13927406.92	707	14.4639
ERR13927406.93	158	10.7215
ERR13927406.94	1594	14.3657
ERR13927406.95	1541	16.1226
ERR13927406.96	1569	15.4417
ERR13927406.97	1437	14.9722
ERR13927406.98	1518	14.1067
ERR13927406.99	937	16.0192
ERR13927406.100	620	16.6194
ERR13927406.101	1576	15.3039
ERR13927406.102	1596	16.3609
ERR13927406.103	1550	15.6619
ERR13927406.104	1578	15.3359
ERR13927406.105	1530	16.5386
ERR13927406.106	1553	15.4623
ERR13927406.107	1560	15.3929
ERR13927406.108	1610	15.4553
ERR13927406.109	378	15.9048
ERR13927406.110	1553	15.5068
ERR13927406.111	1536	14.7891
ERR13927406.112	948	16.1951
ERR13927406.113	811	14.4353
ERR13927406.114	226	14.1327
ERR13927406.115	1569	17.7489
ERR13927406.116	183	12.4317
ERR13927406.117	1602	14.1448
ERR13927406.118	1353	16.6120
ERR13927406.119	1478	15.3654
ERR13927406.120	1591	17.2841
ERR13927406.121	1541	17.9903
ERR13927406.122	1592	20.3298
ERR13927406.123	1530	20.3451
ERR13927406.124	1550	17.0626
ERR13927406.125	1200	15.6858
ERR13927406.126	1610	17.2559
ERR13927406.127	1761	16.5185
ERR13927406.128	1521	20.3780
ERR13927406.129	612	20.0980
ERR13927406.130	1596	16.3014
ERR13927406.131	1529	14.7286
ERR13927406.132	1782	17.6122
ERR13927406.133	1547	16.9593
ERR13927406.134	1442	18.7393
ERR13927406.135	1612	17.3517
ERR13927406.136	1680	18.4732
ERR13927406.137	1559	16.6703
ERR13927406.138	1592	16.9259
ERR13927406.139	1511	19.3124
ERR13927406.140	1608	16.7512
ERR13927406.141	1528	17.0399
ERR13927406.142	1561	18.8392
ERR13927406.143	1687	21.1286
ERR13927406.144	1579	17.8303
ERR13927406.145	1356	18.1556
ERR13927406.146	1556	15.7558
ERR13927406.147	1523	15.0414
ERR13927406.148	1548	17.0032
ERR13927406.149	1676	16.0465
