read_id	length	mean_Q
ERR13927368.1	3183	19.9277
ERR13927368.2	1541	20.2330
ERR13927368.3	1554	20.8288
ERR13927368.4	1566	17.2905
ERR13927368.5	1507	15.9575
ERR13927368.6	1567	21.4033
ERR13927368.7	1573	21.3140
ERR13927368.8	1585	19.5180
ERR13927368.9	1520	18.3237
ERR13927368.10	243	21.3210
ERR13927368.11	1587	18.7064
ERR13927368.12	1590	19.6119
ERR13927368.13	1558	19.2452
ERR13927368.14	1590	17.7975
ERR13927368.15	1570	22.5809
ERR13927368.16	1790	24.7196
ERR13927368.17	1456	17.2404
ERR13927368.18	1563	18.3864
ERR13927368.19	1490	18.3832
ERR13927368.20	1524	20.0236
ERR13927368.21	2602	20.7156
ERR13927368.22	1561	19.4952
ERR13927368.23	3226	19.9327
ERR13927368.24	1234	22.3225
ERR13927368.25	3377	18.9890
ERR13927368.26	1610	16.7658
ERR13927368.27	1582	16.3818
ERR13927368.28	3177	17.6091
ERR13927368.29	1562	17.4949
ERR13927368.30	1565	22.6045
ERR13927368.31	3170	18.0546
ERR13927368.32	1524	14.9718
ERR13927368.33	1585	17.0871
ERR13927368.34	3081	17.7290
ERR13927368.35	1625	15.8948
ERR13927368.36	1571	16.4857
ERR13927368.37	3164	19.4851
ERR13927368.38	3145	19.6029
ERR13927368.39	1436	15.1936
ERR13927368.40	3191	17.6894
ERR13927368.41	1595	22.3649
ERR13927368.42	1589	22.3002
ERR13927368.43	1590	24.1157
ERR13927368.44	1552	17.4987
ERR13927368.45	1581	22.8210
ERR13927368.46	1577	22.2587
ERR13927368.47	1539	16.6147
ERR13927368.48	1594	23.4003
ERR13927368.49	1591	20.4073
ERR13927368.50	1591	21.1069
ERR13927368.51	1600	21.3650
ERR13927368.52	1291	21.4841
ERR13927368.53	1600	21.8106
ERR13927368.54	1592	21.1935
ERR13927368.55	1583	23.7865
ERR13927368.56	1438	23.4277
ERR13927368.57	1572	24.2468
ERR13927368.58	1590	23.3868
ERR13927368.59	1585	23.1104
ERR13927368.60	1569	23.2320
ERR13927368.61	1564	22.8990
ERR13927368.62	1538	21.1281
ERR13927368.63	1570	21.3707
ERR13927368.64	1263	22.4268
ERR13927368.65	1599	18.6554
ERR13927368.66	1567	23.1519
ERR13927368.67	1575	22.9975
ERR13927368.68	1574	23.0496
ERR13927368.69	1580	21.3329
ERR13927368.70	1566	21.5524
ERR13927368.71	1566	23.1341
ERR13927368.72	1590	18.8453
ERR13927368.73	1352	16.3639
ERR13927368.74	1569	20.8528
ERR13927368.75	1589	21.3505
ERR13927368.76	1546	21.1210
ERR13927368.77	1533	21.3523
ERR13927368.78	1572	21.2952
ERR13927368.79	1574	24.9625
ERR13927368.80	1569	22.0140
ERR13927368.81	1561	24.2844
ERR13927368.82	1594	20.8074
ERR13927368.83	1552	21.8499
ERR13927368.84	1573	24.9847
ERR13927368.85	1565	24.6690
ERR13927368.86	1592	17.1734
ERR13927368.87	1586	20.4741
ERR13927368.88	1573	23.6656
ERR13927368.89	1586	23.6091
ERR13927368.90	1562	22.4795
ERR13927368.91	1600	22.3263
ERR13927368.92	1578	23.5488
ERR13927368.93	1573	22.0610
ERR13927368.94	1593	23.7866
ERR13927368.95	1577	24.1154
ERR13927368.96	1549	22.7134
ERR13927368.97	1559	23.0167
ERR13927368.98	1557	22.7688
ERR13927368.99	1576	22.4397
ERR13927368.100	1589	21.9245
ERR13927368.101	1581	21.8665
ERR13927368.102	1583	24.5016
ERR13927368.103	656	15.6997
ERR13927368.104	1607	20.6553
ERR13927368.105	1578	23.1477
ERR13927368.106	1510	17.6238
ERR13927368.107	1587	24.2779
ERR13927368.108	1608	14.7581
ERR13927368.109	1584	25.0505
ERR13927368.110	1558	21.3633
ERR13927368.111	1607	22.4698
ERR13927368.112	1602	21.2385
ERR13927368.113	1581	22.2650
ERR13927368.114	1559	20.3143
ERR13927368.115	1571	21.1432
ERR13927368.116	1520	23.5296
ERR13927368.117	1564	22.2845
ERR13927368.118	1561	22.9250
ERR13927368.119	1488	23.5276
ERR13927368.120	1553	21.9903
ERR13927368.121	1571	18.7810
ERR13927368.122	1551	21.7054
ERR13927368.123	1577	19.9962
ERR13927368.124	1513	23.5730
ERR13927368.125	1571	24.6391
ERR13927368.126	1568	18.5191
ERR13927368.127	1577	21.7445
ERR13927368.128	1556	19.5084
ERR13927368.129	1572	21.4300
ERR13927368.130	1566	22.3876
ERR13927368.131	1585	22.2921
ERR13927368.132	1577	22.6823
ERR13927368.133	1579	17.9595
ERR13927368.134	1531	20.9438
ERR13927368.135	1571	22.7085
ERR13927368.136	1569	22.9503
ERR13927368.137	1590	21.3648
ERR13927368.138	1593	25.1180
ERR13927368.139	1585	18.5981
ERR13927368.140	1448	22.8073
ERR13927368.141	1573	23.0833
ERR13927368.142	1585	16.5716
ERR13927368.143	1596	20.6905
ERR13927368.144	1587	22.4020
ERR13927368.145	1589	19.7885
ERR13927368.146	1562	23.9667
ERR13927368.147	1567	24.8692
ERR13927368.148	1600	22.6269
ERR13927368.149	1589	24.2146
ERR13927368.150	1541	20.7807
ERR13927368.151	1205	19.9950
ERR13927368.152	1554	21.2915
ERR13927368.153	1563	20.6891
ERR13927368.154	1554	18.1969
ERR13927368.155	1559	22.5080
ERR13927368.156	1577	18.7001
ERR13927368.157	1557	21.1105
ERR13927368.158	1560	21.8090
ERR13927368.159	1577	19.4553
ERR13927368.160	1565	20.7987
ERR13927368.161	1560	21.8013
ERR13927368.162	1590	24.1428
ERR13927368.163	1566	22.1009
ERR13927368.164	1577	23.5460
ERR13927368.165	1562	23.1735
ERR13927368.166	1565	21.7188
ERR13927368.167	1569	23.7655
ERR13927368.168	1619	19.1686
ERR13927368.169	1634	26.5624
ERR13927368.170	1582	24.3205
ERR13927368.171	1565	21.7233
ERR13927368.172	1581	21.5440
