read_id	length	mean_Q
ERR13927255.1	1568	16.3673
ERR13927255.2	1615	22.7715
ERR13927255.3	1620	24.0327
ERR13927255.4	1594	23.6600
ERR13927255.5	1606	21.2142
ERR13927255.6	1600	21.6163
ERR13927255.7	1587	22.9067
ERR13927255.8	1186	21.5556
ERR13927255.9	1584	16.3251
ERR13927255.10	1610	22.0578
ERR13927255.11	1595	23.3524
ERR13927255.12	1593	23.4175
ERR13927255.13	1198	21.5067
ERR13927255.14	1608	26.6250
ERR13927255.15	1589	23.5179
ERR13927255.16	1604	20.4938
ERR13927255.17	1624	23.3621
ERR13927255.18	1598	23.2891
ERR13927255.19	1609	24.0404
ERR13927255.20	1624	23.0283
ERR13927255.21	1613	23.1389
ERR13927255.22	1628	19.4128
ERR13927255.23	1552	20.6244
ERR13927255.24	1607	23.8706
ERR13927255.25	1604	22.0555
ERR13927255.26	1430	20.9832
ERR13927255.27	1615	23.2087
ERR13927255.28	1613	24.3788
ERR13927255.29	1596	18.6986
ERR13927255.30	1606	21.0772
ERR13927255.31	1422	23.5331
ERR13927255.32	1581	21.5617
ERR13927255.33	1596	23.4016
ERR13927255.34	1613	22.8797
ERR13927255.35	1636	24.5678
ERR13927255.36	1615	25.1139
ERR13927255.37	1603	19.0031
ERR13927255.38	1602	23.2022
ERR13927255.39	1547	22.7007
ERR13927255.40	1543	17.3351
ERR13927255.41	1623	21.8256
ERR13927255.42	1601	24.4166
ERR13927255.43	1601	23.1999
ERR13927255.44	1572	18.5592
ERR13927255.45	1621	22.2554
ERR13927255.46	1215	19.1860
ERR13927255.47	1566	23.7114
ERR13927255.48	1591	25.0723
ERR13927255.49	1603	24.9713
ERR13927255.50	652	23.8436
ERR13927255.51	1619	22.8073
ERR13927255.52	1600	22.6700
ERR13927255.53	540	20.9963
ERR13927255.54	1593	18.2329
ERR13927255.55	1606	23.1781
ERR13927255.56	1618	24.9357
ERR13927255.57	1596	21.4925
ERR13927255.58	1598	19.2409
ERR13927255.59	1572	21.4421
ERR13927255.60	1413	22.1253
ERR13927255.61	1595	25.9229
ERR13927255.62	1607	23.2334
ERR13927255.63	1604	23.2064
ERR13927255.64	587	18.0324
ERR13927255.65	1600	18.6850
ERR13927255.66	1554	19.4234
ERR13927255.67	1598	20.5469
ERR13927255.68	1610	20.3211
ERR13927255.69	1581	17.9165
ERR13927255.70	1594	22.5452
ERR13927255.71	1527	18.5318
ERR13927255.72	1623	20.6352
ERR13927255.73	1597	22.1991
ERR13927255.74	1598	18.2872
ERR13927255.75	1596	21.5846
ERR13927255.76	1615	23.7362
ERR13927255.77	1577	16.0273
ERR13927255.78	1618	21.7336
ERR13927255.79	1555	22.3839
ERR13927255.80	1616	21.5990
ERR13927255.81	1087	21.3652
ERR13927255.82	1572	15.7468
ERR13927255.83	1607	22.0853
ERR13927255.84	1606	17.2665
ERR13927255.85	1619	23.1995
ERR13927255.86	1609	24.7042
ERR13927255.87	1604	21.9645
ERR13927255.88	1599	23.1476
ERR13927255.89	1590	25.1088
ERR13927255.90	1620	24.2086
ERR13927255.91	1581	20.3675
ERR13927255.92	1604	24.8273
ERR13927255.93	1600	21.3687
ERR13927255.94	1609	23.5948
ERR13927255.95	514	18.9844
ERR13927255.96	1614	23.1109
ERR13927255.97	683	17.4334
ERR13927255.98	1605	22.1333
ERR13927255.99	1598	21.3498
ERR13927255.100	1602	20.4226
ERR13927255.101	1398	23.5615
ERR13927255.102	1444	24.6011
ERR13927255.103	1593	22.5292
ERR13927255.104	1589	22.0768
ERR13927255.105	1597	23.1152
ERR13927255.106	1611	20.3898
ERR13927255.107	1603	22.0855
ERR13927255.108	1562	18.2503
ERR13927255.109	1606	16.8686
ERR13927255.110	1618	24.1032
ERR13927255.111	1604	23.9576
ERR13927255.112	1623	18.4140
ERR13927255.113	1623	23.1029
ERR13927255.114	1621	23.3535
ERR13927255.115	1605	20.3514
ERR13927255.116	1584	20.0297
ERR13927255.117	1526	17.8637
ERR13927255.118	1595	18.5473
ERR13927255.119	1611	25.1310
ERR13927255.120	1608	22.3159
ERR13927255.121	1560	22.1224
ERR13927255.122	354	21.0960
ERR13927255.123	1604	17.9084
ERR13927255.124	1606	22.0293
ERR13927255.125	1581	20.7116
ERR13927255.126	1580	20.3038
ERR13927255.127	1605	23.4542
ERR13927255.128	1550	23.0155
ERR13927255.129	1619	22.4058
ERR13927255.130	1590	23.5208
ERR13927255.131	1602	22.8371
ERR13927255.132	1602	20.7815
ERR13927255.133	1621	21.5916
ERR13927255.134	1611	21.8113
