read_id	length	mean_Q
ERR13927334.1	1627	21.3768
ERR13927334.2	3097	17.8088
ERR13927334.3	1581	17.4434
ERR13927334.4	1570	14.8987
ERR13927334.5	1614	17.9393
ERR13927334.6	1574	17.0407
ERR13927334.7	844	16.4419
ERR13927334.8	1864	17.7784
ERR13927334.9	3274	17.3742
ERR13927334.10	1645	18.8328
ERR13927334.11	1571	22.4793
ERR13927334.12	1626	22.4330
ERR13927334.13	1593	22.0847
ERR13927334.14	1632	22.2616
ERR13927334.15	1593	20.6422
ERR13927334.16	1651	22.2701
ERR13927334.17	1608	20.3308
ERR13927334.18	1598	17.4312
ERR13927334.19	1629	21.8551
ERR13927334.20	1600	20.6956
ERR13927334.21	1609	20.5469
ERR13927334.22	1620	21.3043
ERR13927334.23	1631	22.5763
ERR13927334.24	1611	24.0962
ERR13927334.25	1584	16.4432
ERR13927334.26	1627	22.4954
ERR13927334.27	1646	22.0565
ERR13927334.28	1619	20.9926
ERR13927334.29	1610	21.5404
ERR13927334.30	504	19.6885
ERR13927334.31	1620	24.6340
ERR13927334.32	1631	21.0441
ERR13927334.33	1639	22.1458
ERR13927334.34	1624	23.6361
ERR13927334.35	1639	23.0348
ERR13927334.36	1636	23.8490
ERR13927334.37	536	18.0149
ERR13927334.38	1118	22.4857
ERR13927334.39	1612	18.7699
ERR13927334.40	1602	22.5668
ERR13927334.41	351	23.6752
ERR13927334.42	1630	21.3607
ERR13927334.43	1628	18.0356
ERR13927334.44	1599	21.8024
ERR13927334.45	1606	21.5006
ERR13927334.46	1572	23.5852
ERR13927334.47	1630	23.0883
ERR13927334.48	1748	23.2271
ERR13927334.49	1626	24.1310
ERR13927334.50	1624	21.3103
ERR13927334.51	1612	21.3877
ERR13927334.52	1582	17.6675
ERR13927334.53	1614	21.2045
ERR13927334.54	1617	22.9876
ERR13927334.55	1628	21.5921
ERR13927334.56	1615	20.0080
ERR13927334.57	1645	26.0158
ERR13927334.58	1644	25.8072
ERR13927334.59	1644	21.2421
ERR13927334.60	1642	20.9702
ERR13927334.61	1626	25.6082
ERR13927334.62	1638	21.1172
ERR13927334.63	1626	22.6464
ERR13927334.64	1634	22.0080
ERR13927334.65	1627	23.4886
ERR13927334.66	1623	26.2157
ERR13927334.67	1634	22.4510
ERR13927334.68	1622	22.7139
ERR13927334.69	1626	23.0043
ERR13927334.70	1632	25.1973
ERR13927334.71	834	23.8657
ERR13927334.72	1598	16.1352
ERR13927334.73	1635	23.5486
ERR13927334.74	1568	21.3202
ERR13927334.75	1553	22.1462
ERR13927334.76	1628	20.6794
ERR13927334.77	1614	15.4758
ERR13927334.78	1408	21.8672
ERR13927334.79	1628	22.5461
ERR13927334.80	1606	17.1202
ERR13927334.81	1581	16.5598
ERR13927334.82	1602	17.4444
ERR13927334.83	1604	21.1602
ERR13927334.84	1598	21.4837
ERR13927334.85	1604	18.5349
ERR13927334.86	1625	20.6843
ERR13927334.87	1601	21.3036
ERR13927334.88	1634	22.3354
ERR13927334.89	1623	23.1781
ERR13927334.90	1622	25.8409
ERR13927334.91	1620	21.0802
ERR13927334.92	915	24.1978
ERR13927334.93	1571	20.8994
ERR13927334.94	1622	22.7824
ERR13927334.95	1123	18.0080
ERR13927334.96	1599	16.7048
ERR13927334.97	1626	21.5541
ERR13927334.98	315	15.7746
ERR13927334.99	1617	21.3921
ERR13927334.100	1634	21.0465
ERR13927334.101	1631	22.7480
ERR13927334.102	1634	19.2405
ERR13927334.103	1619	21.3323
ERR13927334.104	1590	23.7340
ERR13927334.105	1606	20.8555
ERR13927334.106	1622	20.7300
ERR13927334.107	1631	23.2164
ERR13927334.108	1554	22.3552
ERR13927334.109	1621	25.1265
ERR13927334.110	1570	24.9847
ERR13927334.111	1570	22.7363
ERR13927334.112	1636	19.7158
ERR13927334.113	1592	17.3028
ERR13927334.114	1618	17.6638
ERR13927334.115	1628	22.6222
ERR13927334.116	1449	21.5977
ERR13927334.117	1628	18.6007
ERR13927334.118	1630	21.0877
ERR13927334.119	1619	22.9407
ERR13927334.120	432	19.8750
ERR13927334.121	1622	20.2460
ERR13927334.122	1653	22.1397
ERR13927334.123	1625	20.6585
ERR13927334.124	1629	20.4346
ERR13927334.125	1647	23.0716
ERR13927334.126	1560	18.0186
ERR13927334.127	1603	21.2433
ERR13927334.128	1607	22.1257
ERR13927334.129	1590	20.7025
ERR13927334.130	1165	21.1107
ERR13927334.131	1621	22.6619
ERR13927334.132	1636	20.0868
ERR13927334.133	1636	22.7952
ERR13927334.134	1609	18.8999
ERR13927334.135	1629	22.8238
ERR13927334.136	1592	19.5999
ERR13927334.137	1626	21.8118
ERR13927334.138	1653	23.4289
ERR13927334.139	1627	23.4942
ERR13927334.140	1632	23.3983
ERR13927334.141	1555	23.3981
ERR13927334.142	1631	23.6186
ERR13927334.143	1614	18.8445
ERR13927334.144	1622	24.8576
ERR13927334.145	1590	16.8157
ERR13927334.146	1622	23.4131
ERR13927334.147	1540	22.6201
ERR13927334.148	1608	20.3700
ERR13927334.149	1628	21.7310
ERR13927334.150	1642	22.0292
ERR13927334.151	1655	22.0187
ERR13927334.152	1623	21.6716
ERR13927334.153	1608	22.0106
ERR13927334.154	1618	20.2812
ERR13927334.155	1634	22.7840
ERR13927334.156	1579	19.9937
ERR13927334.157	1606	21.8512
ERR13927334.158	1633	22.4985
ERR13927334.159	1502	18.3455
ERR13927334.160	1622	21.9772
ERR13927334.161	1616	22.2296
ERR13927334.162	1579	22.9082
ERR13927334.163	1610	24.3578
ERR13927334.164	665	20.1835
ERR13927334.165	1630	21.5313
ERR13927334.166	1621	16.4479
ERR13927334.167	1432	22.9015
ERR13927334.168	1622	24.7602
ERR13927334.169	1601	20.7958
ERR13927334.170	1624	23.2044
ERR13927334.171	1646	22.8469
ERR13927334.172	1578	23.3143
ERR13927334.173	1648	23.4515
ERR13927334.174	1630	16.6583
ERR13927334.175	1625	24.4615
ERR13927334.176	1620	21.5012
ERR13927334.177	1578	22.3257
ERR13927334.178	1590	22.0327
ERR13927334.179	1636	23.0141
ERR13927334.180	1618	20.6502
ERR13927334.181	1627	21.4714
ERR13927334.182	1616	23.9950
ERR13927334.183	194	15.2423
ERR13927334.184	1627	20.1205
ERR13927334.185	1616	22.9604
ERR13927334.186	1627	22.3737
ERR13927334.187	1618	20.9320
ERR13927334.188	1637	22.2376
ERR13927334.189	1616	22.6064
ERR13927334.190	1607	20.7722
ERR13927334.191	1613	18.7309
ERR13927334.192	1623	23.0166
ERR13927334.193	1627	21.1973
ERR13927334.194	1418	24.1819
ERR13927334.195	1614	19.4219
ERR13927334.196	1632	23.0141
ERR13927334.197	1634	23.7509
ERR13927334.198	1645	24.7380
ERR13927334.199	1618	20.7960
ERR13927334.200	1614	20.8098
ERR13927334.201	1612	19.9770
ERR13927334.202	1633	20.5364
ERR13927334.203	1626	23.0037
ERR13927334.204	1625	20.6862
ERR13927334.205	1613	22.8425
ERR13927334.206	1633	22.3637
ERR13927334.207	1640	20.1061
ERR13927334.208	1613	20.5493
ERR13927334.209	1375	22.0247
ERR13927334.210	1626	23.3333
ERR13927334.211	1618	22.2639
ERR13927334.212	1558	18.8151
ERR13927334.213	1620	21.6568
ERR13927334.214	1568	20.1071
ERR13927334.215	1621	21.7205
ERR13927334.216	1620	22.6981
ERR13927334.217	1642	24.7345
ERR13927334.218	1630	24.0160
ERR13927334.219	1636	19.0966
ERR13927334.220	1556	19.4222
