read_id	length	mean_Q
ERR13927532.1	1592	18.8844
ERR13927532.2	1608	18.2127
ERR13927532.3	1567	17.1653
ERR13927532.4	1527	15.8965
ERR13927532.5	1508	15.7997
ERR13927532.6	1573	18.4857
ERR13927532.7	1557	17.6692
ERR13927532.8	1590	18.8094
ERR13927532.9	1539	17.5289
ERR13927532.10	1570	16.3618
ERR13927532.11	1532	18.5672
ERR13927532.12	1573	20.0089
ERR13927532.13	1565	18.5003
ERR13927532.14	1578	20.8371
ERR13927532.15	1621	16.8698
ERR13927532.16	1576	15.6910
ERR13927532.17	1530	15.6569
ERR13927532.18	1606	16.5778
ERR13927532.19	1569	20.2498
ERR13927532.20	1540	18.0779
ERR13927532.21	1593	18.3189
ERR13927532.22	1581	19.4162
ERR13927532.23	1547	18.4421
ERR13927532.24	1544	16.5402
ERR13927532.25	280	15.9357
ERR13927532.26	1555	18.6141
ERR13927532.27	1561	17.2684
ERR13927532.28	1576	16.7951
ERR13927532.29	1544	15.9469
ERR13927532.30	1571	17.3138
ERR13927532.31	1530	15.6536
ERR13927532.32	1585	19.9073
ERR13927532.33	1564	15.8216
ERR13927532.34	1556	14.7853
ERR13927532.35	1547	16.6826
ERR13927532.36	1559	17.6106
ERR13927532.37	1577	16.7305
ERR13927532.38	1539	15.5263
ERR13927532.39	1576	18.0216
ERR13927532.40	1580	18.3968
ERR13927532.41	1568	16.8246
ERR13927532.42	1583	18.0303
ERR13927532.43	1595	17.2226
ERR13927532.44	1513	16.5724
ERR13927532.45	1586	17.2289
ERR13927532.46	1571	16.8740
ERR13927532.47	1577	20.7356
ERR13927532.48	1561	18.9962
ERR13927532.49	1548	15.9354
ERR13927532.50	1589	16.5689
ERR13927532.51	1557	15.3398
ERR13927532.52	1582	16.7541
ERR13927532.53	1540	18.9052
ERR13927532.54	1597	18.6018
ERR13927532.55	1558	16.2728
ERR13927532.56	1547	17.9845
ERR13927532.57	1547	17.4809
ERR13927532.58	1612	19.2810
ERR13927532.59	1562	15.8105
ERR13927532.60	1163	19.1341
ERR13927532.61	1583	17.4611
ERR13927532.62	1588	16.1266
ERR13927532.63	1568	18.8099
ERR13927532.64	1538	16.7633
ERR13927532.65	1584	21.0650
ERR13927532.66	1585	18.5533
ERR13927532.67	1586	16.6343
ERR13927532.68	1538	17.2380
ERR13927532.69	1553	17.0277
ERR13927532.70	1565	18.0166
ERR13927532.71	1558	16.7375
ERR13927532.72	1573	15.7724
ERR13927532.73	1588	20.3778
ERR13927532.74	1619	20.8443
ERR13927532.75	1519	17.4391
ERR13927532.76	1570	19.7025
ERR13927532.77	1549	17.0930
ERR13927532.78	659	19.4492
ERR13927532.79	1550	15.4381
ERR13927532.80	1577	17.3798
ERR13927532.81	1551	18.3733
ERR13927532.82	1541	18.6794
ERR13927532.83	1599	21.3777
ERR13927532.84	1565	18.7546
ERR13927532.85	1486	15.8950
ERR13927532.86	1522	16.5624
ERR13927532.87	1577	18.0875
ERR13927532.88	1596	18.6848
ERR13927532.89	1597	19.8986
ERR13927532.90	1546	16.3739
ERR13927532.91	1580	19.0285
ERR13927532.92	1556	15.3715
ERR13927532.93	1592	19.6916
ERR13927532.94	1533	17.1559
ERR13927532.95	1578	18.9708
ERR13927532.96	1532	14.6025
ERR13927532.97	1567	16.6579
ERR13927532.98	1528	15.7938
ERR13927532.99	1527	19.0445
ERR13927532.100	1572	17.0305
ERR13927532.101	1599	19.1226
ERR13927532.102	1582	17.9254
ERR13927532.103	1574	17.2465
ERR13927532.104	1556	17.0084
ERR13927532.105	1578	16.3397
ERR13927532.106	1557	17.8568
ERR13927532.107	1576	20.3058
ERR13927532.108	1545	19.4408
ERR13927532.109	1543	17.2605
ERR13927532.110	1575	19.7587
ERR13927532.111	1578	19.1540
ERR13927532.112	1566	17.1833
ERR13927532.113	1567	19.3701
ERR13927532.114	1313	15.7921
ERR13927532.115	1595	18.0884
ERR13927532.116	1590	19.0044
ERR13927532.117	1541	15.8864
ERR13927532.118	1577	18.3665
ERR13927532.119	1564	19.6963
ERR13927532.120	1564	18.9859
ERR13927532.121	1563	15.7236
ERR13927532.122	1528	18.6394
ERR13927532.123	407	15.9484
ERR13927532.124	1579	18.2742
ERR13927532.125	1593	19.4576
ERR13927532.126	1535	17.2189
ERR13927532.127	1557	15.1400
ERR13927532.128	1573	18.5512
ERR13927532.129	1587	18.8652
ERR13927532.130	1529	16.2426
ERR13927532.131	1579	16.8537
ERR13927532.132	1203	19.2934
ERR13927532.133	520	16.4250
ERR13927532.134	1568	18.8661
ERR13927532.135	1582	16.4558
ERR13927532.136	1589	19.9220
ERR13927532.137	1588	18.4553
ERR13927532.138	1557	16.1053
ERR13927532.139	1572	17.9345
ERR13927532.140	1582	19.5948
ERR13927532.141	1533	16.7130
ERR13927532.142	1565	18.1661
ERR13927532.143	1562	17.1351
ERR13927532.144	1553	17.7740
ERR13927532.145	1577	17.3754
ERR13927532.146	1554	18.4678
ERR13927532.147	1567	18.9783
ERR13927532.148	1556	16.3143
ERR13927532.149	1575	18.9175
ERR13927532.150	1544	19.5479
ERR13927532.151	1539	15.2814
ERR13927532.152	1585	20.4675
ERR13927532.153	1574	20.2948
ERR13927532.154	1584	17.8819
ERR13927532.155	1540	17.0831
ERR13927532.156	1579	20.5579
ERR13927532.157	1533	17.3059
ERR13927532.158	1586	17.1387
ERR13927532.159	1565	19.1137
ERR13927532.160	1570	17.9376
ERR13927532.161	1576	18.3490
ERR13927532.162	797	21.4241
ERR13927532.163	1514	18.5766
ERR13927532.164	1551	16.4055
ERR13927532.165	1544	16.8089
ERR13927532.166	1583	18.7985
ERR13927532.167	1579	18.8448
ERR13927532.168	1557	17.0655
