read_id	length	mean_Q
ERR13927415.1	1589	15.2524
ERR13927415.2	1543	15.4712
ERR13927415.3	1541	16.0597
ERR13927415.4	1507	14.9423
ERR13927415.5	1550	14.3703
ERR13927415.6	1594	14.4962
ERR13927415.7	1503	14.7917
ERR13927415.8	1546	15.0427
ERR13927415.9	1583	15.8092
ERR13927415.10	1557	15.8715
ERR13927415.11	1588	14.7626
ERR13927415.12	1594	15.8607
ERR13927415.13	1507	14.7804
ERR13927415.14	1559	15.0385
ERR13927415.15	392	16.5995
ERR13927415.16	1475	15.3193
ERR13927415.17	1560	15.1096
ERR13927415.18	1551	15.1302
ERR13927415.19	211	12.0047
ERR13927415.20	1581	20.0297
ERR13927415.21	1599	20.2608
ERR13927415.22	1618	20.0964
ERR13927415.23	1554	14.9524
ERR13927415.24	1587	19.6931
ERR13927415.25	1573	19.3229
ERR13927415.26	1577	18.6633
ERR13927415.27	1594	17.8689
ERR13927415.28	1033	16.8054
ERR13927415.29	1577	18.8846
ERR13927415.30	1597	16.9086
ERR13927415.31	1618	18.4679
ERR13927415.32	1590	20.0415
ERR13927415.33	1594	18.0163
ERR13927415.34	1581	15.1429
ERR13927415.35	1562	18.1607
ERR13927415.36	1580	16.0892
ERR13927415.37	1566	17.4215
ERR13927415.38	1566	19.4547
ERR13927415.39	1564	14.9642
ERR13927415.40	1586	16.9716
ERR13927415.41	1605	16.9234
ERR13927415.42	1576	19.3921
ERR13927415.43	1576	18.4892
ERR13927415.44	1554	15.1088
ERR13927415.45	1599	18.2064
ERR13927415.46	1594	18.0991
ERR13927415.47	1568	18.8048
ERR13927415.48	1583	17.3102
ERR13927415.49	1609	20.0814
ERR13927415.50	1556	16.2616
ERR13927415.51	1566	15.8633
ERR13927415.52	1593	19.0540
ERR13927415.53	1619	15.2397
ERR13927415.54	1579	17.9063
ERR13927415.55	1577	17.7216
ERR13927415.56	1567	13.8149
ERR13927415.57	1576	15.8668
ERR13927415.58	1238	18.7528
ERR13927415.59	1589	17.2700
ERR13927415.60	1577	15.8573
ERR13927415.61	1585	17.5868
ERR13927415.62	1574	19.3431
ERR13927415.63	1560	16.5231
ERR13927415.64	1571	15.1941
ERR13927415.65	1602	17.8159
ERR13927415.66	1588	18.9729
ERR13927415.67	1547	18.6639
ERR13927415.68	1565	17.4345
ERR13927415.69	1595	19.3442
ERR13927415.70	1564	18.6592
ERR13927415.71	1498	18.9640
ERR13927415.72	1626	16.8327
ERR13927415.73	1564	16.8421
ERR13927415.74	1595	18.2552
ERR13927415.75	1553	18.2376
ERR13927415.76	1581	16.6755
ERR13927415.77	1605	17.0567
ERR13927415.78	970	17.1206
ERR13927415.79	1572	15.0821
ERR13927415.80	1551	16.9375
ERR13927415.81	1633	18.7208
ERR13927415.82	1546	18.6190
ERR13927415.83	1595	15.0859
ERR13927415.84	1572	16.6438
ERR13927415.85	1572	18.0102
ERR13927415.86	1594	17.2240
ERR13927415.87	1600	19.0425
ERR13927415.88	1560	17.5455
ERR13927415.89	1417	17.0212
ERR13927415.90	1633	17.0251
ERR13927415.91	221	15.1131
ERR13927415.92	1617	14.8522
ERR13927415.93	1615	19.5251
ERR13927415.94	1563	18.0134
ERR13927415.95	1583	18.8528
ERR13927415.96	1591	18.6600
ERR13927415.97	1565	18.3834
ERR13927415.98	1498	15.6602
ERR13927415.99	905	16.9580
ERR13927415.100	1574	17.9848
ERR13927415.101	1582	16.9109
ERR13927415.102	1569	16.4277
ERR13927415.103	1593	15.1707
ERR13927415.104	1536	15.8424
ERR13927415.105	1600	16.1762
ERR13927415.106	1578	16.9873
ERR13927415.107	1590	14.6623
ERR13927415.108	1573	16.8067
ERR13927415.109	1575	16.9168
ERR13927415.110	1557	17.5902
ERR13927415.111	1523	19.3769
ERR13927415.112	1574	15.6080
ERR13927415.113	1581	17.5528
ERR13927415.114	1634	20.5808
ERR13927415.115	1575	15.1771
ERR13927415.116	1578	21.6420
ERR13927415.117	1571	17.6862
ERR13927415.118	1573	19.0426
ERR13927415.119	1581	18.2391
ERR13927415.120	1574	17.7052
ERR13927415.121	1589	18.2549
ERR13927415.122	1561	15.4484
ERR13927415.123	1558	15.5372
ERR13927415.124	1576	18.7830
ERR13927415.125	1579	19.4351
ERR13927415.126	1591	17.6587
ERR13927415.127	1569	17.2141
ERR13927415.128	1570	14.3083
ERR13927415.129	1594	21.1769
ERR13927415.130	1589	17.9239
ERR13927415.131	1558	20.2381
ERR13927415.132	1618	19.0043
ERR13927415.133	1582	16.5556
ERR13927415.134	1574	15.5178
ERR13927415.135	1586	16.2289
ERR13927415.136	1569	19.0943
ERR13927415.137	1542	15.6226
ERR13927415.138	1595	18.2238
ERR13927415.139	1624	20.0764
ERR13927415.140	1545	18.7463
ERR13927415.141	1579	19.3521
ERR13927415.142	1554	16.4698
ERR13927415.143	1593	16.9498
ERR13927415.144	1527	15.4807
ERR13927415.145	1567	18.2719
ERR13927415.146	1545	15.1204
ERR13927415.147	1599	19.2839
ERR13927415.148	1550	16.7632
ERR13927415.149	1607	16.7735
ERR13927415.150	1573	17.8875
ERR13927415.151	1597	20.6763
ERR13927415.152	960	18.0969
ERR13927415.153	1578	20.3701
ERR13927415.154	340	15.0882
ERR13927415.155	1600	20.1175
ERR13927415.156	1606	18.4838
ERR13927415.157	1579	17.7707
ERR13927415.158	1622	16.8570
ERR13927415.159	1575	17.0844
ERR13927415.160	1597	15.9167
ERR13927415.161	1577	16.3653
ERR13927415.162	1579	18.5415
ERR13927415.163	1572	18.2723
ERR13927415.164	1566	19.9049
ERR13927415.165	1586	16.3890
ERR13927415.166	1590	16.9308
ERR13927415.167	1571	15.6143
ERR13927415.168	1578	18.5203
ERR13927415.169	1593	16.1959
ERR13927415.170	1583	17.3089
ERR13927415.171	1580	19.7177
ERR13927415.172	1591	15.7178
ERR13927415.173	1584	16.0177
ERR13927415.174	1454	15.5942
ERR13927415.175	1567	16.2272
ERR13927415.176	1582	18.4842
ERR13927415.177	1543	17.3428
ERR13927415.178	1590	16.7113
ERR13927415.179	1606	16.2597
ERR13927415.180	1568	17.2003
ERR13927415.181	1578	15.5431
ERR13927415.182	1629	17.8594
ERR13927415.183	1584	18.7241
ERR13927415.184	1568	15.9107
ERR13927415.185	1603	16.2009
ERR13927415.186	1622	17.7133
ERR13927415.187	1114	18.3025
ERR13927415.188	1580	16.3443
ERR13927415.189	1543	15.2417
ERR13927415.190	1581	17.0860
ERR13927415.191	1577	15.7540
ERR13927415.192	1565	16.1163
ERR13927415.193	1546	15.7820
ERR13927415.194	1546	16.6106
ERR13927415.195	1572	15.5216
ERR13927415.196	1611	15.6114
ERR13927415.197	1581	17.2454
ERR13927415.198	1568	16.5230
ERR13927415.199	1563	16.1779
ERR13927415.200	1558	16.4005
ERR13927415.201	1621	18.6070
ERR13927415.202	1596	16.3102
ERR13927415.203	1600	20.3406
ERR13927415.204	1602	18.6523
ERR13927415.205	1560	16.7000
ERR13927415.206	1582	16.0493
ERR13927415.207	1547	18.2359
ERR13927415.208	1545	17.1534
ERR13927415.209	1588	16.7576
ERR13927415.210	1595	16.1304
ERR13927415.211	1624	21.5222
ERR13927415.212	1585	18.4353
ERR13927415.213	1561	18.1768
ERR13927415.214	1586	15.3941
ERR13927415.215	1585	18.7091
ERR13927415.216	1590	17.6019
ERR13927415.217	1580	16.3804
ERR13927415.218	1561	19.1819
ERR13927415.219	1586	15.8001
ERR13927415.220	1578	16.5805
ERR13927415.221	1546	15.5815
ERR13927415.222	1598	17.3335
ERR13927415.223	1583	18.3582
ERR13927415.224	1555	18.4322
ERR13927415.225	1596	17.7431
ERR13927415.226	1561	15.2120
ERR13927415.227	1543	17.2417
ERR13927415.228	1573	18.9472
ERR13927415.229	341	18.6657
ERR13927415.230	1649	16.1577
ERR13927415.231	1584	16.6105
ERR13927415.232	1640	17.3470
ERR13927415.233	1591	15.8479
ERR13927415.234	1577	18.5789
ERR13927415.235	1547	16.9101
ERR13927415.236	1563	15.3864
ERR13927415.237	1600	20.1962
ERR13927415.238	1593	15.6529
ERR13927415.239	1580	16.4076
ERR13927415.240	1566	15.5958
ERR13927415.241	1599	16.3402
ERR13927415.242	1516	16.5396
ERR13927415.243	1651	19.3604
ERR13927415.244	1573	17.3064
ERR13927415.245	1560	14.3949
ERR13927415.246	1537	15.5667
ERR13927415.247	1558	17.8537
ERR13927415.248	1557	15.7091
ERR13927415.249	1565	15.8121
ERR13927415.250	692	15.8353
ERR13927415.251	1600	17.2806
ERR13927415.252	1558	16.9531
ERR13927415.253	1683	17.6673
ERR13927415.254	1614	18.9052
ERR13927415.255	1493	16.1829
ERR13927415.256	1557	16.0128
ERR13927415.257	689	15.6517
ERR13927415.258	1580	15.4614
ERR13927415.259	1555	19.3145
ERR13927415.260	1578	15.8511
ERR13927415.261	1581	15.3567
ERR13927415.262	1608	16.2544
ERR13927415.263	550	14.8673
ERR13927415.264	1557	15.6230
ERR13927415.265	1542	15.4825
ERR13927415.266	1632	21.0251
ERR13927415.267	1542	15.7510
