read_id	length	mean_Q
ERR13926699.1	3189	21.4033
ERR13926699.2	1713	18.9977
ERR13926699.3	1605	17.2492
ERR13926699.4	1575	16.3079
ERR13926699.5	1534	16.1519
ERR13926699.6	1613	17.1476
ERR13926699.7	1576	17.2747
ERR13926699.8	1578	17.3156
ERR13926699.9	1591	18.1245
ERR13926699.10	1594	15.1550
ERR13926699.11	1595	15.6357
ERR13926699.12	1542	16.3658
ERR13926699.13	1585	16.9798
ERR13926699.14	1585	16.0284
ERR13926699.15	1614	17.7051
ERR13926699.16	1616	15.8243
ERR13926699.17	1571	16.4055
ERR13926699.18	1624	16.9464
ERR13926699.19	1590	16.7969
ERR13926699.20	1600	18.5819
ERR13926699.21	1654	17.9323
ERR13926699.22	1607	17.2931
ERR13926699.23	1605	15.4081
ERR13926699.24	1575	17.5962
ERR13926699.25	1570	15.6892
ERR13926699.26	1572	15.5865
ERR13926699.27	1566	17.4029
ERR13926699.28	1600	18.7419
ERR13926699.29	1616	17.0093
ERR13926699.30	1599	14.8799
ERR13926699.31	1578	16.7155
ERR13926699.32	1586	14.7900
ERR13926699.33	1538	17.1847
ERR13926699.34	1561	14.1236
ERR13926699.35	1560	15.0224
ERR13926699.36	1606	15.8400
ERR13926699.37	1583	15.7972
ERR13926699.38	1625	16.6954
ERR13926699.39	1616	15.9585
ERR13926699.40	1608	16.1561
ERR13926699.41	1574	16.8069
ERR13926699.42	1589	17.9635
ERR13926699.43	1610	18.1031
ERR13926699.44	1552	18.0941
ERR13926699.45	1610	17.1720
ERR13926699.46	1563	16.3583
ERR13926699.47	1545	16.4816
ERR13926699.48	1564	17.4373
ERR13926699.49	1570	16.6045
ERR13926699.50	1614	17.6629
ERR13926699.51	1611	16.2166
ERR13926699.52	1576	18.4797
ERR13926699.53	1596	20.2343
ERR13926699.54	1527	16.4460
ERR13926699.55	1590	16.2283
ERR13926699.56	1565	16.6460
ERR13926699.57	1565	16.5259
ERR13926699.58	766	14.5091
ERR13926699.59	1619	17.7319
ERR13926699.60	1638	15.9628
ERR13926699.61	1539	18.2502
ERR13926699.62	1586	17.8890
ERR13926699.63	1555	16.1949
ERR13926699.64	1584	19.4249
ERR13926699.65	1559	19.8422
ERR13926699.66	1600	15.9656
ERR13926699.67	1527	16.3019
ERR13926699.68	2227	18.6399
ERR13926699.69	1573	16.1914
ERR13926699.70	1599	15.1069
ERR13926699.71	1583	15.5300
ERR13926699.72	591	16.0491
ERR13926699.73	1608	18.1928
ERR13926699.74	1548	16.6034
ERR13926699.75	1576	19.9118
ERR13926699.76	1559	14.5407
ERR13926699.77	396	18.3763
ERR13926699.78	1576	18.3331
ERR13926699.79	1578	16.5501
ERR13926699.80	1554	17.4627
ERR13926699.81	1608	19.8812
ERR13926699.82	1537	16.8445
ERR13926699.83	1566	17.8863
ERR13926699.84	1714	17.2036
ERR13926699.85	1573	17.3287
ERR13926699.86	1563	20.7242
ERR13926699.87	2592	17.3738
ERR13926699.88	1577	17.6538
ERR13926699.89	1584	15.9192
ERR13926699.90	1561	15.8334
ERR13926699.91	1555	16.6720
ERR13926699.92	2344	18.0401
ERR13926699.93	1543	17.1238
ERR13926699.94	1583	17.5812
ERR13926699.95	1420	15.4606
ERR13926699.96	1266	16.9866
ERR13926699.97	1595	18.6708
ERR13926699.98	1561	17.9622
ERR13926699.99	1596	16.2826
ERR13926699.100	1576	14.4632
ERR13926699.101	1553	16.4372
ERR13926699.102	1606	17.7927
ERR13926699.103	1570	14.8701
ERR13926699.104	1585	14.9577
ERR13926699.105	1580	18.4759
ERR13926699.106	1616	17.5786
ERR13926699.107	1200	21.4908
ERR13926699.108	1625	19.9692
