read_id	length	mean_Q
ERR13926704.1	1534	20.9074
ERR13926704.2	1605	23.4143
ERR13926704.3	582	17.8643
ERR13926704.4	1596	18.3446
ERR13926704.5	1574	14.6938
ERR13926704.6	1593	16.7269
ERR13926704.7	1556	16.8708
ERR13926704.8	1589	17.4374
ERR13926704.9	1549	15.1640
ERR13926704.10	1575	15.5670
ERR13926704.11	1565	15.0581
ERR13926704.12	1586	17.4716
ERR13926704.13	1607	16.9396
ERR13926704.14	1580	16.1924
ERR13926704.15	1594	17.2453
ERR13926704.16	730	15.9260
ERR13926704.17	1568	16.3099
ERR13926704.18	1511	16.3422
ERR13926704.19	1618	17.4660
ERR13926704.20	1385	17.8318
ERR13926704.21	1513	16.9306
ERR13926704.22	1563	16.9821
ERR13926704.23	1598	17.0707
ERR13926704.24	1583	19.2135
ERR13926704.25	1599	17.3121
ERR13926704.26	1564	16.4962
ERR13926704.27	1096	15.8011
ERR13926704.28	1560	18.1237
ERR13926704.29	1609	17.8689
ERR13926704.30	1667	18.1920
ERR13926704.31	1531	17.2541
ERR13926704.32	2088	18.9047
ERR13926704.33	1578	16.7085
ERR13926704.34	1573	16.1920
ERR13926704.35	1597	16.8785
ERR13926704.36	1583	18.0158
ERR13926704.37	1537	17.4066
ERR13926704.38	1551	15.2495
ERR13926704.39	1564	17.1432
ERR13926704.40	1557	16.9685
ERR13926704.41	1599	18.4597
ERR13926704.42	1568	17.5395
ERR13926704.43	1608	14.3626
ERR13926704.44	1608	17.3675
ERR13926704.45	1574	17.1455
ERR13926704.46	863	16.3175
ERR13926704.47	1573	16.8067
ERR13926704.48	1568	16.3954
ERR13926704.49	2075	19.2034
ERR13926704.50	1540	16.5175
ERR13926704.51	1613	16.3025
ERR13926704.52	1611	17.5431
ERR13926704.53	1566	16.2925
ERR13926704.54	1601	19.9400
ERR13926704.55	1612	15.7407
ERR13926704.56	1557	19.3231
ERR13926704.57	1570	16.8000
ERR13926704.58	427	20.6183
ERR13926704.59	1591	16.7894
ERR13926704.60	1573	15.8303
ERR13926704.61	1586	15.6992
ERR13926704.62	1579	15.5687
ERR13926704.63	1675	17.4334
ERR13926704.64	1577	18.4743
